A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,3074,イ,山地災害防止（土砂）,寿都町,None,None,0,None,None,14.59,土流保,後志,None,140.190809,42.812805
None,3075,へ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.61,土流保,後志,None,140.189354,42.819959
None,3075,へ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.61,土流保,後志,None,140.189411,42.819744
None,3075,い,山地災害防止（土砂）,寿都町,None,イタヤカエデ,0,None,None,1.9,土流保,後志,None,140.188593,42.820009
None,3075,へ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.61,土流保,後志,None,140.188799,42.819997
None,3075,へ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.61,土流保,後志,None,140.188923,42.819752
None,3075,へ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.61,土流保,後志,None,140.189558,42.819015
None,3075,へ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.61,土流保,後志,None,140.189486,42.818662
None,3074,た,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,0.13,土流保,後志,None,140.189707,42.818583
None,3074,よ,山地災害防止（土砂）,寿都町,None,イタヤカエデ,0,None,None,0.25,土流保,後志,None,140.189475,42.818175
シナノキ,3075,は,山地災害防止（土砂）,寿都町,None,他Ｌ,0,イタヤカエデ,None,15.94,土流保,後志,None,140.190349,42.815061
None,3075,い,山地災害防止（土砂）,寿都町,None,イタヤカエデ,0,None,None,1.9,土流保,後志,None,140.189577,42.816394
None,3075,ほ,山地災害防止（土砂）,寿都町,None,コバノヤマハンノキ,0,None,None,3.49,土流保,後志,None,140.189243,42.813098
None,3074,ぬ,山地災害防止（土砂）,寿都町,None,カラマツ,0,ダケカンバ,None,0.75,土流保,後志,None,140.196454,42.810604
None,3074,り,山地災害防止（土砂）,寿都町,None,カラマツ,0,ダケカンバ,None,1.2,土流保,後志,None,140.197742,42.808481
