A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
ミズナラ,1122,ぬ,水源涵養,広尾町,None,トドマツ,1,他Ｌ,None,2.57,水涵保,十勝西部,None,143.299778,42.226476
None,1122,ろ,水源涵養,広尾町,None,トドマツ,0,ダケカンバ,None,12.06,水涵保,十勝西部,None,143.298765,42.224692
ミズナラ,1122,ぬ,水源涵養,広尾町,None,トドマツ,1,他Ｌ,None,2.57,水涵保,十勝西部,None,143.297649,42.225659
None,1123,へ,水源涵養,広尾町,None,トドマツ,0,None,None,6.09,水涵保,十勝西部,None,143.300279,42.221923
ミズナラ,1123,や,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,3.71,水涵保,十勝西部,None,143.298055,42.222114
他Ｌ,1123,め,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,12.11,水涵保,十勝西部,None,143.297461,42.22143
None,1122,ぬ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,22.03,水涵保,十勝西部,None,143.294895,42.226071
シナノキ,1122,ほ,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,3.97,水涵保,十勝西部,None,143.286893,42.227189
ミズナラ,1123,や,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,3.71,水涵保,十勝西部,None,143.29659,42.221815
他Ｌ,1123,め,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,12.11,水涵保,十勝西部,None,143.296963,42.221827
他Ｌ,1123,め,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,12.11,水涵保,十勝西部,None,143.296158,42.221873
ミズナラ,1123,や,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,3.71,水涵保,十勝西部,None,143.295551,42.222264
他Ｌ,1123,め,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,12.11,水涵保,十勝西部,None,143.295048,42.222797
他Ｌ,1123,め,水源涵養,広尾町,None,ミズナラ,0,ダケカンバ,None,12.11,水涵保,十勝西部,None,143.29532,42.223827
None,1123,ぬ,水源涵養,広尾町,None,トドマツ,0,None,None,5.16,水涵保,十勝西部,None,143.292351,42.223466
None,1123,ぬ,水源涵養,広尾町,None,トドマツ,0,None,None,5.16,水涵保,十勝西部,None,143.293569,42.222907
None,1123,こ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,3.52,水涵保,十勝西部,None,143.294039,42.221664
ダケカンバ,1121,う,水源涵養,広尾町,None,アカエゾマツ,0,ミズナラ,None,3.2,水涵保,十勝西部,None,143.29272,42.239142
None,1121,む,水源涵養,広尾町,None,アカエゾマツ,1,他Ｌ,None,7.85,水涵保,十勝西部,None,143.291593,42.236874
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.293101,42.236121
None,1121,む,水源涵養,広尾町,None,アカエゾマツ,1,他Ｌ,None,7.85,水涵保,十勝西部,None,143.291533,42.235678
None,1121,む,水源涵養,広尾町,None,アカエゾマツ,0,None,None,3.49,水涵保,十勝西部,None,143.290192,42.237297
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.289923,42.236298
None,1121,む,水源涵養,広尾町,None,アカエゾマツ,1,他Ｌ,None,7.85,水涵保,十勝西部,None,143.290213,42.234663
他Ｌ,1121,お,山地災害防止（土砂）,広尾町,None,トドマツ,0,キハダ,None,1.36,水涵保,十勝西部,None,143.292698,42.23364
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.291697,42.234755
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.28926,42.234723
他Ｌ,1121,る,山地災害防止（土砂）,広尾町,None,トドマツ,0,ミズナラ,None,1.89,水涵保,十勝西部,None,143.290232,42.232433
他Ｌ,1121,る,山地災害防止（土砂）,広尾町,None,トドマツ,0,ミズナラ,None,1.89,水涵保,十勝西部,None,143.290052,42.233294
None,1121,む,水源涵養,広尾町,None,アカエゾマツ,0,None,None,3.49,水涵保,十勝西部,None,143.287708,42.236977
None,1121,む,水源涵養,広尾町,None,アカエゾマツ,1,他Ｌ,None,7.85,水涵保,十勝西部,None,143.289601,42.235563
None,1121,む,水源涵養,広尾町,None,アカエゾマツ,1,他Ｌ,None,7.85,水涵保,十勝西部,None,143.288861,42.233682
他Ｌ,1120,ろ,水源涵養,広尾町,None,アカエゾマツ,0,ニレ,None,1.48,水涵保,十勝西部,None,143.287081,42.2329
None,1121,ぬ,山地災害防止（土砂）,広尾町,None,トドマツ,0,ダケカンバ,None,2.37,水涵保,十勝西部,None,143.291547,42.231736
None,1121,ぬ,山地災害防止（土砂）,広尾町,None,トドマツ,0,ダケカンバ,None,2.37,水涵保,十勝西部,None,143.29254,42.230566
他Ｌ,1122,へ,山地災害防止（土砂）,広尾町,None,トドマツ,0,ダケカンバ,None,2.0,水涵保,十勝西部,None,143.292854,42.22972
他Ｌ,1122,へ,山地災害防止（土砂）,広尾町,None,トドマツ,0,ダケカンバ,None,2.0,水涵保,十勝西部,None,143.291326,42.229835
シナノキ,1121,え,山地災害防止（土砂）,広尾町,None,ミズナラ,0,ダケカンバ,None,15.77,水涵保,十勝西部,None,143.290739,42.231796
シラカバ,1122,と,山地災害防止（土砂）,広尾町,None,ミズナラ,0,他Ｌ,None,0.49,水涵保,十勝西部,None,143.290363,42.231341
シラカバ,1122,と,山地災害防止（土砂）,広尾町,None,ミズナラ,0,他Ｌ,None,0.49,水涵保,十勝西部,None,143.290275,42.230924
シナノキ,1122,に,山地災害防止（土砂）,広尾町,None,ダケカンバ,0,ミズナラ,None,3.34,水涵保,十勝西部,None,143.289887,42.23174
他Ｌ,1122,る,水源涵養,広尾町,None,トドマツ,0,ホオノキ,None,18.87,水涵保,十勝西部,None,143.289826,42.230195
None,1122,ぬ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,22.03,水涵保,十勝西部,None,143.290591,42.228333
None,1122,ぬ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,22.03,水涵保,十勝西部,None,143.291927,42.227113
None,1122,イ,水源涵養,広尾町,None,None,0,None,None,3.15,None,十勝西部,None,143.29082,42.227603
他Ｌ,1122,る,水源涵養,広尾町,None,トドマツ,0,ホオノキ,None,18.87,水涵保,十勝西部,None,143.290171,42.227384
他Ｌ,1122,る,水源涵養,広尾町,None,トドマツ,0,ホオノキ,None,18.87,水涵保,十勝西部,None,143.289041,42.232215
他Ｌ,1122,る,水源涵養,広尾町,None,トドマツ,0,ホオノキ,None,18.87,水涵保,十勝西部,None,143.287616,42.230443
他Ｌ,1120,い,水源涵養,広尾町,None,トドマツ,0,ミズナラ,None,8.11,水涵保,十勝西部,None,143.285926,42.230966
他Ｌ,1122,る,水源涵養,広尾町,None,トドマツ,0,ホオノキ,None,18.87,水涵保,十勝西部,None,143.288204,42.227102
他Ｌ,1120,い,水源涵養,広尾町,None,トドマツ,0,ミズナラ,None,8.11,水涵保,十勝西部,None,143.286011,42.227751
None,1122,ぬ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,22.03,水涵保,十勝西部,None,143.292025,42.225435
None,1122,ぬ,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,22.03,水涵保,十勝西部,None,143.289452,42.226148
None,1123,え,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,5.19,水涵保,十勝西部,None,143.289249,42.222076
None,1123,て,水源涵養,広尾町,None,トドマツ,0,他Ｌ,None,4.39,水涵保,十勝西部,None,143.290216,42.223404
他Ｌ,1123,も,水源涵養,広尾町,None,ミズナラ,0,センノキ,None,11.57,水涵保,十勝西部,None,143.287808,42.223523
