小字名,市区町村名,地番,center_lng,center_lat
字姫川,爾志郡乙部町,437-29,140.184777,41.972069
字姫川,爾志郡乙部町,437-34,140.183338,41.97222
字姫川,爾志郡乙部町,道-2,140.183541,41.972325
字姫川,爾志郡乙部町,437-5,140.185106,41.972249
字姫川,爾志郡乙部町,437-4,140.184706,41.97231
字姫川,爾志郡乙部町,576-20,140.185701,41.972994
字姫川,爾志郡乙部町,576-18,140.186033,41.972281
字姫川,爾志郡乙部町,576-19,140.185922,41.972824
字姫川,爾志郡乙部町,576-16,140.186582,41.972315
字姫川,爾志郡乙部町,576-21,140.185345,41.973068
字姫川,爾志郡乙部町,576-22,140.185008,41.973246
字姫川,爾志郡乙部町,576-23,140.184736,41.973412
字姫川,爾志郡乙部町,579-1,140.183851,41.973768
字姫川,爾志郡乙部町,578,140.186949,41.973562
字姫川,爾志郡乙部町,577,140.188622,41.974124
字姫川,爾志郡乙部町,水-6,140.191141,41.974241
字姫川,爾志郡乙部町,631,140.191036,41.97415
字姫川,爾志郡乙部町,576-1,140.190529,41.973899
字姫川,爾志郡乙部町,576-2,140.190157,41.973432
字姫川,爾志郡乙部町,570,140.190947,41.973436
字姫川,爾志郡乙部町,国有地-72,140.191296,41.973579
字姫川,爾志郡乙部町,634-6,140.192031,41.97322
字姫川,爾志郡乙部町,634-8,140.192446,41.973857
字姫川,爾志郡乙部町,634-3,140.192564,41.974296
字姫川,爾志郡乙部町,633,140.191481,41.973932
字姫川,爾志郡乙部町,632,140.192244,41.974989
字姫川,爾志郡乙部町,634-7,140.193395,41.974323
字姫川,爾志郡乙部町,638-2,140.193612,41.974801
字姫川,爾志郡乙部町,637-1,140.194187,41.974378
字姫川,爾志郡乙部町,636-1,140.195213,41.97465
字姫川,爾志郡乙部町,635,140.193912,41.973596
字姫川,爾志郡乙部町,655-2,140.195209,41.973024
字姫川,爾志郡乙部町,655-1,140.194672,41.972891
字姫川,爾志郡乙部町,634-1,140.192698,41.973305
字姫川,爾志郡乙部町,国有地-71,140.192834,41.972623
字姫川,爾志郡乙部町,国有地-68,140.193293,41.972223
字姫川,爾志郡乙部町,634-4,140.19336,41.972411
字姫川,爾志郡乙部町,556-1,140.193398,41.972132
字姫川,爾志郡乙部町,556-2,140.193646,41.972067
字姫川,爾志郡乙部町,634-5,140.193327,41.972773
字姫川,爾志郡乙部町,国有地-67-2,140.194102,41.972946
字姫川,爾志郡乙部町,655-5,140.194931,41.972462
字姫川,爾志郡乙部町,655-3,140.195084,41.972166
字姫川,爾志郡乙部町,655-7,140.194663,41.972237
字姫川,爾志郡乙部町,655-4,140.194328,41.972438
字姫川,爾志郡乙部町,655-6,140.193769,41.972292
字姫川,爾志郡乙部町,国有地-4,140.195094,41.971221
字姫川,爾志郡乙部町,553-2,140.194491,41.971123
字姫川,爾志郡乙部町,554-4,140.1937,41.971178
字姫川,爾志郡乙部町,554-1,140.1931,41.971395
字姫川,爾志郡乙部町,554-2,140.193319,41.971827
字姫川,爾志郡乙部町,555-2,140.193157,41.9718
字姫川,爾志郡乙部町,555-1,140.193023,41.971691
字姫川,爾志郡乙部町,557-3,140.192756,41.971968
字姫川,爾志郡乙部町,554-3,140.192846,41.971733
字姫川,爾志郡乙部町,554-15,140.192741,41.971178
字姫川,爾志郡乙部町,554-8,140.192734,41.971343
字姫川,爾志郡乙部町,554-13,140.192316,41.971263
字姫川,爾志郡乙部町,554-9,140.192578,41.971242
字姫川,爾志郡乙部町,559-4,140.192255,41.971483
字姫川,爾志郡乙部町,559-3,140.192074,41.971531
字姫川,爾志郡乙部町,559-1,140.191986,41.971442
字姫川,爾志郡乙部町,560,140.191903,41.971105
字姫川,爾志郡乙部町,559-7,140.191779,41.971238
字姫川,爾志郡乙部町,559-6,140.191547,41.971522
字姫川,爾志郡乙部町,559-5,140.191781,41.971398
字姫川,爾志郡乙部町,557-5,140.191211,41.971855
字姫川,爾志郡乙部町,道-11,140.196455,41.973503
字姫川,爾志郡乙部町,559-2,140.192542,41.971665
