面積,管理区,小班,森林の種類６コード,森林の種類３コード,複層区分,振興局,枝番,林種,林齢,森林の種類５コード,KEYCODE,森林の種類４コード,RINSYO_ID,林班,森林の種類２コード,樹種,市町村,森林の種類１コード,center_lng,center_lat
19.99,21,0056,None,None,0,08,00,1,50,None,99210000350056,None,21035560,0035,None,23.0,25,12,142.300214,44.513699
19.99,21,0056,None,None,0,08,00,1,50,None,99210000350056,None,21035560,0035,None,23.0,25,12,142.304817,44.513021
19.99,21,0056,None,None,0,08,00,1,50,None,99210000350056,None,21035560,0035,None,23.0,25,12,142.290441,44.513364
5.69,21,0098,None,None,0,08,00,6,122,None,99210000350098,None,21035980,0035,None,None,25,1,142.310237,44.512027
4.0,21,0058,None,None,0,08,00,1,28,None,99210000350058,None,21035580,0035,None,26.0,25,12,142.311941,44.512755
19.99,21,0056,None,None,0,08,00,1,50,None,99210000350056,None,21035560,0035,None,23.0,25,12,142.29118,44.512034
1.48,21,0052,None,None,0,08,00,1,70,None,99210000350052,None,21035520,0035,None,17.0,25,12,142.305853,44.510632
14.72,21,0058,None,None,0,08,00,1,52,None,99210000360058,None,21036580,0036,None,23.0,25,11,142.297103,44.52176
14.72,21,0058,None,None,0,08,00,1,52,None,99210000360058,None,21036580,0036,None,23.0,25,11,142.298607,44.522341
40.36,21,0002,None,None,0,08,00,2,133,None,99210000350002,None,21035020,0035,None,99.0,25,12,142.316314,44.508954
5.52,21,0053,None,None,0,08,00,1,44,None,99210000340053,None,21034530,0034,None,23.0,25,12,142.29022,44.508289
19.99,21,0056,None,None,0,08,00,1,50,None,99210000350056,None,21035560,0035,None,23.0,25,12,142.291846,44.510728
5.69,21,0098,None,None,0,08,00,6,122,None,99210000350098,None,21035980,0035,None,None,25,1,142.31799,44.509565
7.29,21,0052,None,None,0,08,00,1,45,None,99210000340052,None,21034520,0034,None,23.0,25,12,142.293703,44.505022
14.72,21,0058,None,None,0,08,00,1,52,None,99210000360058,None,21036580,0036,None,23.0,25,11,142.299208,44.521773
111.43,21,0001,None,None,0,08,00,2,133,None,99210000350001,None,21035010,0035,None,99.0,25,12,142.319251,44.507613
21.75,21,0057,None,None,0,08,00,1,49,None,99210000350057,None,21035570,0035,None,23.0,25,12,142.303836,44.50712
22.31,21,0055,None,None,0,08,00,1,51,None,99210000350055,None,21035550,0035,None,23.0,25,12,142.295782,44.518042
7.39,21,0054,None,None,0,08,00,1,43,None,99210000340054,None,21034540,0034,None,23.0,25,12,142.292162,44.50728
53.06,21,0001,None,None,0,08,00,2,133,None,99210002500001,None,21250010,0250,None,98.0,25,11,142.281185,44.518348
24.25,21,0002,None,None,0,08,00,2,88,None,99210000340002,None,21034020,0034,None,98.0,25,12,142.315897,44.504399
66.05,21,0009,None,None,0,08,00,2,133,None,99210000340009,None,21034090,0034,None,99.0,25,12,142.311777,44.501222
3.46,21,0055,None,None,0,08,00,1,34,None,99210000340055,None,21034550,0034,None,23.0,25,12,142.311369,44.496987
3.46,21,0055,None,None,0,08,00,1,34,None,99210000340055,None,21034550,0034,None,23.0,25,12,142.312912,44.49815
24.25,21,0002,None,None,0,08,00,2,88,None,99210000340002,None,21034020,0034,None,98.0,25,12,142.318438,44.502574
4.66,21,0051,None,None,2,08,00,1,101,None,99210000340051,None,21034510,0034,None,27.0,25,12,142.317843,44.498939
19.37,21,0054,None,None,0,08,00,1,57,None,99210000360054,None,21036540,0036,None,23.0,25,11,142.291588,44.529002
63.41,21,0001,None,None,0,08,00,2,133,None,99210000380001,None,21038010,0038,None,98.0,25,11,142.308758,44.563667
4.69,21,0090,None,None,0,08,00,6,122,None,99210000380090,None,21038900,0038,None,None,25,1,142.308307,44.56161
63.41,21,0001,None,None,0,08,00,2,133,None,99210000380001,None,21038010,0038,None,98.0,25,11,142.30715,44.560994
6.56,21,0051,None,None,0,08,00,1,6,None,99210000380051,None,21038510,0038,None,26.0,25,11,142.305177,44.560112
11.6,21,0057,None,None,0,08,00,1,66,None,99210000380057,None,21038570,0038,None,17.0,25,11,142.300218,44.54937
6.37,21,0052,None,None,0,08,00,1,62,None,99210000370052,None,21037520,0037,None,17.0,25,11,142.306165,44.534023
3.62,21,0053,None,None,0,08,00,1,69,None,99210000380053,None,21038530,0038,None,17.0,25,11,142.307312,44.557378
4.69,21,0090,None,None,0,08,00,6,122,None,99210000380090,None,21038900,0038,None,None,25,1,142.308906,44.544596
4.3,21,0062,None,None,0,08,00,1,68,None,99210000380062,None,21038620,0038,None,50.0,25,11,142.304292,44.556424
63.41,21,0001,None,None,0,08,00,2,133,None,99210000380001,None,21038010,0038,None,98.0,25,11,142.307226,44.556515
6.67,21,0054,None,None,0,08,00,1,68,None,99210000380054,None,21038540,0038,None,17.0,25,11,142.304282,44.555094
63.41,21,0001,None,None,0,08,00,2,133,None,99210000380001,None,21038010,0038,None,98.0,25,11,142.303282,44.553906
4.02,21,0055,None,None,2,08,00,1,68,None,99210000380055,None,21038550,0038,None,23.0,25,11,142.30721,44.554701
63.41,21,0001,None,None,0,08,00,2,133,None,99210000380001,None,21038010,0038,None,98.0,25,11,142.304089,44.55204
8.71,21,0060,None,None,0,08,00,1,59,None,99210000370060,None,21037600,0037,None,50.0,25,11,142.285669,44.533826
0.95,21,0055,None,None,0,08,00,1,59,None,99210000370055,None,21037550,0037,None,23.0,25,11,142.288219,44.533463
11.6,21,0057,None,None,0,08,00,1,66,None,99210000380057,None,21038570,0038,None,17.0,25,11,142.30424,44.547921
60.22,21,0001,None,None,0,08,00,2,133,None,99210000370001,None,21037010,0037,None,98.0,25,11,142.302257,44.527674
6.67,21,0054,None,None,0,08,00,1,68,None,99210000380054,None,21038540,0038,None,17.0,25,11,142.301488,44.553859
11.19,21,0054,None,None,0,08,00,1,63,None,99210002510054,None,21251540,0251,None,17.0,25,11,142.300771,44.55481
22.75,21,0056,None,None,2,08,00,1,67,None,99210000380056,None,21038560,0038,None,17.0,25,11,142.303169,44.550644
63.41,21,0001,None,None,0,08,00,2,133,None,99210000380001,None,21038010,0038,None,98.0,25,11,142.304863,44.53609
12.87,21,0061,None,None,0,08,00,1,62,None,99210000380061,None,21038610,0038,None,17.0,25,11,142.307037,44.535238
2.47,21,0063,None,None,0,08,00,1,66,None,99210000380063,None,21038630,0038,None,48.0,25,11,142.298481,44.550315
10.66,21,0064,None,None,0,08,00,1,65,None,99210000380064,None,21038640,0038,None,48.0,25,11,142.298105,44.545767
12.87,21,0061,None,None,0,08,00,1,62,None,99210000380061,None,21038610,0038,None,17.0,25,11,142.303169,44.539715
63.41,21,0001,None,None,0,08,00,2,133,None,99210000380001,None,21038010,0038,None,98.0,25,11,142.302875,44.542042
21.11,21,0060,None,None,0,08,00,1,63,None,99210000380060,None,21038600,0038,None,17.0,25,11,142.308082,44.545108
54.53,21,0003,None,None,0,08,00,2,133,None,99210002510003,None,21251030,0251,None,98.0,25,11,142.298548,44.5519
63.41,21,0001,None,None,0,08,00,2,133,None,99210000380001,None,21038010,0038,None,98.0,25,11,142.296789,44.550508
11.6,21,0057,None,None,0,08,00,1,66,None,99210000380057,None,21038570,0038,None,17.0,25,11,142.297305,44.549577
60.22,21,0001,None,None,0,08,00,2,133,None,99210000370001,None,21037010,0037,None,98.0,25,11,142.300165,44.529761
10.66,21,0064,None,None,0,08,00,1,65,None,99210000380064,None,21038640,0038,None,48.0,25,11,142.298463,44.5476
5.14,21,0058,None,None,0,08,00,1,65,None,99210000380058,None,21038580,0038,None,17.0,25,11,142.300271,44.547777
5.14,21,0058,None,None,0,08,00,1,65,None,99210000380058,None,21038580,0038,None,17.0,25,11,142.296374,44.547589
29.3,21,0058,None,None,0,08,00,1,57,None,99210000370058,None,21037580,0037,None,23.0,25,11,142.296708,44.531988
63.41,21,0001,None,None,0,08,00,2,133,None,99210000380001,None,21038010,0038,None,98.0,25,11,142.302437,44.540135
21.11,21,0060,None,None,0,08,00,1,63,None,99210000380060,None,21038600,0038,None,17.0,25,11,142.3006,44.541693
21.11,21,0060,None,None,0,08,00,1,63,None,99210000380060,None,21038600,0038,None,17.0,25,11,142.304428,44.541629
19.65,21,0057,None,None,0,08,00,1,58,None,99210000370057,None,21037570,0037,None,23.0,25,11,142.290021,44.531572
16.66,21,0054,None,None,0,08,00,1,60,None,99210000370054,None,21037540,0037,None,17.0,25,11,142.289066,44.538736
2.44,21,0059,None,None,0,08,00,1,60,None,99210000370059,None,21037590,0037,None,48.0,25,11,142.287477,44.538501
16.66,21,0054,None,None,0,08,00,1,60,None,99210000370054,None,21037540,0037,None,17.0,25,11,142.284649,44.536174
7.63,21,0056,None,None,0,08,00,1,59,None,99210000370056,None,21037560,0037,None,17.0,25,11,142.29081,44.536581
114.26,21,0002,None,None,0,08,00,2,133,None,99210002440002,None,21244020,0244,None,98.0,25,11,142.228339,44.555094
10.02,21,0041,None,None,2,08,00,2,133,None,99210002450041,None,21245410,0245,None,98.0,25,11,142.227523,44.552652
13.2,21,0019,None,None,0,08,00,2,133,None,99210002310019,None,21231190,0231,None,99.0,25,12,142.191371,44.596749
23.24,21,0012,None,None,0,08,00,2,133,None,99210002300012,None,21230120,0230,None,39.0,25,12,142.200455,44.602002
57.89,21,0010,None,None,0,08,00,2,133,None,99210002190010,None,21219100,0219,None,99.0,26,1,142.20738,44.608794
58.39,21,0001,None,None,0,08,00,2,133,None,99210002410001,None,21241010,0241,None,98.0,25,12,142.236957,44.577921
97.61,21,0002,None,None,0,08,00,2,133,None,99210002410002,None,21241020,0241,None,98.0,25,12,142.230676,44.576919
97.93,21,0011,None,None,0,08,00,2,133,None,99210002190011,None,21219110,0219,None,98.0,26,1,142.19248,44.611314
32.59,21,0007,None,None,0,08,00,2,133,None,99210002190007,None,21219070,0219,None,99.0,26,12,142.198948,44.605676
9.14,21,0051,None,None,0,08,00,1,68,None,99210002130051,None,21213510,0213,None,23.0,26,12,142.216275,44.707698
29.59,21,0009,None,None,0,08,00,2,133,None,99210002110009,None,21211090,0211,None,98.0,26,12,142.182248,44.658896
233.85,21,0006,None,None,0,08,00,2,133,None,99210002090006,None,21209060,0209,None,99.0,26,12,142.174134,44.664983
506.78,21,0003,None,None,0,08,00,2,133,None,99210002040003,None,21204030,0204,None,99.0,26,1,142.155915,44.699954
26.16,21,0005,None,None,0,08,00,2,133,None,99210002020005,None,21202050,0202,None,98.0,26,12,142.150753,44.708519
16.14,21,0005,None,None,0,08,00,2,133,None,99210002030005,None,21203050,0203,None,99.0,26,12,142.201964,44.72957
10.15,21,0005,None,None,0,08,00,2,133,None,99210002050005,None,21205050,0205,None,98.0,26,12,142.205947,44.730564
25.04,21,0001,None,None,0,08,00,2,133,None,99210002330001,None,21233010,0233,None,99.0,25,12,142.220516,44.59014
8.22,21,0007,None,None,0,08,00,2,133,None,99210002320007,None,21232070,0232,None,99.0,25,12,142.217251,44.593063
33.67,21,0003,None,None,0,08,00,2,133,None,99210002480003,None,21248030,0248,None,98.0,25,11,142.239353,44.525622
38.67,21,0041,None,None,2,08,00,2,133,None,99210002180041,None,21218410,0218,None,39.0,26,1,142.220478,44.629623
23.94,21,0041,None,None,2,08,00,2,133,None,99210002190041,None,21219410,0219,None,99.0,26,1,142.220122,44.6256
3.89,21,0041,None,None,2,08,00,2,133,None,99210002140041,None,21214410,0214,None,39.0,26,1,142.231992,44.699693
38.21,21,0009,None,None,0,08,00,2,133,None,99210002240009,None,21224090,0224,None,98.0,26,12,142.24859,44.633125
125.13,21,0008,None,None,0,08,00,2,133,None,99210002420008,None,21242080,0242,None,98.0,25,11,142.251354,44.554071
9.14,21,0041,None,None,2,08,00,2,133,None,99210002420041,None,21242410,0242,None,98.0,25,11,142.250884,44.549139
125.13,21,0008,None,None,0,08,00,2,133,None,99210002420008,None,21242080,0242,None,98.0,25,11,142.266173,44.554894
27.91,21,0010,None,None,0,08,00,2,133,None,99210002420010,None,21242100,0242,None,99.0,25,11,142.259578,44.555878
16.88,21,0010,None,None,0,08,00,2,133,None,99210002080010,None,21208100,0208,None,39.0,26,12,142.174958,44.677816
74.46,21,0006,None,None,0,08,00,2,133,None,99210002210006,None,21221060,0221,None,98.0,26,12,142.241406,44.703055
143.45,21,0011,None,None,0,08,00,2,133,None,99210002220011,None,21222110,0222,None,99.0,26,12,142.249765,44.682153
5.92,21,0010,None,None,0,08,00,2,133,None,99210002430010,None,21243100,0243,None,98.0,25,11,142.228032,44.57071
3.68,21,0098,None,None,0,08,00,6,122,None,99210002450098,None,21245980,0245,None,None,25,1,142.240688,44.539633
110.32,21,0006,None,None,0,08,00,2,133,None,99210002180006,None,21218060,0218,None,99.0,26,12,142.209382,44.643725
8.22,21,0007,None,None,0,08,00,2,133,None,99210002320007,None,21232070,0232,None,99.0,25,12,142.214418,44.590056
10.02,21,0041,None,None,2,08,00,2,133,None,99210002450041,None,21245410,0245,None,98.0,25,11,142.222687,44.553111
37.55,21,0013,None,None,0,08,00,2,133,None,99210002300013,None,21230130,0230,None,99.0,25,12,142.194219,44.600457
4.59,21,0075,None,None,0,08,00,1,24,None,99210000030075,None,21003750,0003,None,26.0,25,12,142.315829,44.468056
25.35,21,0004,None,None,0,08,00,2,133,None,99210002140004,None,21214040,0214,None,98.0,26,1,142.218299,44.691187
105.92,21,0006,None,None,0,08,00,2,133,None,99210002150006,None,21215060,0215,None,99.0,26,1,142.21894,44.682637
186.51,21,0003,None,None,0,08,00,2,133,None,99210002120003,None,21212030,0212,None,99.0,26,12,142.189544,44.636638
13.62,21,0002,None,None,0,08,00,2,133,None,99210002340002,None,21234020,0234,None,99.0,25,12,142.221579,44.595929
2.59,21,0021,None,None,0,08,00,2,133,None,99210002300021,None,21230210,0230,None,98.0,25,12,142.221056,44.597865
88.13,21,0005,None,None,0,08,00,2,133,None,99210002080005,None,21208050,0208,None,98.0,26,12,142.185163,44.664355
117.17,21,0010,None,None,0,08,00,2,133,None,99210002160010,None,21216100,0216,None,99.0,26,1,142.204958,44.680237
22.62,21,0041,None,None,2,08,00,2,133,None,99210000200041,None,21020410,0020,None,98.0,25,11,142.215918,44.458729
4.89,21,0055,None,None,0,08,00,1,35,None,99210000260055,None,21026550,0026,None,26.0,25,11,142.246913,44.473906
15.35,21,0002,None,None,0,08,00,2,133,None,99210000070002,None,21007020,0007,None,98.0,25,11,142.294843,44.482709
148.27,21,0001,None,None,0,08,00,2,133,None,99210000160001,None,21016010,0016,None,99.0,25,11,142.246935,44.439436
9.39,21,0033,None,None,2,08,00,2,133,None,99210002180033,None,21218330,0218,None,99.0,26,1,142.210117,44.629582
8.15,21,0031,None,None,2,08,00,2,133,None,99210002190031,None,21219310,0219,None,99.0,26,1,142.204462,44.628777
0.76,21,0054,None,None,0,08,00,1,52,None,99210000270054,None,21027540,0027,None,23.0,25,11,142.242271,44.497597
23.31,21,0053,None,None,0,08,00,1,52,None,99210000280053,None,21028530,0028,None,23.0,25,11,142.240953,44.498018
108.64,21,0015,None,None,0,08,00,2,133,None,99210002460015,None,21246150,0246,None,98.0,25,11,142.216836,44.531049
49.16,21,0003,None,None,0,08,00,2,133,None,99210002060003,None,21206030,0206,None,98.0,26,1,142.183263,44.695079
123.61,21,0002,None,None,0,08,00,2,133,None,99210002060002,None,21206020,0206,None,99.0,26,1,142.198749,44.69243
38.29,21,0005,None,None,0,08,00,2,133,None,99210002470005,None,21247050,0247,None,98.0,25,11,142.228816,44.528141
106.67,21,0008,None,None,0,08,00,2,133,None,99210002270008,None,21227080,0227,None,98.0,25,12,142.247185,44.620931
25.04,21,0016,None,None,0,08,00,2,133,None,99210002270016,None,21227160,0227,None,98.0,25,12,142.243832,44.629412
34.21,21,0005,None,None,0,08,00,2,133,None,99210002490005,None,21249050,0249,None,98.0,25,11,142.269437,44.50809
94.08,21,0007,None,None,0,08,00,2,133,None,99210002210007,None,21221070,0221,None,99.0,26,12,142.236395,44.70315
11.48,21,0005,None,None,0,08,00,2,133,None,99210002110005,None,21211050,0211,None,98.0,26,12,142.175183,44.649345
109.41,21,0002,None,None,0,08,00,2,133,None,99210002120002,None,21212020,0212,None,99.0,26,12,142.180586,44.643254
48.67,21,0004,None,None,0,08,00,2,133,None,99210002050004,None,21205040,0205,None,98.0,26,1,142.204345,44.699973
80.3,21,0006,None,None,0,08,00,2,133,None,99210002190006,None,21219060,0219,None,99.0,26,1,142.199366,44.618342
2.47,21,0057,None,None,0,08,00,1,39,None,99210000170057,None,21017570,0017,None,23.0,25,11,142.24382,44.440515
87.64,21,0005,None,None,0,08,00,2,133,None,99210002180005,None,21218050,0218,None,99.0,26,1,142.21166,44.633387
103.15,21,0008,None,None,0,08,00,2,133,None,99210002190008,None,21219080,0219,None,99.0,26,1,142.203184,44.629724
64.05,21,0006,None,None,0,08,00,2,133,None,99210002030006,None,21203060,0203,None,98.0,26,12,142.18174,44.713525
136.22,21,0001,None,None,0,08,00,2,133,None,99210002040001,None,21204010,0204,None,99.0,26,1,142.180342,44.707174
63.83,21,0001,None,None,0,08,00,2,133,None,99210000110001,None,21011010,0011,None,99.0,25,11,142.29427,44.421095
97.61,21,0002,None,None,0,08,00,2,133,None,99210002410002,None,21241020,0241,None,98.0,25,12,142.243431,44.578414
111.41,21,0008,None,None,0,08,00,2,133,None,99210002050008,None,21205080,0205,None,99.0,26,1,142.191737,44.701865
20.5,21,0006,None,None,0,08,00,2,133,None,99210002500006,None,21250060,0250,None,98.0,25,11,142.278985,44.531629
23.86,21,0005,None,None,0,08,00,2,133,None,99210002460005,None,21246050,0246,None,98.0,25,11,142.251985,44.538393
2.23,21,0052,None,None,0,08,00,1,39,None,99210002450052,None,21245520,0245,None,23.0,25,11,142.24495,44.539386
4.02,21,0006,None,None,0,08,00,2,133,None,99210002460006,None,21246060,0246,None,99.0,25,11,142.240429,44.538864
79.97,21,0002,None,None,0,08,00,2,133,None,99210002450002,None,21245020,0245,None,98.0,25,11,142.235094,44.54278
62.31,21,0004,None,None,0,08,00,2,133,None,99210002330004,None,21233040,0233,None,98.0,25,12,142.213511,44.575105
31.31,21,0041,None,None,2,08,00,2,133,None,99210002320041,None,21232410,0232,None,99.0,25,12,142.209459,44.577855
62.08,21,0005,None,None,0,08,00,2,133,None,99210002340005,None,21234050,0234,None,99.0,25,12,142.224936,44.596068
97.01,21,0002,None,None,0,08,00,2,133,None,99210002290002,None,21229020,0229,None,98.0,25,12,142.224076,44.598572
44.92,21,0021,None,None,0,08,00,2,133,None,99210002030021,None,21203210,0203,None,99.0,26,12,142.189596,44.712022
31.25,21,0001,None,None,0,08,00,2,133,None,99210002050001,None,21205010,0205,None,98.0,26,12,142.21005,44.722451
60.62,21,0002,None,None,0,08,00,2,133,None,99210002030002,None,21203020,0203,None,99.0,26,12,142.197422,44.720422
48.17,21,0001,None,None,0,08,00,2,133,None,99210002320001,None,21232010,0232,None,99.0,25,12,142.211023,44.587951
9.05,21,0008,None,None,0,08,00,2,133,None,99210002080008,None,21208080,0208,None,98.0,26,12,142.180712,44.662647
1.27,21,0009,None,None,0,08,00,6,122,None,99210002160009,None,21216090,0216,None,None,26,1,142.206541,44.684611
8.13,21,0016,None,None,0,08,00,2,133,None,99210002130016,None,21213160,0213,None,99.0,26,12,142.210295,44.711442
65.43,21,0003,None,None,0,08,00,2,133,None,99210002050003,None,21205030,0205,None,99.0,26,1,142.20161,44.711285
23.71,21,0005,None,None,0,08,00,2,133,None,99210002500005,None,21250050,0250,None,98.0,25,11,142.281089,44.528945
26.17,21,0017,None,None,0,08,00,2,133,None,99210002250017,None,21225170,0225,None,98.0,25,12,142.252729,44.629883
79.97,21,0002,None,None,0,08,00,2,133,None,99210002450002,None,21245020,0245,None,98.0,25,11,142.241504,44.540808
9.84,21,0005,None,None,0,08,00,2,133,None,99210002300005,None,21230050,0230,None,99.0,25,12,142.205703,44.592198
1.69,21,0098,None,None,0,08,00,6,122,None,99210002300098,None,21230980,0230,None,None,25,1,142.205055,44.593892
6.78,21,0098,None,None,0,08,00,6,122,None,99210002310098,None,21231980,0231,None,None,25,1,142.193196,44.591236
111.94,21,0007,None,None,0,08,00,2,133,None,99210002090007,None,21209070,0209,None,98.0,26,12,142.158558,44.683969
6.51,21,0052,None,None,0,08,00,1,45,None,99210002300052,None,21230520,0230,None,23.0,25,12,142.212205,44.59334
9.71,21,0059,None,None,2,08,00,1,70,None,99210002420059,None,21242590,0242,None,17.0,25,11,142.283374,44.563212
63.06,21,0002,None,None,0,08,00,2,133,None,99210002040002,None,21204020,0204,None,98.0,26,1,142.187101,44.708387
67.06,21,0003,None,None,0,08,00,2,133,None,99210002380003,None,21238030,0238,None,98.0,25,12,142.281008,44.594284
21.59,21,0052,None,None,0,08,00,1,60,None,99210002370052,None,21237520,0237,None,23.0,25,12,142.276876,44.596113
129.61,21,0010,None,None,0,08,00,2,133,None,99210002240010,None,21224100,0224,None,39.0,26,12,142.226921,44.641233
36.3,21,0001,None,None,0,08,00,2,133,None,99210002080001,None,21208010,0208,None,98.0,26,12,142.188755,44.674008
39.61,21,0002,None,None,0,08,00,2,133,None,99210002460002,None,21246020,0246,None,98.0,25,11,142.219062,44.539372
12.71,21,0051,None,None,0,08,00,1,46,None,99210002310051,None,21231510,0231,None,23.0,25,12,142.202087,44.587699
20.5,21,0006,None,None,0,08,00,2,133,None,99210002500006,None,21250060,0250,None,98.0,25,11,142.282118,44.530344
4.12,21,0055,None,None,0,08,00,1,25,None,99210002430055,None,21243550,0243,None,26.0,25,11,142.237798,44.569393
42.74,21,0015,None,None,0,08,00,2,112,None,99210002330015,None,21233150,0233,None,98.0,25,12,142.206492,44.565977
161.78,21,0003,None,None,0,08,00,2,133,None,99210002010003,None,21201030,0201,37.0,99.0,27,12,142.144519,44.723665
25.43,21,0002,None,None,0,08,00,2,133,None,99210002020002,None,21202020,0202,None,99.0,26,12,142.157712,44.722701
32.87,21,0006,None,None,0,08,00,2,133,None,99210002020006,None,21202060,0202,None,98.0,26,12,142.150792,44.717837
88.6,21,0003,None,None,0,08,00,2,133,None,99210002020003,None,21202030,0202,None,99.0,26,12,142.143697,44.702855
0.48,21,0053,None,None,0,08,00,1,39,None,99210002460053,None,21246530,0246,None,23.0,25,11,142.247689,44.539209
106.46,21,0019,None,None,0,08,00,2,133,None,99210002030019,None,21203190,0203,None,98.0,26,12,142.180583,44.724338
29.68,21,0001,None,None,0,08,00,2,133,None,99210002480001,None,21248010,0248,None,98.0,25,11,142.247711,44.529439
25.24,21,0010,None,None,0,08,00,2,133,None,99210002470010,None,21247100,0247,None,98.0,25,11,142.243861,44.530675
10.72,21,0051,None,None,2,08,00,1,88,None,99210000020051,None,21002510,0002,None,23.0,25,11,142.323096,44.458487
9.65,21,0041,None,None,2,08,00,2,133,None,99210002440041,None,21244410,0244,None,98.0,25,11,142.22863,44.553432
91.21,21,0003,None,None,0,08,00,2,133,None,99210002290003,None,21229030,0229,None,98.0,25,12,142.216154,44.610317
103.15,21,0008,None,None,0,08,00,2,133,None,99210002190008,None,21219080,0219,None,99.0,26,1,142.21171,44.622725
22.5,21,0008,None,None,0,08,00,2,133,None,99210002250008,None,21225080,0225,None,98.0,25,12,142.264672,44.635033
0.07,21,0005,None,None,0,08,00,2,133,None,99210000020005,None,21002050,0002,None,98.0,25,1,142.324653,44.468243
16.52,21,0007,None,None,0,08,00,2,133,None,99210002290007,None,21229070,0229,None,98.0,25,12,142.225439,44.619124
70.25,21,0002,None,None,0,08,00,2,133,None,99210002300002,None,21230020,0230,None,99.0,25,12,142.211572,44.602815
4.94,21,0098,None,None,0,08,00,6,122,None,99210002330098,None,21233980,0233,None,None,25,1,142.209153,44.572196
5.18,21,0004,None,None,0,08,00,2,133,None,99210002250004,None,21225040,0225,None,99.0,25,12,142.256104,44.633482
8.83,21,0004,None,None,0,08,00,2,133,None,99210002240004,None,21224040,0224,None,98.0,26,12,142.259392,44.637534
79.92,21,0007,None,None,0,08,00,2,133,None,99210002250007,None,21225070,0225,None,98.0,25,12,142.259451,44.632454
6.88,21,0004,None,None,0,08,00,2,88,None,99210000020004,None,21002040,0002,None,98.0,25,12,142.324022,44.464468
21.59,21,0052,None,None,0,08,00,1,60,None,99210002370052,None,21237520,0237,None,23.0,25,12,142.270974,44.594834
55.33,21,0002,None,None,0,08,00,2,133,None,99210002380002,None,21238020,0238,None,98.0,25,12,142.271339,44.589507
25.54,21,0001,None,None,0,08,00,2,133,None,99210000060001,None,21006010,0006,None,99.0,25,11,142.2942,44.4812
6.22,21,0041,None,None,2,08,00,2,133,None,99210002270041,None,21227410,0227,None,98.0,25,12,142.2547,44.616845
50.65,21,0001,None,None,0,08,00,2,133,None,99210002280001,None,21228010,0228,None,98.0,25,12,142.229816,44.621375
3.0,21,0004,None,None,0,08,00,2,133,None,99210002290004,None,21229040,0229,None,99.0,25,12,142.230687,44.614598
3.12,21,0098,None,None,0,08,00,6,122,None,99210000050098,None,21005980,0005,None,None,25,1,142.301436,44.472281
16.65,21,0058,None,None,0,08,00,1,61,None,99210000050058,None,21005580,0005,None,17.0,25,11,142.3016,44.471194
13.85,21,0057,None,None,0,08,00,1,61,None,99210000050057,None,21005570,0005,None,17.0,25,11,142.296459,44.46805
14.56,21,0052,None,None,0,08,00,1,65,None,99210000050052,None,21005520,0005,None,23.0,25,11,142.315235,44.469831
10.85,21,0056,None,None,0,08,00,1,90,None,99210000010056,None,21001560,0001,26.0,23.0,25,12,142.319471,44.486897
0.66,21,0054,None,None,0,08,00,1,64,None,99210000050054,None,21005540,0005,None,10.0,25,11,142.307522,44.468958
25.54,21,0001,None,None,0,08,00,2,133,None,99210000060001,None,21006010,0006,None,99.0,25,11,142.299845,44.486273
10.08,21,0053,None,None,0,08,00,1,58,None,99210000060053,None,21006530,0006,None,23.0,25,11,142.297222,44.484619
25.54,21,0001,None,None,0,08,00,2,133,None,99210000060001,None,21006010,0006,None,99.0,25,11,142.295471,44.484992
42.46,21,0001,None,None,0,08,00,2,133,None,99210000050001,None,21005010,0005,None,98.0,25,11,142.303934,44.468698
2.92,21,0057,None,None,0,08,00,1,88,None,99210000010057,None,21001570,0001,26.0,23.0,25,12,142.322337,44.483136
14.44,21,0001,None,None,0,08,00,2,133,None,99210000010001,None,21001010,0001,26.0,98.0,25,12,142.321779,44.481907
14.7,21,0063,None,None,0,08,00,1,30,None,99210000010063,None,21001630,0001,26.0,73.0,25,12,142.319025,44.478893
1.28,21,0051,None,None,2,08,00,1,92,None,99210000010051,None,21001510,0001,26.0,23.0,25,12,142.318212,44.478583
25.54,21,0001,None,None,0,08,00,2,133,None,99210000060001,None,21006010,0006,None,99.0,25,11,142.294834,44.480554
1.77,21,0098,None,None,0,08,00,6,122,None,99210000060098,None,21006980,0006,None,None,25,1,142.297857,44.476399
9.38,21,0059,None,None,0,08,00,1,60,None,99210000050059,None,21005590,0005,None,17.0,25,11,142.295122,44.470948
14.44,21,0001,None,None,0,08,00,2,133,None,99210000010001,None,21001010,0001,26.0,98.0,25,12,142.32187,44.485322
10.85,21,0056,None,None,0,08,00,1,90,None,99210000010056,None,21001560,0001,26.0,23.0,25,12,142.32015,44.487851
7.32,21,0061,None,None,0,08,00,1,49,None,99210000050061,None,21005610,0005,None,23.0,25,11,142.29601,44.474981
1.64,21,0053,None,None,0,08,00,1,91,None,99210000010053,None,21001530,0001,26.0,23.0,25,12,142.323141,44.481584
9.29,21,0052,None,None,0,08,00,1,59,None,99210000060052,None,21006520,0006,None,23.0,25,11,142.305191,44.479721
25.54,21,0001,None,None,0,08,00,2,133,None,99210000060001,None,21006010,0006,None,99.0,25,11,142.301018,44.477711
16.65,21,0058,None,None,0,08,00,1,61,None,99210000050058,None,21005580,0005,None,17.0,25,11,142.303168,44.469301
0.45,21,0053,None,None,0,08,00,1,64,None,99210000050053,None,21005530,0005,None,23.0,25,11,142.306995,44.468801
