小字名,市区町村名,地番,center_lng,center_lat
字青苗,奥尻郡奥尻町,274-19,139.449717,42.063001
字青苗,奥尻郡奥尻町,274-16,139.449666,42.062867
字青苗,奥尻郡奥尻町,242-15,139.450124,42.062738
字青苗,奥尻郡奥尻町,242-13,139.449988,42.062383
字青苗,奥尻郡奥尻町,242-14,139.450049,42.062574
字青苗,奥尻郡奥尻町,242-25,139.450364,42.062745
字青苗,奥尻郡奥尻町,519-55,139.450368,42.062583
字青苗,奥尻郡奥尻町,519-54,139.450348,42.062643
字青苗,奥尻郡奥尻町,519-56,139.450287,42.062395
字青苗,奥尻郡奥尻町,519-57,139.450274,42.062361
字青苗,奥尻郡奥尻町,242-26,139.450164,42.062205
字青苗,奥尻郡奥尻町,長狭物不明-1,139.450086,42.062113
字青苗,奥尻郡奥尻町,242-34,139.45004,42.062109
字青苗,奥尻郡奥尻町,242-24,139.449986,42.062199
字青苗,奥尻郡奥尻町,242-33,139.450127,42.062258
字青苗,奥尻郡奥尻町,242-35,139.449962,42.062281
字青苗,奥尻郡奥尻町,275-2,139.449707,42.062245
字青苗,奥尻郡奥尻町,265-3,139.449411,42.062159
字青苗,奥尻郡奥尻町,189-59,139.449198,42.062213
字青苗,奥尻郡奥尻町,274-10,139.449535,42.062491
字青苗,奥尻郡奥尻町,274-54,139.449636,42.06245
字青苗,奥尻郡奥尻町,274-12,139.449553,42.062638
字青苗,奥尻郡奥尻町,274-9,139.449333,42.062539
字青苗,奥尻郡奥尻町,274-1,139.449297,42.06245
字青苗,奥尻郡奥尻町,274-65,139.449199,42.062498
字青苗,奥尻郡奥尻町,189-64,139.448893,42.062408
字青苗,奥尻郡奥尻町,189-27,139.448857,42.062353
字青苗,奥尻郡奥尻町,189-65,139.449035,42.062345
字青苗,奥尻郡奥尻町,189-23,139.44888,42.062114
字青苗,奥尻郡奥尻町,189-26,139.44889,42.062224
字青苗,奥尻郡奥尻町,189-25,139.448563,42.062192
字青苗,奥尻郡奥尻町,189-28,139.448649,42.062298
字青苗,奥尻郡奥尻町,189-29,139.448645,42.062419
字青苗,奥尻郡奥尻町,280-16,139.448991,42.063097
字青苗,奥尻郡奥尻町,283-8,139.448996,42.062917
字青苗,奥尻郡奥尻町,283-10,139.448889,42.062995
字青苗,奥尻郡奥尻町,283-1,139.448864,42.062744
字青苗,奥尻郡奥尻町,274-52,139.449055,42.06283
字青苗,奥尻郡奥尻町,274-53,139.449141,42.062868
字青苗,奥尻郡奥尻町,274-11,139.449379,42.062676
字青苗,奥尻郡奥尻町,274-14,139.449622,42.06275
字青苗,奥尻郡奥尻町,274-13,139.449399,42.062798
字青苗,奥尻郡奥尻町,274-15,139.449468,42.062909
字青苗,奥尻郡奥尻町,274-17,139.449591,42.062956
字青苗,奥尻郡奥尻町,274-18,139.44952,42.063043
字青苗,奥尻郡奥尻町,274-4,139.44918,42.062965
字青苗,奥尻郡奥尻町,274-5,139.449216,42.063091
字青苗,奥尻郡奥尻町,274-20,139.449565,42.063159
