小字名,市区町村名,地番,center_lng,center_lat
字晩生内,樺戸郡浦臼町,232-538,141.81022,43.389252
字晩生内,樺戸郡浦臼町,232-43,141.81001,43.389253
字晩生内,樺戸郡浦臼町,232-332,141.811037,43.389868
字晩生内,樺戸郡浦臼町,232-543,141.811237,43.390013
字晩生内,樺戸郡浦臼町,232-334,141.812448,43.391601
字晩生内,樺戸郡浦臼町,232-583,141.812746,43.391412
字晩生内,樺戸郡浦臼町,232-601,141.813486,43.392192
字晩生内,樺戸郡浦臼町,232-335,141.813303,43.39217
字晩生内,樺戸郡浦臼町,232-582,141.813126,43.391893
字晩生内,樺戸郡浦臼町,232-584,141.813367,43.392078
字晩生内,樺戸郡浦臼町,232-343,141.812047,43.392179
字晩生内,樺戸郡浦臼町,232-12,141.812457,43.39236
字晩生内,樺戸郡浦臼町,232-89,141.812651,43.392306
字晩生内,樺戸郡浦臼町,232-45,141.812992,43.392007
字晩生内,樺戸郡浦臼町,232-10,141.813065,43.392177
字晩生内,樺戸郡浦臼町,232-95,141.812926,43.392504
字晩生内,樺戸郡浦臼町,232-44,141.811987,43.392523
字晩生内,樺戸郡浦臼町,232-14,141.812509,43.393231
字晩生内,樺戸郡浦臼町,232-604,141.81419,43.393076
字晩生内,樺戸郡浦臼町,232-322,141.8136,43.392945
字晩生内,樺戸郡浦臼町,232-603,141.814884,43.394051
字晩生内,樺戸郡浦臼町,232-206,141.81458,43.394235
字晩生内,樺戸郡浦臼町,232-499,141.814026,43.393972
字晩生内,樺戸郡浦臼町,232-498,141.814135,43.394218
字晩生内,樺戸郡浦臼町,232-379,141.814805,43.394986
字晩生内,樺戸郡浦臼町,232-496,141.813663,43.395078
字晩生内,樺戸郡浦臼町,232-497,141.813693,43.395059
字晩生内,樺戸郡浦臼町,232-94,141.81316,43.39416
字晩生内,樺戸郡浦臼町,231-6,141.813793,43.39544
字晩生内,樺戸郡浦臼町,231-77,141.812617,43.39496
字晩生内,樺戸郡浦臼町,231-5,141.812962,43.396036
字晩生内,樺戸郡浦臼町,231-8,141.814921,43.396436
字晩生内,樺戸郡浦臼町,水-1,141.815087,43.395731
字晩生内,樺戸郡浦臼町,232-324,141.815322,43.395906
字晩生内,樺戸郡浦臼町,231-64,141.816273,43.39697
字晩生内,樺戸郡浦臼町,231-9,141.815509,43.397498
字晩生内,樺戸郡浦臼町,231-10,141.814193,43.397531
字晩生内,樺戸郡浦臼町,231-78,141.814091,43.398156
字晩生内,樺戸郡浦臼町,231-68,141.812645,43.398338
