小字名,市区町村名,地番,大字名,center_lng,center_lat
字旭,沙流郡平取町,水-1144,,142.360384,42.61953
字旭,沙流郡平取町,水-1145,,142.355228,42.620848
字旭,沙流郡平取町,100-3,,142.355324,42.624248
字旭,沙流郡平取町,100-5,,142.353454,42.624675
字旭,沙流郡平取町,100-4,,142.353231,42.624785
字旭,沙流郡平取町,116-1,,142.358267,42.62565
字旭,沙流郡平取町,116-5,,142.360988,42.624959
字旭,沙流郡平取町,116-8,,142.361049,42.625182
字旭,沙流郡平取町,116-3,,142.360927,42.625254
字旭,沙流郡平取町,116-6,,142.361085,42.625613
字旭,沙流郡平取町,116-7,,142.360545,42.625731
字旭,沙流郡平取町,117-5,,142.36098,42.626594
字旭,沙流郡平取町,117-7,,142.360813,42.627046
字旭,沙流郡平取町,117-8,,142.359724,42.629391
字旭,沙流郡平取町,100-1,,142.353228,42.63592
字旭,沙流郡平取町,99-3,,142.335618,42.633035
字旭,沙流郡平取町,99-1,,142.335112,42.63308
字旭,沙流郡平取町,99-2,,142.335523,42.632737
字旭,沙流郡平取町,99-6,,142.336076,42.632232
字旭,沙流郡平取町,99-7,,142.335947,42.631879
字旭,沙流郡平取町,99-8,,142.335875,42.631664
字旭,沙流郡平取町,99-5,,142.335779,42.632392
字旭,沙流郡平取町,99-4,,142.335866,42.632767
字旭,沙流郡平取町,99-9,,142.337188,42.631603
字旭,沙流郡平取町,99-10,,142.337265,42.631444
字旭,沙流郡平取町,99-11,,142.337085,42.631294
字旭,沙流郡平取町,99-12,,142.336787,42.630887
字旭,沙流郡平取町,99-13,,142.336099,42.6312
字旭,沙流郡平取町,100-2,,142.342192,42.623422
字旭,沙流郡平取町,98-12,,142.334667,42.633864
字旭,沙流郡平取町,98-11,,142.334519,42.63365
字旭,沙流郡平取町,98-13,,142.334651,42.634153
字旭,沙流郡平取町,98-8,,142.334721,42.635389
字旭,沙流郡平取町,98-9,,142.334606,42.634998
字旭,沙流郡平取町,98-10,,142.333951,42.634901
字貫気別,沙流郡平取町,213-3,,142.267324,42.626236
字旭,沙流郡平取町,92-18,,142.30497,42.648075
字旭,沙流郡平取町,長狭物不明-1666,,142.303758,42.650453
字旭,沙流郡平取町,92-17,,142.304264,42.648976
字旭,沙流郡平取町,92-14,,142.304666,42.647863
字旭,沙流郡平取町,92-20,,142.304134,42.64886
字旭,沙流郡平取町,92-12,,142.305651,42.647406
字旭,沙流郡平取町,92-9,,142.308333,42.649181
字旭,沙流郡平取町,長狭物不明-1667,,142.304553,42.651196
字旭,沙流郡平取町,長狭物不明-1668,,142.305879,42.651499
字旭,沙流郡平取町,92-11,,142.306706,42.652921
字貫気別,沙流郡平取町,213-7,,142.304478,42.652202
字貫気別,沙流郡平取町,213-8,,142.304046,42.651624
字貫気別,沙流郡平取町,213-10,,142.304163,42.651835
字旭,沙流郡平取町,92-22,,142.305171,42.653851
字旭,沙流郡平取町,92-21,,142.305035,42.653852
字貫気別,沙流郡平取町,213-9,,142.304164,42.651268
字旭,沙流郡平取町,92-15,,142.304087,42.650175
字旭,沙流郡平取町,92-16,,142.304004,42.650476
字旭,沙流郡平取町,92-10,,142.303932,42.650856
字旭,沙流郡平取町,92-19,,142.303683,42.649646
字貫気別,沙流郡平取町,213-1,,142.284532,42.651953
字貫気別,沙流郡平取町,212-7,,142.278912,42.644063
字貫気別,沙流郡平取町,212-9,,142.279048,42.644432
字貫気別,沙流郡平取町,212-8,,142.278123,42.644026
字貫気別,沙流郡平取町,212-6,,142.278102,42.643811
字貫気別,沙流郡平取町,202-3,,142.270276,42.651117
字貫気別,沙流郡平取町,211-3,,142.277856,42.649475
字貫気別,沙流郡平取町,211-2,,142.277814,42.649037
字貫気別,沙流郡平取町,211-9,,142.278321,42.648912
字貫気別,沙流郡平取町,211-17,,142.278395,42.649091
字貫気別,沙流郡平取町,211-26,,142.278562,42.649259
字貫気別,沙流郡平取町,211-25,,142.279067,42.648709
字貫気別,沙流郡平取町,211-16,,142.278375,42.648927
字貫気別,沙流郡平取町,211-15,,142.278373,42.648758
字貫気別,沙流郡平取町,211-14,,142.278717,42.64847
字貫気別,沙流郡平取町,211-7,,142.278385,42.648453
字貫気別,沙流郡平取町,211-8,,142.278317,42.648873
字貫気別,沙流郡平取町,211-6,,142.278883,42.647986
字貫気別,沙流郡平取町,211-13,,142.27896,42.648147
字貫気別,沙流郡平取町,211-12,,142.278904,42.64787
字貫気別,沙流郡平取町,211-5,,142.278852,42.647927
字貫気別,沙流郡平取町,211-23,,142.278692,42.647703
字貫気別,沙流郡平取町,211-24,,142.278566,42.64701
字貫気別,沙流郡平取町,211-27,,142.278324,42.647211
字貫気別,沙流郡平取町,211-11,,142.278206,42.647201
字貫気別,沙流郡平取町,211-10,,142.278061,42.647131
字貫気別,沙流郡平取町,211-4,,142.277802,42.64721
字貫気別,沙流郡平取町,211-1,,142.277781,42.646658
字貫気別,沙流郡平取町,212-1,,142.278187,42.64496
字貫気別,沙流郡平取町,212-2,,142.278466,42.644781
字貫気別,沙流郡平取町,212-3,,142.278649,42.644885
字貫気別,沙流郡平取町,212-4,,142.278774,42.644847
字貫気別,沙流郡平取町,212-13,,142.279134,42.645371
字貫気別,沙流郡平取町,212-12,,142.278951,42.64545
字貫気別,沙流郡平取町,212-11,,142.27881,42.645554
字貫気別,沙流郡平取町,212-10,,142.278559,42.645638
字貫気別,沙流郡平取町,212-14,,142.278573,42.645664
字貫気別,沙流郡平取町,212-15,,142.278782,42.645755
字貫気別,沙流郡平取町,212-16,,142.278812,42.645875
字貫気別,沙流郡平取町,212-17,,142.278887,42.645775
字貫気別,沙流郡平取町,212-18,,142.278861,42.645908
字貫気別,沙流郡平取町,212-20,,142.279104,42.646099
字貫気別,沙流郡平取町,212-19,,142.279107,42.645876
字貫気別,沙流郡平取町,212-5,,142.278348,42.646145
字貫気別,沙流郡平取町,211-19,,142.278391,42.646604
字貫気別,沙流郡平取町,211-20,,142.27842,42.646657
字貫気別,沙流郡平取町,211-21,,142.278079,42.646893
字貫気別,沙流郡平取町,211-22,,142.278109,42.646877
字貫気別,沙流郡平取町,210-10,,142.278769,42.649973
字貫気別,沙流郡平取町,210-4,,142.278301,42.650124
字貫気別,沙流郡平取町,210-1,,142.278111,42.65009
字貫気別,沙流郡平取町,210-2,,142.27827,42.649901
字貫気別,沙流郡平取町,210-3,,142.27834,42.649971
字貫気別,沙流郡平取町,211-18,,142.278283,42.649533
字貫気別,沙流郡平取町,210-12,,142.278169,42.651727
字貫気別,沙流郡平取町,210-7,,142.278216,42.651526
字貫気別,沙流郡平取町,210-13,,142.278136,42.651206
字貫気別,沙流郡平取町,210-6,,142.27812,42.650762
字貫気別,沙流郡平取町,210-5,,142.278271,42.651506
字貫気別,沙流郡平取町,210-8,,142.278374,42.650181
字貫気別,沙流郡平取町,210-9,,142.278569,42.651174
字貫気別,沙流郡平取町,210-11,,142.279232,42.650649
字貫気別,沙流郡平取町,209-6,,142.277747,42.653419
字貫気別,沙流郡平取町,209-5,,142.278732,42.652289
字貫気別,沙流郡平取町,209-2,,142.277925,42.652045
字貫気別,沙流郡平取町,209-13,,142.277866,42.652106
字貫気別,沙流郡平取町,209-1,,142.277856,42.651988
字貫気別,沙流郡平取町,209-12,,142.276799,42.652954
字貫気別,沙流郡平取町,209-4,,142.277731,42.652284
字貫気別,沙流郡平取町,209-3,,142.277554,42.652186
字貫気別,沙流郡平取町,長狭物不明-2081,,142.277768,42.65382
字貫気別,沙流郡平取町,209-7,,142.277034,42.653325
字貫気別,沙流郡平取町,209-9,,142.276649,42.653549
字貫気別,沙流郡平取町,209-8,,142.276657,42.653719
字貫気別,沙流郡平取町,209-10,,142.276452,42.653998
字貫気別,沙流郡平取町,209-11,,142.277075,42.654328
字貫気別,沙流郡平取町,207-3,,142.276739,42.65631
字貫気別,沙流郡平取町,207-1,,142.276441,42.655445
字貫気別,沙流郡平取町,207-2,,142.276157,42.656288
字貫気別,沙流郡平取町,207-5,,142.276239,42.657051
字貫気別,沙流郡平取町,214-3,,142.279979,42.661244
字貫気別,沙流郡平取町,214-2,,142.280843,42.660802
字貫気別,沙流郡平取町,214-15,,142.281379,42.661341
字貫気別,沙流郡平取町,214-14,,142.281483,42.661308
字貫気別,沙流郡平取町,214-13,,142.281828,42.661088
字貫気別,沙流郡平取町,214-1,,142.281653,42.661046
字貫気別,沙流郡平取町,283-32,,142.282605,42.661362
字貫気別,沙流郡平取町,276-10,,142.281874,42.662183
字貫気別,沙流郡平取町,610,,142.280793,42.661986
字貫気別,沙流郡平取町,276-19,,142.281469,42.662146
字貫気別,沙流郡平取町,276-9,,142.281313,42.662215
字貫気別,沙流郡平取町,283-19,,142.282012,42.662213
字貫気別,沙流郡平取町,283-11,,142.281924,42.66198
字貫気別,沙流郡平取町,283-18,,142.282178,42.662207
字貫気別,沙流郡平取町,283-10,,142.282503,42.662103
字貫気別,沙流郡平取町,282-8,,142.282274,42.662692
字貫気別,沙流郡平取町,276-33,,142.281752,42.663338
字貫気別,沙流郡平取町,276-36,,142.281665,42.663445
字貫気別,沙流郡平取町,276-35,,142.281013,42.663466
字貫気別,沙流郡平取町,276-37,,142.281258,42.662766
字貫気別,沙流郡平取町,276-6,,142.280243,42.663116
字貫気別,沙流郡平取町,609,,142.279587,42.66254
字貫気別,沙流郡平取町,276-7,,142.279994,42.662403
字貫気別,沙流郡平取町,276-8,,142.280425,42.662285
字貫気別,沙流郡平取町,605,,142.279341,42.661775
字貫気別,沙流郡平取町,214-6,,142.278545,42.661484
字貫気別,沙流郡平取町,214-17,,142.278,42.661839
字貫気別,沙流郡平取町,214-8,,142.278928,42.66255
字貫気別,沙流郡平取町,214-18,,142.278565,42.662389
字貫気別,沙流郡平取町,214-7,,142.278872,42.661962
字貫気別,沙流郡平取町,長狭物不明-2094,,142.27909,42.662001
字貫気別,沙流郡平取町,214-16,,142.279116,42.661957
字貫気別,沙流郡平取町,無地番-2031,,142.279062,42.66276
字貫気別,沙流郡平取町,276-18,,142.279022,42.662767
字貫気別,沙流郡平取町,276-17,,142.278983,42.662759
字貫気別,沙流郡平取町,214-10,,142.278504,42.662775
字貫気別,沙流郡平取町,276-13,,142.278505,42.662804
字貫気別,沙流郡平取町,214-11,,142.278756,42.662794
字貫気別,沙流郡平取町,276-16,,142.278845,42.662793
字貫気別,沙流郡平取町,276-31,,142.278768,42.662862
字貫気別,沙流郡平取町,588,,142.279231,42.663375
字貫気別,沙流郡平取町,276-15,,142.277758,42.66315
字貫気別,沙流郡平取町,276-14,,142.278516,42.663089
字貫気別,沙流郡平取町,214-12,,142.277404,42.662492
字貫気別,沙流郡平取町,276-12,,142.277494,42.662639
字貫気別,沙流郡平取町,276-32,,142.27836,42.662875
字貫気別,沙流郡平取町,276-11,,142.278243,42.662764
字貫気別,沙流郡平取町,214-9,,142.278333,42.662748
字貫気別,沙流郡平取町,276-2,,142.276328,42.662351
字貫気別,沙流郡平取町,603,,142.276579,42.662096
字貫気別,沙流郡平取町,604,,142.276726,42.662185
字貫気別,沙流郡平取町,608,,142.276832,42.662405
字貫気別,沙流郡平取町,213-4,,142.277251,42.660374
字貫気別,沙流郡平取町,長狭物不明-2092,,142.278644,42.661309
字貫気別,沙流郡平取町,214-5,,142.278787,42.661169
字貫気別,沙流郡平取町,214-4,,142.27912,42.661446
字貫気別,沙流郡平取町,207-10,,142.275003,42.660111
字貫気別,沙流郡平取町,207-9,,142.274597,42.659948
字貫気別,沙流郡平取町,205-6,,142.27429,42.659099
字貫気別,沙流郡平取町,長狭物不明-2068,,142.27433,42.659269
字貫気別,沙流郡平取町,205-10,,142.274112,42.659311
字貫気別,沙流郡平取町,205-12,,142.273926,42.659513
字貫気別,沙流郡平取町,205-9,,142.273862,42.659198
字貫気別,沙流郡平取町,205-5,,142.274055,42.658997
字貫気別,沙流郡平取町,205-8,,142.273618,42.659077
字貫気別,沙流郡平取町,205-7,,142.273489,42.659035
字貫気別,沙流郡平取町,205-19,,142.273462,42.659128
字貫気別,沙流郡平取町,205-20,,142.273396,42.659147
字貫気別,沙流郡平取町,205-11,,142.273308,42.659256
字貫気別,沙流郡平取町,205-2,,142.273354,42.659096
字貫気別,沙流郡平取町,204-10,,142.272811,42.659367
字貫気別,沙流郡平取町,205-13,,142.273154,42.659446
字貫気別,沙流郡平取町,205-14,,142.273295,42.659482
字貫気別,沙流郡平取町,205-18,,142.27335,42.659334
字貫気別,沙流郡平取町,205-17,,142.273458,42.659266
字貫気別,沙流郡平取町,205-15,,142.273563,42.659582
字貫気別,沙流郡平取町,205-24,,142.273579,42.659646
字貫気別,沙流郡平取町,205-22,,142.273379,42.659606
字貫気別,沙流郡平取町,205-16,,142.273671,42.659602
字貫気別,沙流郡平取町,205-23,,142.273654,42.659667
字貫気別,沙流郡平取町,207-11,,142.273976,42.659757
字貫気別,沙流郡平取町,207-8,,142.274036,42.65974
字貫気別,沙流郡平取町,274-2,,142.27371,42.660993
字貫気別,沙流郡平取町,274-1,,142.273002,42.66092
字貫気別,沙流郡平取町,274-18,,142.274677,42.66079
字貫気別,沙流郡平取町,274-17,,142.276363,42.661697
字貫気別,沙流郡平取町,274-8,,142.275575,42.661627
字貫気別,沙流郡平取町,274-7,,142.274656,42.661578
字貫気別,沙流郡平取町,274-15,,142.274534,42.661857
字貫気別,沙流郡平取町,276-29,,142.275176,42.662104
字貫気別,沙流郡平取町,275-13,,142.274883,42.662042
字貫気別,沙流郡平取町,275-27,,142.275067,42.662083
字貫気別,沙流郡平取町,275-12,,142.274814,42.662034
字貫気別,沙流郡平取町,274-10,,142.275817,42.662069
字貫気別,沙流郡平取町,276-30,,142.275465,42.662163
字貫気別,沙流郡平取町,275-14,,142.274272,42.663463
字貫気別,沙流郡平取町,275-5,,142.272874,42.66252
字貫気別,沙流郡平取町,275-7,,142.273607,42.662136
字貫気別,沙流郡平取町,275-11,,142.274005,42.662054
字貫気別,沙流郡平取町,275-33,,142.274096,42.661974
字貫気別,沙流郡平取町,274-5,,142.275424,42.662084
字貫気別,沙流郡平取町,275-26,,142.273491,42.661922
字貫気別,沙流郡平取町,274-14,,142.274214,42.661825
字貫気別,沙流郡平取町,274-13,,142.27432,42.661835
字貫気別,沙流郡平取町,274-6,,142.274366,42.661768
字貫気別,沙流郡平取町,274-12,,142.274079,42.661812
字貫気別,沙流郡平取町,275-32,,142.273175,42.661897
字貫気別,沙流郡平取町,274-3,,142.273883,42.661586
字貫気別,沙流郡平取町,274-9,,142.272558,42.661589
字貫気別,沙流郡平取町,275-29,,142.272731,42.661856
字貫気別,沙流郡平取町,275-3,,142.272673,42.661915
字貫気別,沙流郡平取町,275-30,,142.272489,42.661837
字貫気別,沙流郡平取町,274-16,,142.272754,42.661715
字貫気別,沙流郡平取町,275-31,,142.272215,42.661813
字貫気別,沙流郡平取町,274-11,,142.27176,42.661598
字貫気別,沙流郡平取町,273-15,,142.271499,42.661457
字貫気別,沙流郡平取町,273-36,,142.271568,42.661551
字貫気別,沙流郡平取町,272-24,,142.27177,42.661762
字貫気別,沙流郡平取町,275-28,,142.27185,42.661772
字貫気別,沙流郡平取町,274-4,,142.271875,42.661649
字貫気別,沙流郡平取町,275-1,,142.271829,42.661905
字貫気別,沙流郡平取町,272-14,,142.271375,42.662455
字貫気別,沙流郡平取町,275-2,,142.271824,42.662568
字貫気別,沙流郡平取町,275-4,,142.272789,42.662159
字貫気別,沙流郡平取町,275-6,,142.272328,42.662316
字貫気別,沙流郡平取町,275-8,,142.272389,42.663067
字貫気別,沙流郡平取町,275-9,,142.27326,42.663337
字貫気別,沙流郡平取町,272-6,,142.27076,42.663063
字貫気別,沙流郡平取町,272-5,,142.270011,42.662246
字貫気別,沙流郡平取町,272-3,,142.270736,42.661778
字貫気別,沙流郡平取町,272-18,,142.271128,42.661649
字貫気別,沙流郡平取町,273-17,,142.271033,42.661543
字貫気別,沙流郡平取町,273-16,,142.270979,42.661371
字貫気別,沙流郡平取町,273-37,,142.271361,42.661514
字貫気別,沙流郡平取町,273-18,,142.270303,42.661441
字貫気別,沙流郡平取町,273-4,,142.269596,42.661238
字貫気別,沙流郡平取町,273-24,,142.269813,42.661164
字貫気別,沙流郡平取町,273-11,,142.270043,42.661326
字貫気別,沙流郡平取町,273-3,,142.270175,42.661211
字貫気別,沙流郡平取町,273-34,,142.270178,42.661288
字貫気別,沙流郡平取町,273-38,,142.27024,42.661287
字貫気別,沙流郡平取町,273-19,,142.270363,42.661346
字貫気別,沙流郡平取町,273-39,,142.270318,42.661314
字貫気別,沙流郡平取町,273-30,,142.270284,42.661264
字貫気別,沙流郡平取町,273-28,,142.270317,42.661254
字貫気別,沙流郡平取町,273-29,,142.270259,42.661231
字貫気別,沙流郡平取町,273-12,,142.270228,42.661261
字貫気別,沙流郡平取町,273-27,,142.269289,42.66096
字貫気別,沙流郡平取町,273-21,,142.271025,42.661021
字貫気別,沙流郡平取町,273-40,,142.270938,42.661012
字貫気別,沙流郡平取町,273-20,,142.27065,42.661136
字貫気別,沙流郡平取町,273-26,,142.270371,42.661165
字貫気別,沙流郡平取町,273-13,,142.270449,42.661266
字貫気別,沙流郡平取町,273-35,,142.27045,42.66132
字貫気別,沙流郡平取町,273-14,,142.271148,42.661321
字貫気別,沙流郡平取町,273-22,,142.270653,42.661182
字貫気別,沙流郡平取町,273-8,,142.271137,42.661122
字貫気別,沙流郡平取町,273-9,,142.271594,42.661263
字貫気別,沙流郡平取町,599,,142.271766,42.661143
字貫気別,沙流郡平取町,601,,142.272038,42.661137
字貫気別,沙流郡平取町,602,,142.272432,42.66091
字貫気別,沙流郡平取町,204-14,,142.27225,42.660428
字貫気別,沙流郡平取町,600,,142.272703,42.660602
字貫気別,沙流郡平取町,204-15,,142.272781,42.660313
字貫気別,沙流郡平取町,204-20,,142.272863,42.660289
字貫気別,沙流郡平取町,204-13,,142.272169,42.660299
字貫気別,沙流郡平取町,204-12,,142.271842,42.660384
字貫気別,沙流郡平取町,204-19,,142.271657,42.660589
字貫気別,沙流郡平取町,204-18,,142.271241,42.66005
字貫気別,沙流郡平取町,長狭物不明-2093,,142.271875,42.659655
字貫気別,沙流郡平取町,204-11,,142.272142,42.659473
字貫気別,沙流郡平取町,204-9,,142.272426,42.659266
字貫気別,沙流郡平取町,204-8,,142.272203,42.659122
字貫気別,沙流郡平取町,204-16,,142.272067,42.659156
字貫気別,沙流郡平取町,204-1,,142.271749,42.659025
字貫気別,沙流郡平取町,204-17,,142.271757,42.659621
字貫気別,沙流郡平取町,204-2,,142.271468,42.659414
字貫気別,沙流郡平取町,長狭物不明-2069,,142.270856,42.659134
字貫気別,沙流郡平取町,203-11,,142.270612,42.658967
字貫気別,沙流郡平取町,204-4,,142.269114,42.659898
字貫気別,沙流郡平取町,204-3,,142.270772,42.659702
字貫気別,沙流郡平取町,203-12,,142.270144,42.658657
字貫気別,沙流郡平取町,203-9,,142.270065,42.658463
字貫気別,沙流郡平取町,203-10,,142.270175,42.658869
字貫気別,沙流郡平取町,203-8,,142.270685,42.658733
字貫気別,沙流郡平取町,203-7,,142.270284,42.658472
字貫気別,沙流郡平取町,203-6,,142.270925,42.658276
字貫気別,沙流郡平取町,203-3,,142.27229,42.658298
字貫気別,沙流郡平取町,長狭物不明-2087,,142.272087,42.658277
字貫気別,沙流郡平取町,長狭物不明-2090,,142.27121,42.657962
字貫気別,沙流郡平取町,203-4,,142.271815,42.65821
字貫気別,沙流郡平取町,203-5,,142.271426,42.658446
字貫気別,沙流郡平取町,204-7,,142.272295,42.658908
字貫気別,沙流郡平取町,204-6,,142.272628,42.658955
字貫気別,沙流郡平取町,長狭物不明-2091,,142.273455,42.658791
字貫気別,沙流郡平取町,205-1,,142.273495,42.658835
字貫気別,沙流郡平取町,204-5,,142.27308,42.658839
字貫気別,沙流郡平取町,203-2,,142.272672,42.658054
字貫気別,沙流郡平取町,203-1,,142.27348,42.657739
字貫気別,沙流郡平取町,206-2,,142.274234,42.658023
字貫気別,沙流郡平取町,206-1,,142.274121,42.65788
字貫気別,沙流郡平取町,206-7,,142.27445,42.657864
字貫気別,沙流郡平取町,206-10,,142.274188,42.658175
字貫気別,沙流郡平取町,206-14,,142.27429,42.658501
字貫気別,沙流郡平取町,206-13,,142.274018,42.658385
字貫気別,沙流郡平取町,水-2008,,142.274162,42.65817
字貫気別,沙流郡平取町,205-21,,142.273792,42.658563
字貫気別,沙流郡平取町,206-16,,142.273847,42.658592
字貫気別,沙流郡平取町,205-3,,142.273663,42.658819
字貫気別,沙流郡平取町,205-4,,142.273812,42.658872
字貫気別,沙流郡平取町,206-17,,142.274114,42.658712
字貫気別,沙流郡平取町,206-18,,142.274474,42.658879
字貫気別,沙流郡平取町,207-6,,142.274483,42.659547
字貫気別,沙流郡平取町,206-15,,142.274654,42.658665
字貫気別,沙流郡平取町,206-12,,142.274833,42.658454
字貫気別,沙流郡平取町,207-7,,142.275255,42.659489
字貫気別,沙流郡平取町,長狭物不明-2088,,142.275276,42.658401
字貫気別,沙流郡平取町,206-5,,142.274883,42.657803
字貫気別,沙流郡平取町,206-6,,142.275165,42.658088
字貫気別,沙流郡平取町,206-9,,142.275012,42.658243
字貫気別,沙流郡平取町,206-11,,142.274465,42.658291
字貫気別,沙流郡平取町,206-8,,142.274643,42.65808
字貫気別,沙流郡平取町,206-4,,142.274765,42.657557
字貫気別,沙流郡平取町,206-3,,142.274741,42.657514
字貫気別,沙流郡平取町,207-4,,142.275687,42.656852
字貫気別,沙流郡平取町,208-5,,142.274211,42.6569
字貫気別,沙流郡平取町,長狭物不明-2089,,142.275579,42.655198
字貫気別,沙流郡平取町,208-3,,142.275259,42.655254
字貫気別,沙流郡平取町,208-4,,142.274776,42.655885
字貫気別,沙流郡平取町,208-2,,142.275546,42.655004
字貫気別,沙流郡平取町,208-1,,142.275778,42.654668
字貫気別,沙流郡平取町,水-2015,,142.276362,42.660983
字貫気別,沙流郡平取町,長狭物不明-1588,,142.262403,42.66079
字貫気別,沙流郡平取町,200-1,,142.260518,42.66147
字貫気別,沙流郡平取町,長狭物不明-2098,,142.258291,42.6624
字貫気別,沙流郡平取町,196-3,,142.257414,42.662983
字貫気別,沙流郡平取町,196-5,,142.257615,42.662543
字貫気別,沙流郡平取町,196-1,,142.256708,42.663004
字貫気別,沙流郡平取町,196-2,,142.257089,42.662972
字貫気別,沙流郡平取町,196-18,,142.256552,42.663412
字貫気別,沙流郡平取町,196-14,,142.256451,42.663449
字貫気別,沙流郡平取町,196-19,,142.256916,42.663453
字貫気別,沙流郡平取町,196-8,,142.25713,42.66349
字貫気別,沙流郡平取町,189-21,,142.256814,42.663603
字貫気別,沙流郡平取町,196-15,,142.257479,42.663491
字貫気別,沙流郡平取町,196-9,,142.257476,42.663504
字貫気別,沙流郡平取町,196-10,,142.257408,42.663516
字貫気別,沙流郡平取町,196-20,,142.257207,42.663469
字貫気別,沙流郡平取町,196-4,,142.25778,42.663106
字貫気別,沙流郡平取町,196-16,,142.25821,42.663578
字貫気別,沙流郡平取町,196-13,,142.257573,42.663536
字貫気別,沙流郡平取町,196-6,,142.258369,42.663322
字貫気別,沙流郡平取町,196-7,,142.259201,42.66315
字貫気別,沙流郡平取町,197-1,,142.259272,42.662591
字貫気別,沙流郡平取町,197-6,,142.260769,42.663555
字貫気別,沙流郡平取町,197-5,,142.260805,42.66342
字貫気別,沙流郡平取町,197-4,,142.260847,42.66329
字貫気別,沙流郡平取町,197-2,,142.260947,42.662901
字貫気別,沙流郡平取町,197-3,,142.260893,42.663098
字貫気別,沙流郡平取町,200-2,,142.26284,42.661829
字貫気別,沙流郡平取町,200-3,,142.263,42.6628
字貫気別,沙流郡平取町,水-2013,,142.262942,42.661592
字貫気別,沙流郡平取町,198-13,,142.262245,42.663083
字貫気別,沙流郡平取町,198-12,,142.262209,42.663105
字貫気別,沙流郡平取町,198-1,,142.262005,42.663017
字貫気別,沙流郡平取町,長狭物不明-2096,,142.261719,42.663317
字貫気別,沙流郡平取町,198-11,,142.262174,42.663101
字貫気別,沙流郡平取町,198-17,,142.262164,42.663258
字貫気別,沙流郡平取町,198-2,,142.261939,42.663225
字貫気別,沙流郡平取町,198-4,,142.261931,42.663573
字貫気別,沙流郡平取町,198-3,,142.26197,42.663429
字貫気別,沙流郡平取町,198-14,,142.262143,42.663546
字貫気別,沙流郡平取町,199-4,,142.26223,42.663617
字貫気別,沙流郡平取町,199-3,,142.2623,42.663477
字貫気別,沙流郡平取町,199-23,,142.262205,42.663361
字貫気別,沙流郡平取町,198-18,,142.262202,42.663224
字貫気別,沙流郡平取町,199-24,,142.262231,42.663354
字貫気別,沙流郡平取町,198-19,,142.262238,42.663166
字貫気別,沙流郡平取町,199-18,,142.262251,42.663153
字貫気別,沙流郡平取町,199-1,,142.26234,42.663123
字貫気別,沙流郡平取町,199-2,,142.262388,42.663295
字貫気別,沙流郡平取町,199-10,,142.262605,42.663342
字貫気別,沙流郡平取町,201-5,,142.262868,42.663405
字貫気別,沙流郡平取町,201-4,,142.263055,42.663107
字貫気別,沙流郡平取町,201-6,,142.263782,42.662565
字貫気別,沙流郡平取町,201-7,,142.264151,42.663276
字貫気別,沙流郡平取町,201-8,,142.264873,42.663405
字貫気別,沙流郡平取町,201-22,,142.264437,42.664034
字貫気別,沙流郡平取町,201-9,,142.265506,42.66305
字貫気別,沙流郡平取町,225-1,,142.265358,42.663788
字貫気別,沙流郡平取町,201-21,,142.265678,42.66253
字貫気別,沙流郡平取町,201-3,,142.265582,42.66232
字貫気別,沙流郡平取町,201-2,,142.264963,42.661693
字貫気別,沙流郡平取町,長狭物不明-2095,,142.263845,42.66215
字貫気別,沙流郡平取町,201-1,,142.263535,42.661661
字貫気別,沙流郡平取町,長狭物不明-2070,,142.263329,42.661404
字貫気別,沙流郡平取町,342,,142.267501,42.660817
字貫気別,沙流郡平取町,202-5,,142.266561,42.660171
字貫気別,沙流郡平取町,587,,142.267041,42.659951
字貫気別,沙流郡平取町,202-6,,142.267598,42.659675
字貫気別,沙流郡平取町,273-31,,142.268795,42.660968
字貫気別,沙流郡平取町,273-6,,142.268474,42.66103
字貫気別,沙流郡平取町,273-2,,142.268345,42.660796
字貫気別,沙流郡平取町,273-1,,142.267954,42.660918
字貫気別,沙流郡平取町,272-27,,142.268052,42.661175
字貫気別,沙流郡平取町,272-17,,142.26832,42.661064
字貫気別,沙流郡平取町,273-7,,142.268722,42.661077
字貫気別,沙流郡平取町,273-5,,142.268985,42.66105
字貫気別,沙流郡平取町,273-33,,142.268814,42.660923
字貫気別,沙流郡平取町,273-23,,142.268862,42.660874
字貫気別,沙流郡平取町,273-32,,142.269073,42.661032
字貫気別,沙流郡平取町,273-25,,142.269375,42.661115
字貫気別,沙流郡平取町,無地番-2032,,142.269054,42.661081
字貫気別,沙流郡平取町,273-10,,142.269683,42.661311
字貫気別,沙流郡平取町,272-16,,142.269517,42.661304
字貫気別,沙流郡平取町,272-1,,142.269566,42.661367
字貫気別,沙流郡平取町,272-2,,142.269269,42.661436
字貫気別,沙流郡平取町,272-19,,142.2675,42.661338
字貫気別,沙流郡平取町,272-28,,142.267137,42.661773
字貫気別,沙流郡平取町,272-21,,142.267089,42.661718
字貫気別,沙流郡平取町,272-10,,142.267121,42.661621
字貫気別,沙流郡平取町,272-25,,142.267311,42.661649
字貫気別,沙流郡平取町,272-23,,142.267287,42.661318
字貫気別,沙流郡平取町,272-26,,142.267385,42.661513
字貫気別,沙流郡平取町,272-4,,142.267198,42.661503
字貫気別,沙流郡平取町,607,,142.266816,42.661872
字貫気別,沙流郡平取町,226-4,,142.266846,42.661968
字貫気別,沙流郡平取町,272-7,,142.267463,42.663535
字貫気別,沙流郡平取町,226-3,,142.266881,42.663028
字貫気別,沙流郡平取町,226-8,,142.266837,42.663035
