小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字滝下,夕張郡栗山町,130,,,141.921801,42.920249
字滝下,夕張郡栗山町,89,,,141.920758,42.919411
字滝下,夕張郡栗山町,80-16,,,141.919061,42.920326
字滝下,夕張郡栗山町,80-17,,,141.919696,42.920035
字滝下,夕張郡栗山町,80-20,,,141.919202,42.91996
字滝下,夕張郡栗山町,80-1,,,141.919638,42.919547
字滝下,夕張郡栗山町,80-2,,,141.918551,42.920134
字滝下,夕張郡栗山町,109-3,,,141.917773,42.919437
字滝下,夕張郡栗山町,7-2,,,141.91861,42.918129
字滝下,夕張郡栗山町,7-7,,,141.918695,42.918107
字滝下,夕張郡栗山町,8-9,,,141.918778,42.918164
字滝下,夕張郡栗山町,8-5,,,141.918672,42.918298
字滝下,夕張郡栗山町,7-6,,,141.919044,42.917138
字滝下,夕張郡栗山町,172,,,141.918646,42.917437
字滝下,夕張郡栗山町,7-3,,,141.918766,42.9179
字滝下,夕張郡栗山町,51-5,,,141.9188,42.915289
字滝下,夕張郡栗山町,51-4,,,141.919603,42.915337
字滝下,夕張郡栗山町,52-2,,,141.919648,42.915438
字滝下,夕張郡栗山町,8-3,,,141.919511,42.915933
字滝下,夕張郡栗山町,8-4,,,141.919686,42.916405
字滝下,夕張郡栗山町,8-8,,,141.919396,42.916495
字滝下,夕張郡栗山町,8-6,,,141.919222,42.916842
字滝下,夕張郡栗山町,8-1,,,141.920368,42.916293
字滝下,夕張郡栗山町,8-10,,,141.92024,42.91678
字滝下,夕張郡栗山町,8-2,,,141.920111,42.915891
字滝下,夕張郡栗山町,8-7,,,141.919697,42.915895
字滝下,夕張郡栗山町,道-47,,,141.920468,42.915703
字滝下,夕張郡栗山町,9-6,,,141.920913,42.915767
字滝下,夕張郡栗山町,9-3,,,141.921222,42.915431
字滝下,夕張郡栗山町,177,,,141.921017,42.916012
字滝下,夕張郡栗山町,8-11,,,141.919219,42.917723
字滝下,夕張郡栗山町,109-1,,,141.921006,42.917686
字滝下,夕張郡栗山町,154,,,141.922186,42.917051
字滝下,夕張郡栗山町,108-2,,,141.92273,42.917461
字滝下,夕張郡栗山町,108-1,,,141.922751,42.916731
字滝下,夕張郡栗山町,9-12,,,141.921069,42.915952
字滝下,夕張郡栗山町,110-1,,,141.922252,42.91567
字滝下,夕張郡栗山町,107-4,,,141.924235,42.918112
字滝下,夕張郡栗山町,107-1,,,141.924027,42.916913
字滝下,夕張郡栗山町,107-6,,,141.923189,42.917943
字滝下,夕張郡栗山町,107-5,,,141.922975,42.918492
字滝下,夕張郡栗山町,131,,,141.924171,42.918726
字滝下,夕張郡栗山町,107-3,,,141.924594,42.918139
字滝下,夕張郡栗山町,106-14,,,141.924401,42.918728
字滝下,夕張郡栗山町,106-16,,,141.924133,42.918844
字滝下,夕張郡栗山町,106-12,,,141.923614,42.919209
字滝下,夕張郡栗山町,155,,,141.923847,42.91947
字滝下,夕張郡栗山町,106-3,,,141.924592,42.919115
字滝下,夕張郡栗山町,106-2,,,141.923325,42.920265
字滝下,夕張郡栗山町,106-11,,,141.922955,42.920179
字滝下,夕張郡栗山町,106-6,,,141.923406,42.919476
字滝下,夕張郡栗山町,106-13,,,141.923706,42.919414
字滝下,夕張郡栗山町,106-4,,,141.923382,42.918986
字滝下,夕張郡栗山町,106-7,,,141.922818,42.919264
字滝下,夕張郡栗山町,106-5,,,141.922033,42.91883
字滝下,夕張郡栗山町,106-9,,,141.922278,42.919895
字滝下,夕張郡栗山町,106-8,,,141.922743,42.919682
字滝下,夕張郡栗山町,67-4,,,141.922168,42.92118
字滝下,夕張郡栗山町,67-2,,,141.921788,42.920804
字滝下,夕張郡栗山町,71-5,,,141.922855,42.921262
字滝下,夕張郡栗山町,106-1,,,141.924438,42.919977
字滝下,夕張郡栗山町,71-1,,,141.92345,42.924103
