小字名,市区町村名,地番,center_lng,center_lat
字相生,網走郡津別町,513-4,144.02242,43.545161
字相生,網走郡津別町,513-5,144.022791,43.545824
字相生,網走郡津別町,514-7,144.023665,43.545691
字相生,網走郡津別町,513-3,144.023664,43.545821
字相生,網走郡津別町,522-7,144.023752,43.546029
字相生,網走郡津別町,522-5,144.024135,43.545931
字相生,網走郡津別町,516-9,144.024035,43.545795
字相生,網走郡津別町,516-10,144.02394,43.545786
字相生,網走郡津別町,514-6,144.023795,43.545752
字相生,網走郡津別町,516-3,144.025106,43.545412
字相生,網走郡津別町,522-8,144.025522,43.545656
字相生,網走郡津別町,515-7,144.025605,43.545642
字相生,網走郡津別町,515-11,144.025493,43.545407
字相生,網走郡津別町,516-11,144.025344,43.545445
字相生,網走郡津別町,515-3,144.026525,43.545017
字相生,網走郡津別町,516-13,144.028513,43.544184
字相生,網走郡津別町,514-1,144.026096,43.543979
字相生,網走郡津別町,513-2,144.024595,43.543844
字相生,網走郡津別町,416,144.021839,43.538908
字相生,網走郡津別町,431,144.022251,43.538541
字相生,網走郡津別町,424,144.025268,43.539871
字相生,網走郡津別町,428,144.023879,43.539143
字相生,網走郡津別町,428-2,144.025404,43.53851
字相生,網走郡津別町,431-2,144.02532,43.538287
字相生,網走郡津別町,454,144.026487,43.539589
字相生,網走郡津別町,424-2,144.025892,43.539798
字相生,網走郡津別町,536-3,144.022063,43.543519
字相生,網走郡津別町,452,144.027234,43.538589
字相生,網走郡津別町,453,144.028418,43.538017
字相生,網走郡津別町,536-2,144.030904,43.541444
字相生,網走郡津別町,536-1,144.031014,43.543028
字相生,網走郡津別町,514-3,144.027396,43.544178
字相生,網走郡津別町,514-4,144.028059,43.543621
字相生,網走郡津別町,514-2,144.028301,43.543167
字相生,網走郡津別町,514-5,144.028703,43.543451
字相生,網走郡津別町,516-4,144.029119,43.544296
字相生,網走郡津別町,515-9,144.028653,43.544731
字相生,網走郡津別町,515-10,144.028298,43.54464
字相生,網走郡津別町,515-4,144.027771,43.544657
字相生,網走郡津別町,515-8,144.027241,43.545231
字相生,網走郡津別町,515-1,144.026847,43.546097
字相生,網走郡津別町,524-1,144.029091,43.545194
字相生,網走郡津別町,524-3,144.029178,43.544424
字相生,網走郡津別町,535-6,144.031021,43.544552
字相生,網走郡津別町,535-3,144.030292,43.544975
字相生,網走郡津別町,535-4,144.030514,43.544942
