小字名,市区町村名,地番,center_lng,center_lat
字西山,空知郡上砂川町,13-5,142.003707,43.473941
字西山,空知郡上砂川町,23-5,142.00202,43.473654
字西山,空知郡上砂川町,9-5,142.002089,43.47353
字西山,空知郡上砂川町,9-3,142.001987,43.473546
字西山,空知郡上砂川町,無地番-4,142.001714,43.473561
字西山,空知郡上砂川町,13-3,142.001355,43.474146
字西山,空知郡上砂川町,13-2,142.001584,43.47436
字西山,空知郡上砂川町,43-2,142.00123,43.474326
字西山,空知郡上砂川町,43-10,142.000959,43.474262
字西山,空知郡上砂川町,13-4,142.001293,43.473359
字西山,空知郡上砂川町,13-6,142.001234,43.47343
字西山,空知郡上砂川町,13-7,142.000956,43.473452
字西山,空知郡上砂川町,15-11,142.005205,43.473763
字西山,空知郡上砂川町,18-5,142.005459,43.473491
字西山,空知郡上砂川町,15-1,142.005479,43.474208
字西山,空知郡上砂川町,23-10,142.004249,43.473811
字西山,空知郡上砂川町,15-5,142.004497,43.474015
字西山,空知郡上砂川町,15-2,142.004634,43.473902
字西山,空知郡上砂川町,43-4W1,142.005014,43.477207
字西山,空知郡上砂川町,6-1,141.998273,43.475216
字西山,空知郡上砂川町,6-20,141.997325,43.475626
字西山,空知郡上砂川町,6-19,141.997186,43.475803
字西山,空知郡上砂川町,6-18,141.997057,43.475962
字西山,空知郡上砂川町,6-16,141.996712,43.476068
字西山,空知郡上砂川町,6-17,141.996917,43.476139
字西山,空知郡上砂川町,6-15,141.996844,43.475878
字西山,空知郡上砂川町,6-14,141.996997,43.47571
字西山,空知郡上砂川町,1,141.995438,43.475964
字西山,空知郡上砂川町,長狭物不明-1,141.993943,43.476127
字上砂川,空知郡上砂川町,7-2,141.994052,43.478357
字上砂川,空知郡上砂川町,7-10,141.992951,43.477774
字上砂川,空知郡上砂川町,22-13,141.99276,43.476198
字上砂川,空知郡上砂川町,22-19,141.992895,43.476167
字上砂川,空知郡上砂川町,22-11,141.991695,43.475903
字上砂川,空知郡上砂川町,74-2,141.990773,43.476758
字上砂川,空知郡上砂川町,7-6,141.991634,43.476892
字上砂川,空知郡上砂川町,74-5,141.990961,43.477298
字上砂川,空知郡上砂川町,7-11,141.99152,43.47778
字上砂川,空知郡上砂川町,7-12,141.99192,43.477768
字上砂川,空知郡上砂川町,7-9,141.991481,43.47801
字上砂川,空知郡上砂川町,7-4,141.99213,43.476988
字上砂川,空知郡上砂川町,7-5,141.992119,43.477418
字上砂川,空知郡上砂川町,7-3,141.992413,43.47717
字上砂川,空知郡上砂川町,7-1,141.9927,43.476965
字上砂川,空知郡上砂川町,7-7,141.992199,43.478455
字上砂川,空知郡上砂川町,7-8,141.991519,43.478127
字上砂川,空知郡上砂川町,7-13,141.991596,43.478169
字上砂川,空知郡上砂川町,5-2,141.991455,43.478475
字上砂川,空知郡上砂川町,74-8,141.991369,43.478018
字上砂川,空知郡上砂川町,74-10,141.991166,43.478161
字上砂川,空知郡上砂川町,74-13,141.990987,43.478105
字上砂川,空知郡上砂川町,3-33,141.990618,43.478112
字上砂川,空知郡上砂川町,74-15,141.991086,43.478447
字上砂川,空知郡上砂川町,74-14,141.990992,43.478364
字上砂川,空知郡上砂川町,74-9,141.991097,43.478263
字上砂川,空知郡上砂川町,74-16,141.991328,43.478091
字上砂川,空知郡上砂川町,74-3,141.991259,43.478437
字上砂川,空知郡上砂川町,74-12,141.991176,43.478817
字上砂川,空知郡上砂川町,74-4,141.991293,43.478757
字上砂川,空知郡上砂川町,74-11,141.990984,43.478614
字上砂川,空知郡上砂川町,74-6,141.991028,43.478769
字上砂川,空知郡上砂川町,74-1,141.990938,43.478525
字上砂川,空知郡上砂川町,4-1,141.990721,43.478605
字上砂川,空知郡上砂川町,4-3,141.990858,43.478789
字上砂川町,空知郡上砂川町,340-5,141.990667,43.478871
字上砂川町,空知郡上砂川町,340-27,141.990833,43.478858
字上砂川,空知郡上砂川町,74-7,141.991104,43.478859
