Rosen,Kyori,S_Kosaten,E_Kosaten,Kiten_Kyori,Bunri,Encho,Kudari,Nobori,Kudari_Nobori,Seigen_Left,Seigen_Right,Chisaki_Knj
1100600462000,0,6441431392,6441431570,0.0,2,0.107,5.8000002,5.8000002,0.0,0,0,札幌市白石区中央２条２丁目
1100600462000,0,6441431736,6441431979,0.0,2,0.36300001,6.0500002,6.0500002,0.0,0,0,札幌市白石区中央２条４丁目
1100600462000,0,6441431979,6441432111,0.0,2,0.20200001,5.8000002,5.8000002,0.0,0,0,札幌市白石区中央２条４丁目
1100600462000,45,6441431570,6441431736,0.045000002,2,0.169,5.8000002,5.8000002,0.0,0,0,札幌市白石区中央２条３丁目
1100600463000,0,6441431740,6441431845,0.0,2,0.154,3.0,3.0,0.0,0,0,札幌市白石区中央３条３丁目
1100600467000,0,6441434033,6441439141,0.0,2,0.58099997,6.5,6.5,0.0,0,0,札幌市白石区流通センター２丁目
1100600467000,0,6441439141,6441434301,0.0,2,0.317,6.5,6.5,0.0,0,0,札幌市白石区流通センター２丁目
1100600468000,0,6441439159,6441434033,0.0,2,0.15800001,6.1999998,6.1999998,0.0,0,0,札幌市白石区流通センター２丁目
1100600469000,0,6441434077,6441434153,0.0,2,0.31600001,5.5,5.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600469000,0,6441434153,6441439149,0.0,2,0.27000001,5.5,5.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600470000,0,6441434091,6441434144,0.0,2,0.139,4.5,4.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600470000,0,6441434144,6441434255,0.0,2,0.30700001,4.5,4.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600470000,0,6441434253,6441439147,0.0,2,0.20900001,4.5,7.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600470000,0,6441434254,6441434253,0.0,2,0.141,4.5,7.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600470000,0,6441434255,6441434254,0.0,2,0.15000001,4.5,7.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600470000,0,6441434277,6441434292,0.0,2,0.147,6.6999998,6.6999998,0.0,0,0,札幌市白石区流通センター４丁目
1100600470000,0,6441434292,6441434301,0.0,2,0.077,6.6999998,6.6999998,0.0,0,0,札幌市白石区流通センター４丁目
1100600470000,0,6441439147,6441434277,0.0,2,0.169,6.6999998,6.6999998,0.0,0,0,札幌市白石区流通センター４丁目
1100600473000,0,6441434153,6441434201,0.0,2,0.20200001,6.0,6.0,0.0,0,0,札幌市白石区流通センター５丁目
1100600473000,0,6441434201,6441434254,0.0,2,0.193,5.6999998,5.6999998,0.0,0,0,札幌市白石区流通センター５丁目
1100600474000,0,6441434169,6441434255,0.0,2,0.30199999,4.5,4.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600475000,0,6441434144,6441434169,0.0,2,0.13600001,4.5,4.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600475000,0,6441434169,6441434201,0.0,2,0.167,4.5,4.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600475000,0,6441434201,6441434253,0.0,2,0.236,4.5,4.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600476000,503,6441439144,6441434283,0.50300002,2,0.071999997,4.5,4.5,0.0,0,0,札幌市白石区流通センター６丁目
1100600477000,0,6441434400,6441434431,0.0,2,0.090999998,3.5,3.5,0.0,0,0,札幌市白石区流通センター７丁目
1100600478000,0,6441434431,6441434466,0.0,2,0.178,3.5,3.5,0.0,0,0,札幌市白石区流通センター７丁目
1100600479000,0,6441434189,6441434292,0.0,2,0.35299999,4.5,4.5,0.0,0,0,札幌市白石区流通センター２丁目
1100600480000,0,6441434155,6441434205,0.0,2,0.148,6.0,6.0,0.0,0,0,札幌市白石区流通センター２丁目
1100600480000,0,6441434205,6441434277,0.0,2,0.264,6.0,6.0,0.0,0,0,札幌市白石区流通センター４丁目
1100600482000,0,6441439149,6441434205,0.0,2,0.168,4.5,4.5,0.0,0,0,札幌市白石区流通センター５丁目
1100600484000,0,6441430194,6441438007,0.0,2,0.255,7.5,7.5,0.0,0,0,札幌市白石区菊水１条４丁目
1100600485000,0,6441438013,6441439135,0.0,1,0.67400002,6.6999998,6.6999998,0.0,0,0,札幌市白石区菊水３条５丁目
1100600485000,0,6441439135,6441439139,0.0,1,0.14399999,6.6999998,6.6999998,0.0,0,0,札幌市白石区菊水９条４丁目
1100600485000,0,6441439139,6441438604,0.0,1,0.13,6.6999998,6.6999998,0.0,0,0,札幌市白石区菊水９条４丁目
1100600486000,0,6441432836,6441432889,0.0,2,0.093999997,4.0,4.0,0.0,0,0,札幌市白石区菊水元町８条３丁目
1100600486000,0,6441432889,6441432983,0.0,2,0.23100001,4.0,4.0,0.0,0,0,札幌市白石区米里１条３丁目
1100600486000,0,6441432940,6441438394,0.0,2,0.118,4.0,4.0,0.0,0,0,札幌市白石区米里１条３丁目
1100600486000,0,6441432973,6441432940,0.0,2,0.186,4.0,4.0,0.0,0,0,札幌市白石区米里１条４丁目
1100600486000,0,6441432983,6441432973,0.0,2,0.063000001,4.0,4.0,0.0,0,0,札幌市白石区米里１条４丁目
1100600486000,0,6441438173,6441432836,0.0,2,0.30899999,3.3,3.3,0.0,0,0,札幌市白石区菊水元町６条３丁目
1100600486000,309,6441438173,6441432836,0.30899999,2,0.36700001,4.0,4.0,0.0,0,0,札幌市白石区菊水元町７条２丁目
1100600490000,0,6441431392,6441436331,0.0,2,0.029999999,6.0,6.0,0.0,0,0,札幌市白石区中央２条１丁目
1100600490000,0,6441436331,6441431708,0.0,2,0.48699999,3.7,3.7,0.0,0,0,札幌市白石区菊水上町３条４丁目
1100600492000,0,6441436312,6441436331,0.0,2,0.26300001,6.0,6.0,0.0,0,0,札幌市白石区菊水上町３条３丁目
1100600495000,0,6441438558,6441436312,0.0,2,0.148,6.0,6.0,0.0,0,0,札幌市白石区菊水上町３条３丁目
1100600496000,0,6441438775,6441434466,0.0,2,0.133,5.25,5.25,0.0,0,0,札幌市厚別区厚別中央３条１丁目
1100600497000,0,6441434277,6441434305,0.0,2,0.105,5.5,5.5,0.0,0,0,札幌市白石区流通センター４丁目
1100600497000,0,6441434305,644143B919,0.0,2,0.20200001,5.0,5.0,0.0,0,0,札幌市白石区流通センター７丁目
1100600497000,0,644143B919,6441434434,0.0,2,0.123,5.0,5.0,0.0,0,0,札幌市白石区流通センター７丁目
1100600498000,0,6441434305,644143B920,0.0,2,0.20299999,5.0,5.0,0.0,0,0,札幌市白石区流通センター７丁目
1100600498000,0,644143B918,644143B921,0.0,2,0.16,5.0,5.0,0.0,0,0,札幌市白石区流通センター７丁目
1100600498000,0,644143B920,644143B918,0.0,2,0.315,5.0,5.0,0.0,0,0,札幌市白石区流通センター７丁目
1100600498000,0,644143B921,644143B919,0.0,2,0.16599999,5.0,5.0,0.0,0,0,札幌市白石区流通センター７丁目
1100600499000,0,644143B920,644143F009,0.0,2,0.096000001,4.0,4.0,0.0,0,0,札幌市白石区流通センター７丁目
1100600499000,0,644143F009,644143B921,0.0,2,0.096000001,4.0,4.0,0.0,0,0,札幌市白石区流通センター７丁目
1100600513000,0,6441439098,6441437387,0.0,2,0.086999997,3.5,3.5,0.0,0,0,札幌市厚別区大谷地西１丁目
1100600516000,0,6441434597,6441434610,0.0,2,0.62199998,3.75,3.75,0.0,0,0,札幌市厚別区厚別町山本
1100600516000,0,6441434610,644143B120,0.0,2,1.196,3.5,3.5,0.0,0,0,札幌市厚別区厚別町山本
1100600516000,0,6441436009,6441434597,0.0,2,0.115,3.75,3.75,0.0,0,0,札幌市厚別区厚別町山本
1100600516000,0,6441438904,6441436009,0.0,2,1.465,3.75,3.75,0.0,0,0,札幌市厚別区厚別西５条２丁目
1100600516000,0,6441438912,6441438904,0.0,2,0.58099997,5.0,5.0,0.0,0,0,札幌市厚別区厚別西３条１丁目
1100600516000,278,6441434557,6441438912,0.278,2,0.124,3.2,3.2,0.0,0,0,札幌市厚別区厚別中央５条２丁目
1100600520000,0,6441438687,6441438790,0.0,2,0.523,6.0,6.0,0.0,0,0,札幌市厚別区厚別中央２条３丁目
1100600523000,0,6441438779,6441438790,0.0,1,0.49599999,9.0,9.0,0.0,0,0,札幌市厚別区厚別南１丁目
1100600523000,0,6441438790,6441438797,0.0,1,0.35100001,9.0,9.0,0.0,0,0,札幌市厚別区厚別南２丁目
1100600523000,0,6441438797,6441438802,0.0,1,0.237,8.75,8.75,0.0,0,0,札幌市厚別区青葉町１丁目
1100600523000,0,6441438802,6441438805,0.0,1,0.169,8.6999998,8.6999998,0.0,0,0,札幌市厚別区青葉町１丁目
1100600523000,0,6441438805,6441438808,0.0,1,0.090000004,9.25,9.25,0.0,0,0,札幌市青葉町三丁目１
1100600523000,0,6441438808,6441438816,0.0,1,0.61900002,9.25,9.25,0.0,0,0,札幌市厚別区中央一条七丁目１６
1100600523000,0,6441438816,6441438824,0.0,1,0.23199999,9.75,9.75,0.0,0,0,札幌市厚別中央一条七丁目１６
1100600523000,0,6441438824,6441435655,0.0,1,0.93900001,9.6999998,9.6999998,0.0,0,0,札幌市厚別区もみじ台北１丁目
1100600526000,0,6441438729,6441438819,0.0,1,0.244,6.5,6.5,0.0,0,0,札幌市厚別区厚別東４条１丁目
1100600526000,0,6441438819,6441438824,0.0,1,0.69599998,6.5,6.5,0.0,0,0,札幌市厚別区厚別東４条１丁目
1100600528000,325,6441434495,6441434557,0.32499999,2,0.057999998,3.5,3.5,0.0,0,0,札幌市厚別区厚別中央５条２丁目
1100600530000,0,6441438735,6441435655,0.0,2,1.671,7.0,7.0,0.0,0,0,札幌市厚別区厚別町小野幌
1100600531000,0,6441438677,6441437395,0.0,2,0.28999999,0.0,0.0,5.0,0,0,札幌市厚別区大谷地東２丁目
1100600538000,0,6441434357,6441437295,0.0,2,0.90200001,6.0,6.0,0.0,0,0,札幌市大谷地東三丁目３
1100600538000,0,6441437395,6441434357,0.0,2,0.109,7.75,7.75,0.0,0,0,札幌市厚別区大谷地東４丁目
1100600540000,0,6441438790,6441437381,0.0,2,0.72000003,8.5,8.5,0.0,0,0,札幌市厚別区厚別南１丁目
1100600541000,0,6441438824,6441439212,0.0,1,2.1400001,6.5,6.5,0.0,0,0,札幌市厚別区もみじ台北１丁目
1100600541000,0,6441439212,6441439209,0.0,1,0.061999999,6.5,8.5,0.0,0,0,札幌市厚別区もみじ台南１丁目
1100600545000,81,6441438681,6441438779,0.081,1,0.045000002,6.6999998,6.6999998,0.0,0,0,札幌市厚別区厚別中央２条１丁目
1100600549000,0,6441520997,6441520953,0.0,2,0.23,3.0,3.0,0.0,0,0,札幌市北区新川西１条２丁目
1100600549000,0,6441521221,6441527786,0.0,2,0.56400001,3.0,3.0,0.0,0,0,札幌市北区新川５条１６丁目５
1100600549000,0,6441526160,6441527722,0.0,2,0.28799999,4.5,4.5,0.0,0,0,札幌市北区新川５条２０丁目１
1100600549000,0,6441527722,6441520997,0.0,2,0.097999997,4.5,4.5,0.0,0,0,札幌市北区新川西１条１丁目
1100600549000,0,6441527786,6441526160,0.0,2,0.16,3.0,3.0,0.0,0,0,札幌市新川四条十九丁目６
1100600569000,0,6441528484,6441528479,0.0,1,0.30399999,7.0,7.0,0.0,0,0,札幌市北区新琴似６条１４丁目
1100600569000,62,644152A187,6441521899,0.061999999,1,0.125,7.0,7.0,0.0,0,0,札幌市北区新琴似１２条１４丁目
1100600569000,69,6441528471,644152A187,0.068999998,1,0.27900001,7.0,7.0,0.0,0,0,札幌市北区新琴似１０条１４丁目
1100600569000,77,6441525838,6441526278,0.077,1,0.79400003,6.5,6.5,0.0,0,0,札幌市北区新川３条１４丁目
1100600569000,81,6441526278,6441528484,0.081,1,0.62900001,7.0,7.0,0.0,0,0,札幌市北区新川
1100600569000,85,6441528479,6441528471,0.085000001,1,0.23,7.0,7.0,0.0,0,0,札幌市北区新琴似８条１４丁目
1100600581000,0,6441521899,6441521924,0.0,2,0.28999999,6.5,6.5,0.0,0,0,札幌市北区新琴似１２条１４丁目
1100600581000,0,6441521924,6441525548,0.0,2,0.30399999,6.5,6.5,0.0,0,0,札幌市北区屯田５条１０丁目
1100600581000,0,6441525548,6441522017,0.0,2,0.20900001,6.0,6.0,0.0,0,0,札幌市北区屯田７条１０丁目
1100600581000,209,6441525548,6441522017,0.20900001,2,0.41,4.5,4.5,0.0,0,0,札幌市北区屯田８条１０丁目
1100600601000,0,6441430864,6441430899,0.0,2,0.097999997,4.0,4.0,0.0,0,0,札幌市白石区東札幌１条３丁目
1100600601000,0,6441430958,6441437836,0.0,2,0.24600001,4.0,4.0,0.0,0,0,札幌市白石区東札幌２条４丁目
1100600601000,0,6441431189,6441431378,0.0,2,0.322,4.0,4.0,0.0,0,0,札幌市東札幌四条三丁目５
1100600601000,0,6441431378,6441438611,0.0,2,0.347,4.0,4.0,0.0,0,0,札幌市東札幌六条三丁目１
1100600601000,0,6441437836,6441431189,0.0,2,0.30000001,4.0,4.0,0.0,0,0,札幌市白石区東札幌２条４丁目
1100600624000,0,6441433396,6441432726,0.0,2,1.141,4.0,4.0,0.0,0,0,札幌市豊平区月寒東５条１６丁目
1100600625000,0,6441431685,6441431804,0.0,2,0.32600001,4.0,4.0,0.0,0,0,札幌市月寒東二条六丁目１
1100600625000,0,6441431804,6441431895,0.0,2,0.273,4.0,4.0,0.0,0,0,札幌市豊平区月寒東１条７丁目
1100600625000,0,6441431895,6441431958,0.0,2,0.17299999,4.0,4.0,0.0,0,0,札幌市月寒東二条九丁目２
1100600625000,0,6441437650,6441431685,0.0,2,1.0420001,4.0,4.0,0.0,0,0,札幌市豊平区美園２条６丁目
1100600626000,0,6441431806,6441432042,0.0,2,0.889,4.0,4.0,0.0,0,0,札幌市豊平区月寒東２条２丁目
1100600626000,0,6441432042,6441432181,0.0,2,0.442,4.0,4.0,0.0,0,0,札幌市豊平区月寒東２条７丁目
1100600627000,0,6441432945,6441432894,0.0,2,0.096000001,2.75,2.75,0.0,0,0,札幌市豊平区月寒東３条１６丁目
1100600627000,0,6441433040,6441432945,0.0,2,0.178,3.0,3.0,0.0,0,0,札幌市豊平区月寒３条１６丁目
1100600628000,0,6441332003,6441330150,0.0,2,0.199,3.2,3.2,0.0,0,0,札幌市清田区清田１条１丁目（厚別橋）
1100600628000,0,6441433670,6441438544,0.0,2,0.52200001,4.5,4.5,0.0,0,0,札幌市清田区清田１条１丁目
1100600628000,0,6441437137,6441433670,0.0,2,0.41,4.5,4.5,0.0,0,0,札幌市清田区北野１条２丁目
1100600628000,0,6441438537,6441437137,0.0,2,0.012,0.0,0.0,4.4299998,0,0,札幌市清田区北野１条２丁目
1100600628000,0,6441438544,6441332003,0.0,2,0.28299999,4.3000002,4.3000002,0.0,0,0,札幌市清田区清田１条１丁目（厚別橋）
1100600630000,0,6441330044,6441330053,0.0,2,0.42199999,5.0,5.0,0.0,0,0,札幌市清田区平岡２条１丁目
1100600630000,0,6441330053,6441331738,0.0,2,0.60100001,5.0,5.0,0.0,0,0,札幌市清田区平岡２条４丁目
1100600630000,0,6441330150,6441331729,0.0,2,0.221,4.5,4.5,0.0,0,0,札幌市清田区清田１条３丁目
1100600630000,0,6441330938,6441331001,0.0,2,0.26699999,5.0,5.0,0.0,0,0,札幌市里塚二条一丁目１５
1100600630000,0,6441331001,6441331084,0.0,2,0.79299998,5.0,5.0,0.0,0,0,札幌市里塚二条二丁目２
1100600630000,0,6441331084,6441331843,0.0,2,0.32499999,5.0,5.0,0.0,0,0,札幌市清田区里塚２条４丁目
1100600630000,0,6441331729,6441330044,0.0,2,0.255,5.0,5.0,0.0,0,0,札幌市清田区平岡２条１丁目
1100600630000,0,6441331738,6441330938,0.0,2,0.37799999,5.0,5.0,0.0,0,0,札幌市清田区平岡２条６丁目
1100600635000,0,6441433615,6441437159,0.0,2,0.259,6.0,6.0,0.0,0,0,札幌市清田区清田２条１丁目
1100600640000,0,6441430864,6441430997,0.0,2,0.25999999,3.25,3.25,0.0,0,0,札幌市白石区東札幌１条３丁目
1100600640000,0,6441430997,6441437680,0.0,2,0.551,3.25,3.25,0.0,0,0,札幌市白石区東札幌１条３丁目
1100600640000,0,6441431806,6441432369,0.0,2,0.89700001,3.2,3.2,0.0,0,0,札幌市豊平区月寒東２条２丁目
1100600640000,0,6441432369,6441432702,0.0,2,0.52100003,3.25,3.25,0.0,0,0,札幌市豊平区月寒東５条７丁目
1100600640000,0,6441432702,6441432781,0.0,2,0.145,3.2,3.2,0.0,0,0,札幌市豊平区月寒東５条７丁目
1100600640000,0,6441432781,6441432934,0.0,2,0.248,3.25,3.25,0.0,0,0,札幌市豊平区月寒東５条１２丁目
1100600640000,0,6441432934,6441433396,0.0,2,0.66600001,4.0,4.0,0.0,0,0,札幌市白石区栄通１４丁目
1100600640000,0,6441433396,6441433582,0.0,2,0.36500001,4.0,4.0,0.0,0,0,札幌市豊平区月寒東５条１６丁目
1100600640000,0,6441433582,6441433740,0.0,2,0.38800001,4.0,4.0,0.0,0,0,札幌市豊平区月寒東５条１６丁目
1100600640000,0,6441433740,6441433909,0.0,2,0.37900001,4.0,4.0,0.0,0,0,札幌市豊平区月寒東５条１９丁目
1100600640000,0,6441433909,644143C011,0.0,2,0.198,4.0,4.0,0.0,0,0,札幌市豊平区月寒東５条１９丁目
1100600419000,0,6441433629,6441433339,0.0,2,0.47999999,4.0,4.0,0.0,0,0,札幌市白石区北郷８条１０丁目
1100600419000,0,6441434011,6441439570,0.0,2,0.57300001,3.0,3.0,0.0,0,0,札幌市白石区川北４条３丁目
1100600419000,0,6441434192,6441434011,0.0,2,0.583,4.0,4.0,0.0,0,0,札幌市白石区川下
1100600419000,0,6441434237,6441434192,0.0,2,0.131,4.0,4.0,0.0,0,0,札幌市川下７４１
1100600419000,0,6441435976,6441434237,0.0,2,0.18799999,4.0,4.0,0.0,0,0,札幌市厚別区厚別町山本
1100600419000,0,6441439570,6441433629,0.0,2,0.193,3.25,3.25,0.0,0,0,札幌市白石区川北４条１丁目
1100600421000,0,6441433998,6441438874,0.0,2,0.44600001,3.25,3.25,0.0,0,0,札幌市白石区川北１条３丁目
1100600421000,0,6441434016,6441434011,0.0,2,0.56900001,3.75,3.75,0.0,0,0,札幌市白石区川北
1100600421000,0,6441434026,6441434016,0.0,2,0.56999999,3.75,3.75,0.0,0,0,札幌市白石区川北
1100600421000,0,6441434035,6441434026,0.0,2,0.56,3.75,3.75,0.0,0,0,札幌市白石区東米里
1100600421000,0,6441434052,6441434035,0.0,2,0.56,3.75,3.75,0.0,0,0,札幌市白石区東米里
1100600421000,388,6441434011,6441433998,0.38800001,2,0.228,3.25,3.25,0.0,0,0,札幌市白石区川北
1100600422000,0,6441434597,6441435976,0.0,2,0.189,4.0,4.0,0.0,0,0,札幌市厚別区厚別町山本
1100600422000,189,6441434597,6441435976,0.189,2,0.61799997,3.0,3.0,0.0,0,0,札幌市厚別区厚別町山本
1100600423000,0,6441433647,6441433629,0.0,2,0.56400001,4.0,4.0,0.0,0,0,札幌市白石区北郷
1100600423000,0,6441433663,6441433647,0.0,2,0.56800002,3.5,3.5,0.0,0,0,札幌市白石区北郷
1100600423000,0,6441433674,6441433663,0.0,2,0.52499998,3.75,3.75,0.0,0,0,札幌市白石区川北
1100600424000,0,6441432305,6441432111,0.0,2,0.176,4.0,4.0,0.0,0,0,札幌市白石区平和通２丁目南
1100600424000,0,6441432571,6441432305,0.0,2,0.48800001,4.0,4.0,0.0,0,0,札幌市白石区平和通５丁目南
1100600424000,0,6441432729,6441432571,0.0,2,0.377,4.0,4.0,0.0,0,0,札幌市白石区平和通５丁目南
1100600426000,0,6441432742,6441437626,0.0,2,0.505,6.0,6.0,0.0,0,0,札幌市本通八丁目南１
1100600426000,0,6441437626,6441432369,0.0,2,0.51599997,5.0500002,5.0500002,0.0,0,0,札幌市白石区南郷通８丁目南
1100600426000,0,6441438640,6441432742,0.0,2,0.208,6.0,6.0,0.0,0,0,札幌市白石区本通７丁目北
1100600427000,0,6441433209,6441433554,0.0,2,0.63200003,4.0,4.0,0.0,0,0,札幌市白石区平和通１０丁目南
1100600427000,0,6441433554,6441433605,0.0,2,0.13,6.0,6.0,0.0,0,0,札幌市白石区平和通１４丁目南
1100600427000,0,6441433605,6441433727,0.0,2,0.25999999,6.0,6.0,0.0,0,0,札幌市白石区平和通１４丁目南
1100600427000,0,6441433727,6441433824,0.0,2,0.16599999,6.0,6.0,0.0,0,0,札幌市白石区平和通１６丁目南
1100600428000,0,6441433478,6441433565,0.0,2,0.15899999,0.0,0.0,5.0,0,0,札幌市白石区平和通１２丁目北
1100600429000,0,6441439135,6441430937,0.0,2,0.101,0.0,0.0,5.0,0,0,札幌市白石区菊水９条４丁目
1100600432000,0,6441439139,6441431034,0.0,2,0.083999999,3.0,3.0,0.0,0,0,札幌市白石区菊水９条４丁目
1100600433000,0,6441430841,6441430958,0.0,2,0.26499999,0.0,0.0,5.0,0,0,札幌市白石区東札幌１条３丁目
1100600434000,0,6441430589,6441437936,0.0,2,0.45899999,0.0,0.0,5.0,0,0,札幌市白石区東札幌１条１丁目
1100600434000,0,6441431164,6441431298,0.0,2,0.23199999,0.0,0.0,5.0,0,0,札幌市中央一条二丁目１
1100600434000,0,6441431298,6441438607,0.0,2,0.078000002,4.0,4.0,0.0,0,0,札幌市白石区中央１条２丁目
1100600434000,0,6441437936,6441431164,0.0,2,0.73699999,0.0,0.0,5.0,0,0,札幌市白石区東札幌２条１丁目
1100600601000,0,6441438485,6441430864,0.0,2,0.28400001,6.0,6.0,0.0,0,0,札幌市豊平区豊平３条１３丁目
1100600601000,31,6441430899,6441430958,0.030999999,2,0.097000003,4.0,4.0,0.0,0,0,札幌市白石区東札幌１条３丁目
1100600602000,0,6441424000,6441423934,0.0,2,0.82999998,6.0,6.0,0.0,0,0,札幌市南区澄川３条３丁目
1100600602000,0,6441424025,6441424000,0.0,2,0.066,6.0,6.0,0.0,0,0,札幌市豊平区平岸３条１８丁目
1100600602000,0,6441424031,6441424025,0.0,2,0.066,6.0,6.0,0.0,0,0,札幌市豊平区平岸３条１８丁目
1100600602000,0,6441426370,6441424031,0.0,2,0.62,6.0,6.0,0.0,0,0,札幌市豊平区平岸２条１５丁目
1100600603000,0,6441426365,6441423819,0.0,2,0.079999998,3.0,3.0,0.0,0,0,札幌市豊平区平岸１条１７丁目
1100600604000,0,6441424000,6441430902,0.0,2,1.984,6.0,6.0,0.0,0,0,札幌市南区澄川３条３丁目
1100600604000,0,6441426360,6441424000,0.0,2,0.78899997,5.0,5.0,0.0,0,0,札幌市豊平区平岸１条２３丁目
1100600606000,0,6441424969,6441426340,0.0,2,0.50300002,6.0,6.0,0.0,0,0,札幌市南区南３０条西８丁目
1100600606000,0,6441425955,6441424969,0.0,2,0.17200001,7.0,7.0,0.0,0,0,札幌市南区南３０条西８丁目
1100600606000,0,6441426340,6441422534,0.0,2,1.448,6.0,6.0,0.0,0,0,札幌市中央区南３０条西１０丁目
1100600606000,63,6441426360,6441425955,0.063000001,2,0.104,7.0,7.0,0.0,0,0,札幌市豊平区中の島１条１３丁目
1100600607000,486,6441331592,6441331870,0.486,2,0.205,5.5,5.5,0.0,0,0,札幌市清田区里塚
1100600610000,0,6441330150,644143C115,0.0,2,0.361,3.0,3.0,0.0,0,0,札幌市清田区清田１条３丁目
1100600610000,0,644143C115,6441433956,0.0,2,0.447,3.0,3.0,0.0,0,0,札幌市清田区清田１条２丁目
1100600614000,0,6441431951,6441437228,0.0,2,0.70300001,0.0,0.0,5.4000001,0,0,札幌市福住一条一丁目５
1100600614000,0,6441437228,6441431077,0.0,2,1.336,3.2,3.2,0.0,0,0,札幌市豊平区福住２条５丁目
1100600614000,0,6441438523,6441431951,0.0,2,0.19599999,6.0,6.0,0.0,0,0,札幌市豊平区福住１条１丁目
1100600615000,0,6441330012,6441330284,0.0,2,0.204,4.0,4.0,0.0,0,0,札幌市豊平区西岡４条１２丁目
1100600615000,0,6441330284,6441330005,0.0,2,0.75,4.0,4.0,0.0,0,0,札幌市西岡三条十二丁目５
1100600615000,0,6441430994,6441430902,0.0,2,0.48800001,6.0,6.0,0.0,0,0,札幌市豊平区西岡４条３丁目
1100600615000,0,6441431062,6441437257,0.0,2,0.138,6.0,6.0,0.0,0,0,札幌市西岡三条三丁目５
1100600615000,0,6441431250,6441431062,0.0,2,0.65799999,6.0,6.0,0.0,0,0,札幌市豊平区月寒西２条１０丁目
1100600615000,0,6441437257,6441430994,0.0,2,0.796,6.0,6.0,0.0,0,0,札幌市豊平区西岡４条３丁目
1100600615000,329,6441431338,6441431250,0.329,2,0.015,0.0,0.0,5.1999998,0,0,札幌市豊平区月寒西３条９丁目
1100600616000,0,6441330005,6441320119,0.0,2,1.124,3.5,3.5,0.0,0,0,札幌市豊平区西岡４条１４丁目
1100600620000,0,6441431444,6441431338,0.0,2,0.15800001,3.2,3.2,0.0,0,0,札幌市月寒西一条七丁目８
1100600620000,0,6441431633,6441438507,0.0,2,0.093000002,5.6999998,5.6999998,0.0,0,0,札幌市月寒東一条七丁目６
1100600620000,0,6441431804,6441431633,0.0,2,0.235,5.6999998,5.6999998,0.0,0,0,札幌市豊平区月寒東１条７丁目
1100600620000,0,6441432042,6441431804,0.0,2,0.322,5.5,5.5,0.0,0,0,札幌市豊平区月寒東２条７丁目
1100600620000,0,6441432369,6441432042,0.0,2,0.58099997,5.5,5.5,0.0,0,0,札幌市豊平区月寒東５条７丁目
1100600620000,0,6441438507,6441431444,0.0,2,0.161,3.2,3.2,0.0,0,0,札幌市豊平区月寒中央通８丁目
1100600624000,0,6441432726,6441438530,0.0,2,0.76599997,4.0,4.0,0.0,0,0,札幌市豊平区月寒東１条１５丁目
1100600640000,0,6441437680,6441431806,0.0,2,0.62800002,6.0,6.0,0.0,0,0,札幌市豊平区美園１条６丁目
1100600640000,0,644143C011,6441437269,0.0,2,1.248,4.0,4.0,0.0,0,0,札幌市豊平区月寒東５条１９丁目
1100600640001,0,6441435143,6441438968,0.0,2,0.44100001,4.5,4.5,0.0,0,0,札幌市清田区平岡公園東２丁目
1100600640001,0,6441438417,6441435143,0.0,2,0.53399998,5.0,5.0,0.0,0,0,札幌市清田区平岡公園東２丁目
1100600645000,0,6441433670,6441438541,0.0,2,0.2,6.0,6.0,0.0,0,0,札幌市清田区清田１条１丁目
1100600645000,0,6441433740,6441433751,0.0,2,1.647,6.0,6.0,0.0,0,0,札幌市豊平区月寒東５条１９丁目
1100600645000,0,6441433751,6441433670,0.0,2,0.55000001,6.0,6.0,0.0,0,0,札幌市清田区北野２条２丁目
1100600645000,0,6441438541,6441433615,0.0,2,0.061000001,7.6999998,7.6999998,0.0,0,0,札幌市清田区清田１条１丁目
1100600646000,0,6441432726,6441432894,0.0,2,0.33199999,5.8000002,5.8000002,0.0,0,0,札幌市豊平区月寒東２条１３丁目
1100600646000,0,6441432894,6441433599,0.0,2,1.303,6.0,6.0,0.0,0,0,札幌市豊平区月寒東３条１６丁目
1100600646000,0,6441433599,6441433751,0.0,2,0.405,6.0,6.0,0.0,0,0,札幌市北野二条二丁目７
1100600646000,0,6441433956,644143C142,0.0,2,0.458,6.0,6.0,0.0,0,0,札幌市清田区清田１条２丁目
1100600646000,0,644143C142,6441437169,0.0,2,0.233,6.0,6.0,0.0,0,0,札幌市清田区清田１条２丁目
1100600646000,105,6441433751,6441433956,0.105,2,0.414,6.0,6.0,0.0,0,0,札幌市清田区北野２条３丁目
1100600648000,0,6441530167,6441530099,0.0,2,1.075,7.0,7.0,0.0,0,0,札幌市東区北３４条東１９丁目
1100600650000,0,6441432181,6441432726,0.0,2,0.89999998,5.8000002,5.8000002,0.0,0,0,札幌市豊平区月寒東３条１１丁目
