市区町村名,地番,大字名,丁目名,center_lng,center_lat
恵庭市,272-1,下島松,,141.584889,42.938463
恵庭市,272-8,下島松,,141.585515,42.938192
恵庭市,272-7,下島松,,141.585561,42.938195
恵庭市,273-3,下島松,,141.585577,42.938003
恵庭市,273-4,下島松,,141.585512,42.937966
恵庭市,273-5,下島松,,141.58548,42.938035
恵庭市,273-1,下島松,,141.584678,42.937994
恵庭市,937-3,下島松,,141.585333,42.937629
恵庭市,936-3,下島松,,141.585731,42.938073
恵庭市,275-7,下島松,,141.584931,42.937125
恵庭市,274-7,下島松,,141.585165,42.937118
恵庭市,274-5,下島松,,141.584675,42.936845
恵庭市,274-1,下島松,,141.585242,42.936858
恵庭市,275-2,下島松,,141.584869,42.936616
恵庭市,275-8,下島松,,141.584427,42.936672
恵庭市,水-49,下島松,,141.583915,42.936704
恵庭市,275-6,下島松,,141.584189,42.936825
恵庭市,275-3,下島松,,141.584233,42.936764
恵庭市,道-4,下島松,,141.583424,42.93688
恵庭市,939-2,下島松,,141.583131,42.93707
恵庭市,275-1,下島松,,141.583778,42.937389
恵庭市,275-4,下島松,,141.583045,42.937566
恵庭市,270,下島松,,141.582623,42.937853
恵庭市,271-2,下島松,,141.582718,42.937468
恵庭市,953,下島松,,141.582253,42.936913
恵庭市,374-1,下島松,,141.582659,42.936531
恵庭市,1087-2,下島松,,141.582642,42.935696
恵庭市,374-2,下島松,,141.582621,42.935806
恵庭市,951,下島松,,141.583391,42.936382
恵庭市,949,下島松,,141.581711,42.935622
恵庭市,375-2,下島松,,141.582178,42.935542
恵庭市,371-4,下島松,,141.582525,42.935489
恵庭市,371-5,下島松,,141.582602,42.935596
恵庭市,371-1,下島松,,141.582747,42.935586
恵庭市,371-3,下島松,,141.58252,42.935407
恵庭市,370-4,下島松,,141.583137,42.935782
恵庭市,368-3,下島松,,141.583025,42.935719
恵庭市,370-5,下島松,,141.583206,42.935886
恵庭市,370-3,下島松,,141.583258,42.935844
恵庭市,367-1,下島松,,141.583866,42.93564
恵庭市,368-2,下島松,,141.583112,42.936009
恵庭市,369-4,下島松,,141.583373,42.936129
恵庭市,369-3,下島松,,141.583517,42.936214
恵庭市,367-2,下島松,,141.583941,42.936462
恵庭市,364,下島松,,141.584885,42.934749
恵庭市,道-3,下島松,,141.582536,42.926951
恵庭市,377-1,下島松,,141.58279,42.934529
恵庭市,358,下島松,,141.583853,42.933912
恵庭市,380-3,下島松,,141.582213,42.932686
恵庭市,357-2,下島松,,141.582864,42.932451
恵庭市,357-1,下島松,,141.582424,42.931872
恵庭市,354,下島松,,141.583612,42.932178
恵庭市,352-1,下島松,,141.584803,42.93199
恵庭市,352-2,下島松,,141.585673,42.931801
恵庭市,359,下島松,,141.584816,42.933933
恵庭市,363-2,下島松,,141.587123,42.933941
恵庭市,325,下島松,,141.587116,42.933272
恵庭市,362,下島松,,141.585776,42.933281
恵庭市,332,下島松,,141.587323,42.931658
恵庭市,326-1,下島松,,141.586846,42.932272
恵庭市,328-4,下島松,,141.588732,42.931772
恵庭市,327,下島松,,141.588356,42.932301
恵庭市,326-2,下島松,,141.588595,42.932469
恵庭市,323,下島松,,141.588621,42.933232
恵庭市,324-1,下島松,,141.587634,42.933114
恵庭市,324-2,下島松,,141.588102,42.933176
恵庭市,322-3,下島松,,141.588032,42.933481
恵庭市,322-1,下島松,,141.587558,42.93375
恵庭市,317-2,下島松,,141.588492,42.933832
恵庭市,316-1,下島松,,141.588235,42.934611
恵庭市,316-2,下島松,,141.588857,42.934447
恵庭市,311-4,下島松,,141.588466,42.935272
恵庭市,311-3,下島松,,141.58871,42.935205
恵庭市,316-3,下島松,,141.58826,42.934938
恵庭市,315,下島松,,141.588706,42.934637
恵庭市,366-2,下島松,,141.587779,42.934905
恵庭市,365-2,下島松,,141.587446,42.934417
恵庭市,317-1,下島松,,141.587828,42.934324
恵庭市,318,下島松,,141.588056,42.934098
恵庭市,363-1,下島松,,141.586372,42.934208
恵庭市,365-1,下島松,,141.585956,42.934969
恵庭市,366-1,下島松,,141.58629,42.935457
恵庭市,276-1,下島松,,141.585638,42.936465
恵庭市,276-2,下島松,,141.586348,42.936408
恵庭市,280-1,下島松,,141.588235,42.936114
恵庭市,279-2,下島松,,141.587558,42.935855
恵庭市,278-1,下島松,,141.587571,42.935594
恵庭市,277-1,下島松,,141.587511,42.935515
恵庭市,278-2,下島松,,141.588114,42.935394
恵庭市,277-2,下島松,,141.588059,42.935314
恵庭市,279-3,下島松,,141.588084,42.935577
恵庭市,279-1,下島松,,141.588157,42.935759
恵庭市,309-2,下島松,,141.588649,42.935532
恵庭市,312,下島松,,141.58905,42.935305
恵庭市,280-2,下島松,,141.588535,42.936018
恵庭市,280-3,下島松,,141.588525,42.936022
恵庭市,284-3,下島松,,141.588745,42.936349
恵庭市,284-2,下島松,,141.588754,42.936342
恵庭市,310-1,下島松,,141.589768,42.935885
恵庭市,944,下島松,,141.590549,42.935388
恵庭市,311-1,下島松,,141.589732,42.93513
恵庭市,311-2,下島松,,141.589418,42.935114
恵庭市,1064,下島松,,141.589553,42.934648
恵庭市,道-3,下島松,,141.589402,42.934701
恵庭市,314-1,下島松,,141.589738,42.934194
恵庭市,311-5,下島松,,141.590347,42.934745
恵庭市,192-4,中島松,,141.591786,42.935633
恵庭市,192-3,中島松,,141.591554,42.934683
恵庭市,長狭物不明-38,中島松,,141.591487,42.934552
恵庭市,192-2,中島松,,141.591372,42.934625
恵庭市,942-2,下島松,,141.590972,42.934793
恵庭市,311-6,下島松,,141.590911,42.934763
恵庭市,193-4,中島松,,141.590902,42.934369
恵庭市,無地番-12,中島松,,141.591035,42.934103
恵庭市,193-2,中島松,,141.591138,42.934259
恵庭市,193-3,中島松,,141.591361,42.934351
恵庭市,496-2,中島松,,141.591402,42.934332
恵庭市,177-4,中島松,,141.591383,42.934176
恵庭市,496-1,中島松,,141.591806,42.934184
恵庭市,177-7,中島松,,141.592187,42.934015
恵庭市,596-4,中島松,,141.592483,42.93434
恵庭市,652,中島松,,141.59186,42.93493
恵庭市,651,中島松,,141.591809,42.934675
恵庭市,633,中島松,,141.592277,42.935673
恵庭市,942-4,下島松,,141.592006,42.936219
恵庭市,943-3,下島松,,141.590954,42.934606
恵庭市,310-3,下島松,,141.59102,42.935422
恵庭市,306-1,下島松,,141.59166,42.936147
恵庭市,494-2,中島松,,141.591083,42.934441
