小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字幌内,夕張郡長沼町,2313-59,,,141.736474,42.926227
字幌内,夕張郡長沼町,2313-68,,,141.736464,42.925941
字幌内,夕張郡長沼町,2313-69,,,141.736708,42.925935
字幌内,夕張郡長沼町,2313-60,,,141.736719,42.926223
字幌内,夕張郡長沼町,2313-11,,,141.736756,42.926072
字幌内,夕張郡長沼町,2313-61,,,141.736969,42.926219
字幌内,夕張郡長沼町,2313-70,,,141.736956,42.925929
字幌内,夕張郡長沼町,筆界未定地-7044,,,141.737566,42.924832
字幌内,夕張郡長沼町,2313-72,,,141.737452,42.925917
字幌内,夕張郡長沼町,2313-71,,,141.737207,42.925923
字幌内,夕張郡長沼町,2313-62,,,141.737219,42.926215
字幌内,夕張郡長沼町,2313-63,,,141.737464,42.926211
字幌内,夕張郡長沼町,2313-64,,,141.737709,42.926207
字幌内,夕張郡長沼町,2313-73,,,141.737698,42.925911
字幌内,夕張郡長沼町,2313-55,,,141.737717,42.926441
字幌内,夕張郡長沼町,2313-37,,,141.737735,42.926954
字幌内,夕張郡長沼町,2313-46,,,141.737728,42.926741
字幌内,夕張郡長沼町,2313-45,,,141.737483,42.926745
字幌内,夕張郡長沼町,2313-36,,,141.737489,42.926959
字幌内,夕張郡長沼町,2313-35,,,141.737245,42.926964
字幌内,夕張郡長沼町,2313-44,,,141.737239,42.926749
字幌内,夕張郡長沼町,2313-53,,,141.737227,42.926449
字幌内,夕張郡長沼町,2313-54,,,141.737472,42.926445
字幌内,夕張郡長沼町,2313-10,,,141.737005,42.926607
字幌内,夕張郡長沼町,2313-52,,,141.736976,42.926453
字幌内,夕張郡長沼町,2313-50,,,141.736483,42.926461
字幌内,夕張郡長沼町,2313-51,,,141.736727,42.926457
字幌内,夕張郡長沼町,2313-42,,,141.736739,42.926758
字幌内,夕張郡長沼町,2313-41,,,141.736495,42.926762
字幌内,夕張郡長沼町,2313-32,,,141.736502,42.926979
字幌内,夕張郡長沼町,2313-33,,,141.736746,42.926974
字幌内,夕張郡長沼町,2313-34,,,141.736996,42.926969
