面積,管理区,小班,森林の種類６コード,森林の種類３コード,複層区分,振興局,枝番,林種,林齢,森林の種類５コード,KEYCODE,森林の種類４コード,RINSYO_ID,林班,森林の種類２コード,樹種,市町村,森林の種類１コード,center_lng,center_lat
14.01,18,0006,None,None,0,09,00,2,133,None,99180000860006,None,18086060,0086,None,98.0,04,11,141.7036,44.212271
2.01,18,0046,None,None,2,09,00,2,133,None,99180000870046,None,18087460,0087,None,98.0,04,11,141.700198,44.2356
5.23,18,0058,None,None,2,09,00,1,63,None,99180000860058,None,18086580,0086,None,23.0,04,11,141.70738,44.211801
3.74,18,0045,None,None,2,09,00,2,133,None,99180000870045,None,18087450,0087,None,98.0,04,11,141.703476,44.232306
5.77,18,0058,None,None,0,09,00,1,37,None,99180000870058,None,18087580,0087,None,23.0,04,11,141.698753,44.233577
4.58,18,0062,None,None,2,09,00,1,59,None,99180000860062,None,18086620,0086,None,23.0,04,11,141.705643,44.206251
2.01,18,0046,None,None,2,09,00,2,133,None,99180000870046,None,18087460,0087,None,98.0,04,11,141.700029,44.233891
5.77,18,0058,None,None,0,09,00,1,37,None,99180000870058,None,18087580,0087,None,23.0,04,11,141.699614,44.233441
3.38,18,0059,None,None,0,09,00,1,63,None,99180000860059,None,18086590,0086,None,23.0,04,11,141.709711,44.207116
4.34,18,0007,None,None,0,09,00,2,133,None,99180000870007,None,18087070,0087,None,98.0,04,11,141.709218,44.221806
2.97,18,0059,None,None,0,09,00,1,35,None,99180000870059,None,18087590,0087,None,26.0,04,11,141.700625,44.223091
3.74,18,0045,None,None,2,09,00,2,133,None,99180000870045,None,18087450,0087,None,98.0,04,11,141.704542,44.228699
0.51,18,0070,None,None,0,09,00,1,47,None,99180000870070,None,18087700,0087,None,26.0,04,11,141.707727,44.220336
11.18,18,0006,None,None,0,09,00,2,133,None,99180000870006,None,18087060,0087,None,98.0,04,11,141.70441,44.231366
0.87,18,0066,None,None,0,09,00,1,55,None,99180000860066,None,18086660,0086,None,23.0,04,11,141.706573,44.21621
5.67,18,0054,None,None,0,09,00,1,48,None,99180000870054,None,18087540,0087,None,23.0,04,11,141.706076,44.224444
5.93,18,0057,None,None,0,09,00,1,45,None,99180000870057,None,18087570,0087,None,26.0,04,11,141.701922,44.226622
1.47,18,0098,None,None,0,09,00,6,122,None,99180000870098,None,18087980,0087,None,None,04,1,141.703666,44.220891
4.88,18,0004,None,None,0,09,00,2,133,None,99180000870004,None,18087040,0087,None,98.0,04,11,141.708199,44.224179
2.19,18,0070,None,None,0,09,00,1,47,None,99180000860070,None,18086700,0086,None,26.0,04,11,141.707977,44.219397
3.84,18,0056,None,None,0,09,00,1,46,None,99180000870056,None,18087560,0087,None,26.0,04,11,141.702867,44.220932
17.45,18,0009,None,None,0,09,00,2,133,None,99180000870009,None,18087090,0087,None,98.0,04,11,141.702012,44.220447
3.09,18,0061,None,None,0,09,00,1,61,None,99180000860061,None,18086610,0086,None,23.0,04,11,141.706886,44.208596
7.3,18,0051,None,None,2,09,00,1,69,None,99180000870051,None,18087510,0087,None,17.0,04,11,141.704719,44.226082
0.63,18,0053,None,None,0,09,00,1,68,None,99180000860053,None,18086530,0086,None,23.0,04,11,141.709406,44.219442
1.43,18,0001,None,None,0,09,00,2,133,None,99180000860001,None,18086010,0086,None,98.0,04,11,141.698853,44.218558
3.35,18,0041,None,None,2,09,00,2,133,None,99180000870041,None,18087410,0087,None,98.0,04,11,141.707158,44.224874
3.35,18,0041,None,None,2,09,00,2,133,None,99180000870041,None,18087410,0087,None,98.0,04,11,141.703154,44.225289
7.03,18,0068,None,None,0,09,00,1,53,None,99180000860068,None,18086680,0086,None,23.0,04,11,141.701373,44.217287
0.56,18,0053,None,None,0,09,00,1,59,None,99180000870053,None,18087530,0087,None,17.0,04,11,141.7053,44.224674
5.93,18,0057,None,None,0,09,00,1,45,None,99180000870057,None,18087570,0087,None,26.0,04,11,141.70031,44.225439
17.45,18,0009,None,None,0,09,00,2,133,None,99180000870009,None,18087090,0087,None,98.0,04,11,141.701793,44.224445
14.01,18,0006,None,None,0,09,00,2,133,None,99180000860006,None,18086060,0086,None,98.0,04,11,141.706419,44.208082
3.35,18,0041,None,None,2,09,00,2,133,None,99180000870041,None,18087410,0087,None,98.0,04,11,141.702175,44.224087
2.6,18,0065,None,None,0,09,00,1,55,None,99180000860065,None,18086650,0086,None,23.0,04,11,141.704465,44.213979
4.34,18,0007,None,None,0,09,00,2,133,None,99180000870007,None,18087070,0087,None,98.0,04,11,141.704314,44.222649
5.24,18,0002,None,None,0,09,00,2,133,None,99180000870002,None,18087020,0087,None,98.0,04,11,141.70135,44.234202
5.77,18,0058,None,None,0,09,00,1,37,None,99180000870058,None,18087580,0087,None,23.0,04,11,141.701185,44.235196
2.04,18,0052,None,None,0,09,00,1,66,None,99180000900052,None,18090520,0090,None,23.0,04,11,141.736374,44.220472
9.36,18,0003,None,None,0,09,00,2,133,None,99180000890003,None,18089030,0089,None,98.0,04,11,141.722865,44.200911
2.18,18,0067,None,None,0,09,00,1,48,None,99180000900067,None,18090670,0090,None,23.0,04,11,141.736519,44.221302
5.53,18,0042,None,None,2,09,00,2,133,None,99180000890042,None,18089420,0089,None,98.0,04,11,141.730894,44.19321
7.69,18,0012,None,None,0,09,00,2,133,None,99180000900012,None,18090120,0090,None,98.0,04,11,141.737917,44.198238
4.79,18,0065,None,None,0,09,00,1,49,None,99180000900065,None,18090650,0090,None,23.0,04,11,141.739417,44.21955
11.8,18,0039,None,None,0,09,00,2,102,None,99180000900039,None,18090390,0090,None,99.0,04,11,141.736535,44.219099
3.73,18,0060,None,None,0,09,00,1,52,None,99180000900060,None,18090600,0090,None,23.0,04,11,141.755408,44.202305
4.79,18,0065,None,None,0,09,00,1,49,None,99180000900065,None,18090650,0090,None,23.0,04,11,141.737581,44.219995
4.79,18,0065,None,None,0,09,00,1,49,None,99180000900065,None,18090650,0090,None,23.0,04,11,141.738139,44.218839
11.8,18,0039,None,None,0,09,00,2,102,None,99180000900039,None,18090390,0090,None,99.0,04,11,141.733436,44.21769
11.8,18,0039,None,None,0,09,00,2,102,None,99180000900039,None,18090390,0090,None,99.0,04,11,141.741789,44.21847
2.0,18,0057,None,None,0,09,00,1,62,None,99180000900057,None,18090570,0090,None,17.0,04,11,141.739775,44.218136
7.27,18,0006,None,None,0,09,00,2,133,None,99180000890006,None,18089060,0089,None,98.0,04,11,141.728252,44.192552
13.81,18,0002,None,None,0,09,00,2,133,None,99180000900002,None,18090020,0090,None,99.0,04,11,141.736354,44.217961
11.8,18,0039,None,None,0,09,00,2,102,None,99180000900039,None,18090390,0090,None,99.0,04,11,141.736628,44.216598
11.8,18,0039,None,None,0,09,00,2,102,None,99180000900039,None,18090390,0090,None,99.0,04,11,141.738523,44.217058
11.8,18,0039,None,None,0,09,00,2,102,None,99180000900039,None,18090390,0090,None,99.0,04,11,141.732143,44.216501
2.74,18,0031,None,None,0,09,00,2,133,None,99180000900031,None,18090310,0090,None,99.0,04,12,141.738597,44.214894
1.79,18,0045,None,None,2,09,00,2,133,None,99180000900045,None,18090450,0090,None,98.0,04,11,141.734818,44.215791
4.79,18,0065,None,None,0,09,00,1,49,None,99180000900065,None,18090650,0090,None,23.0,04,11,141.73746,44.21602
4.79,18,0065,None,None,0,09,00,1,49,None,99180000900065,None,18090650,0090,None,23.0,04,11,141.737004,44.215374
4.04,18,0003,None,None,0,09,00,2,133,None,99180000900003,None,18090030,0090,None,99.0,04,11,141.736063,44.215106
0.81,18,0041,None,None,2,09,00,2,133,None,99180000900041,None,18090410,0090,None,98.0,04,11,141.745419,44.202241
11.8,18,0039,None,None,0,09,00,2,102,None,99180000900039,None,18090390,0090,None,99.0,04,11,141.729477,44.213361
8.6,18,0010,None,None,0,09,00,2,133,None,99180000900010,None,18090100,0090,None,99.0,04,11,141.751223,44.200917
6.13,18,0056,None,None,2,09,00,1,64,None,99180000890056,None,18089560,0089,None,23.0,04,11,141.719428,44.200818
10.34,18,0056,None,None,0,09,00,1,53,None,99180000900056,None,18090560,0090,None,23.0,04,11,141.738695,44.20237
3.02,18,0062,None,None,0,09,00,1,51,None,99180000900062,None,18090620,0090,None,23.0,04,11,141.73769,44.202423
3.73,18,0060,None,None,0,09,00,1,52,None,99180000900060,None,18090600,0090,None,23.0,04,11,141.756682,44.203088
3.29,18,0046,None,None,2,09,00,2,133,None,99180000900046,None,18090460,0090,None,99.0,04,11,141.72952,44.211837
18.75,18,0004,None,None,0,09,00,2,133,None,99180000900004,None,18090040,0090,None,99.0,04,11,141.72791,44.211835
4.0,18,0065,None,None,0,09,00,1,47,None,99180000880065,None,18088650,0088,None,23.0,04,11,141.731607,44.201628
0.7,18,0039,None,None,0,09,00,2,102,None,99180000880039,None,18088390,0088,None,99.0,04,11,141.726733,44.211167
0.66,18,0042,None,None,2,09,00,2,133,None,99180000880042,None,18088420,0088,None,99.0,04,11,141.725478,44.210775
1.07,18,0055,None,None,0,09,00,1,65,None,99180000880055,None,18088550,0088,None,23.0,04,11,141.717745,44.210094
7.69,18,0012,None,None,0,09,00,2,133,None,99180000900012,None,18090120,0090,None,98.0,04,11,141.737703,44.201771
4.46,18,0062,None,None,0,09,00,1,57,None,99180000880062,None,18088620,0088,None,23.0,04,11,141.728615,44.201889
4.58,18,0042,None,None,2,09,00,2,133,None,99180000900042,None,18090420,0090,None,99.0,04,11,141.733412,44.211046
20.24,18,0007,None,None,0,09,00,2,133,None,99180000890007,None,18089070,0089,None,98.0,04,11,141.72424,44.197718
0.62,18,0059,None,None,0,09,00,1,60,None,99180000880059,None,18088590,0088,None,23.0,04,11,141.723281,44.210163
12.0,18,0030,None,None,0,09,00,2,102,None,99180000880030,None,18088300,0088,None,99.0,04,11,141.727534,44.209059
13.46,18,0004,None,None,0,09,00,2,133,None,99180000880004,None,18088040,0088,None,98.0,04,11,141.715151,44.209426
13.46,18,0004,None,None,0,09,00,2,133,None,99180000880004,None,18088040,0088,None,98.0,04,11,141.71846,44.209983
4.44,18,0045,None,None,2,09,00,2,133,None,99180000880045,None,18088450,0088,None,98.0,04,11,141.724794,44.209449
7.69,18,0012,None,None,0,09,00,2,133,None,99180000900012,None,18090120,0090,None,98.0,04,11,141.74284,44.202209
4.45,18,0064,None,None,0,09,00,1,47,None,99180000880064,None,18088640,0088,None,26.0,04,11,141.716012,44.210264
1.07,18,0055,None,None,0,09,00,1,65,None,99180000880055,None,18088550,0088,None,23.0,04,11,141.719102,44.209744
6.26,18,0059,None,None,0,09,00,1,61,None,99180000890059,None,18089590,0089,None,23.0,04,11,141.726971,44.198803
2.52,18,0043,None,None,2,09,00,2,133,None,99180000900043,None,18090430,0090,None,99.0,04,11,141.743278,44.197946
1.06,18,0052,None,None,0,09,00,1,89,None,99180000890052,None,18089520,0089,None,88.0,04,11,141.715313,44.208214
1.02,18,0063,None,None,0,09,00,1,60,None,99180000890063,None,18089630,0089,None,23.0,04,11,141.713837,44.208402
13.46,18,0004,None,None,0,09,00,2,133,None,99180000880004,None,18088040,0088,None,98.0,04,11,141.73145,44.202494
18.75,18,0004,None,None,0,09,00,2,133,None,99180000900004,None,18090040,0090,None,99.0,04,11,141.731378,44.209623
7.69,18,0012,None,None,0,09,00,2,133,None,99180000900012,None,18090120,0090,None,98.0,04,11,141.730852,44.208679
5.43,18,0066,None,None,0,09,00,1,49,None,99180000900066,None,18090660,0090,None,23.0,04,11,141.731829,44.208056
1.94,18,0054,None,None,2,09,00,1,67,None,99180000890054,None,18089540,0089,None,17.0,04,11,141.711756,44.207547
1.25,18,0066,None,None,0,09,00,1,43,None,99180000880066,None,18088660,0088,None,23.0,04,11,141.719307,44.208441
2.59,18,0044,None,None,2,09,00,2,133,None,99180000880044,None,18088440,0088,None,99.0,04,11,141.729022,44.207929
4.04,18,0003,None,None,0,09,00,2,133,None,99180000900003,None,18090030,0090,None,99.0,04,11,141.731167,44.207695
7.69,18,0012,None,None,0,09,00,2,133,None,99180000900012,None,18090120,0090,None,98.0,04,11,141.742885,44.196502
9.91,18,0054,None,None,0,09,00,1,54,None,99180000900054,None,18090540,0090,None,23.0,04,11,141.741723,44.206561
14.07,18,0003,None,None,0,09,00,2,133,None,99180000880003,None,18088030,0088,None,99.0,04,11,141.731688,44.204937
1.7,18,0065,None,None,0,09,00,1,60,None,99180000890065,None,18089650,0089,None,23.0,04,11,141.711782,44.206571
2.58,18,0063,None,None,0,09,00,1,57,None,99180000880063,None,18088630,0088,None,23.0,04,11,141.728934,44.20108
4.48,18,0044,None,None,2,09,00,2,133,None,99180000900044,None,18090440,0090,None,39.0,04,11,141.742708,44.197169
20.24,18,0007,None,None,0,09,00,2,133,None,99180000890007,None,18089070,0089,None,98.0,04,11,141.733115,44.195442
4.54,18,0071,None,None,0,09,00,1,45,None,99180000900071,None,18090710,0090,None,23.0,04,12,141.74847,44.205635
4.46,18,0062,None,None,0,09,00,1,57,None,99180000880062,None,18088620,0088,None,23.0,04,11,141.732067,44.200864
2.53,18,0041,None,None,2,09,00,2,133,None,99180000880041,None,18088410,0088,None,39.0,04,11,141.729324,44.20638
0.98,18,0058,None,None,0,09,00,1,60,None,99180000900058,None,18090580,0090,None,11.0,04,11,141.74711,44.207934
2.88,18,0064,None,None,2,09,00,1,60,None,99180000890064,None,18089640,0089,None,23.0,04,11,141.717221,44.204873
3.64,18,0069,None,None,0,09,00,1,55,None,99180000890069,None,18089690,0089,None,23.0,04,11,141.733162,44.197247
16.38,18,0006,None,None,0,09,00,2,133,None,99180000900006,None,18090060,0090,None,98.0,04,11,141.736698,44.208254
4.04,18,0003,None,None,0,09,00,2,133,None,99180000900003,None,18090030,0090,None,99.0,04,11,141.73259,44.205975
3.26,18,0061,None,None,0,09,00,1,60,None,99180000890061,None,18089610,0089,None,23.0,04,11,141.724192,44.199843
10.34,18,0056,None,None,0,09,00,1,53,None,99180000900056,None,18090560,0090,None,23.0,04,11,141.737232,44.205339
1.68,18,0055,None,None,0,09,00,1,53,None,99180000900055,None,18090550,0090,None,23.0,04,11,141.739469,44.205426
4.46,18,0062,None,None,0,09,00,1,57,None,99180000880062,None,18088620,0088,None,23.0,04,11,141.728351,44.205277
14.17,18,0007,None,None,0,09,00,2,133,None,99180000900007,None,18090070,0090,None,99.0,04,11,141.739176,44.203596
7.69,18,0012,None,None,0,09,00,2,133,None,99180000900012,None,18090120,0090,None,98.0,04,11,141.743305,44.20536
0.7,18,0036,None,None,0,09,00,6,133,None,99180000900036,None,18090360,0090,None,None,04,12,141.744792,44.205511
5.53,18,0042,None,None,2,09,00,2,133,None,99180000890042,None,18089420,0089,None,98.0,04,11,141.732515,44.193615
0.64,18,0053,None,None,0,09,00,1,6,None,99180000890053,None,18089530,0089,None,23.0,04,11,141.718729,44.204885
0.19,18,0059,None,None,0,09,00,1,58,None,99180000900059,None,18090590,0090,None,23.0,04,11,141.747313,44.205418
4.13,18,0070,None,None,0,09,00,1,52,None,99180000900070,None,18090700,0090,None,23.0,04,12,141.749808,44.204167
2.52,18,0043,None,None,2,09,00,2,133,None,99180000900043,None,18090430,0090,None,99.0,04,11,141.753025,44.200084
20.24,18,0007,None,None,0,09,00,2,133,None,99180000890007,None,18089070,0089,None,98.0,04,11,141.722966,44.205089
0.87,18,0073,None,None,0,09,00,1,41,None,99180000900073,None,18090730,0090,None,23.0,04,12,141.755441,44.204547
1.9,18,0024,None,None,0,09,00,2,133,None,99180000900024,None,18090240,0090,None,98.0,04,12,141.754593,44.204163
1.56,18,0062,None,None,0,09,00,1,60,None,99180000890062,None,18089620,0089,None,23.0,04,11,141.724581,44.203678
4.48,18,0044,None,None,2,09,00,2,133,None,99180000900044,None,18090440,0090,None,39.0,04,11,141.735131,44.199781
4.54,18,0068,None,None,0,09,00,1,55,None,99180000890068,None,18089680,0089,None,23.0,04,11,141.729655,44.199029
4.0,18,0065,None,None,0,09,00,1,47,None,99180000880065,None,18088650,0088,None,23.0,04,11,141.729784,44.204269
2.16,18,0099,None,None,0,09,00,6,122,None,99180000880099,None,18088990,0088,None,None,04,11,141.730683,44.20419
5.95,18,0043,None,None,2,09,00,2,133,None,99180000890043,None,18089430,0089,None,98.0,04,11,141.723841,44.204426
3.44,18,0064,None,None,0,09,00,1,50,None,99180000900064,None,18090640,0090,None,23.0,04,11,141.736899,44.198324
0.52,18,0051,None,None,0,09,00,1,87,None,99180000900051,None,18090510,0090,None,88.0,04,11,141.736014,44.217498
3.44,18,0064,None,None,0,09,00,1,50,None,99180000900064,None,18090640,0090,None,23.0,04,11,141.734535,44.197584
5.75,18,0040,None,None,2,09,00,2,133,None,99180000890040,None,18089400,0089,None,98.0,04,11,141.726083,44.202471
14.07,18,0003,None,None,0,09,00,2,133,None,99180000880003,None,18088030,0088,None,99.0,04,11,141.735015,44.201099
2.54,18,0057,None,None,0,09,00,1,63,None,99180000890057,None,18089570,0089,None,23.0,04,11,141.72149,44.202869
2.02,18,0043,None,None,2,09,00,2,133,None,99180000880043,None,18088430,0088,None,98.0,04,11,141.732668,44.199368
0.41,18,0053,None,None,0,09,00,1,60,None,99180000900053,None,18090530,0090,None,23.0,04,11,141.758953,44.203933
3.37,18,0041,None,None,2,09,00,2,133,None,99180000890041,None,18089410,0089,None,98.0,04,11,141.725684,44.195703
4.58,18,0042,None,None,2,09,00,2,133,None,99180000900042,None,18090420,0090,None,99.0,04,11,141.744955,44.203166
3.44,18,0064,None,None,0,09,00,1,50,None,99180000900064,None,18090640,0090,None,23.0,04,11,141.738724,44.197994
4.01,18,0071,None,None,0,09,00,1,47,None,99180000890071,None,18089710,0089,None,26.0,04,11,141.718252,44.203341
3.73,18,0060,None,None,0,09,00,1,52,None,99180000900060,None,18090600,0090,None,23.0,04,11,141.749169,44.203255
4.46,18,0062,None,None,0,09,00,1,57,None,99180000880062,None,18088620,0088,None,23.0,04,11,141.730803,44.20332
2.58,18,0063,None,None,0,09,00,1,57,None,99180000880063,None,18088630,0088,None,23.0,04,11,141.7287,44.202596
2.06,18,0060,None,None,0,09,00,1,61,None,99180000890060,None,18089600,0089,None,23.0,04,11,141.723543,44.202651
3.79,18,0070,None,None,0,09,00,1,52,None,99180000890070,None,18089700,0089,None,23.0,04,11,141.721062,44.193314
4.13,18,0070,None,None,0,09,00,1,52,None,99180000900070,None,18090700,0090,None,23.0,04,12,141.754742,44.203028
7.69,18,0012,None,None,0,09,00,2,133,None,99180000900012,None,18090120,0090,None,98.0,04,11,141.755962,44.202788
1.06,18,0016,None,None,0,09,00,2,133,None,99180000850016,None,18085160,0085,None,98.0,03,12,141.731912,44.191199
27.19,18,0002,None,None,0,09,00,2,102,None,99180000850002,None,18085020,0085,None,98.0,03,12,141.690672,44.182251
11.9,18,0005,None,None,0,09,00,2,102,None,99180000850005,None,18085050,0085,None,98.0,03,12,141.712636,44.179984
2.81,18,0057,None,None,0,09,00,1,37,None,99180000850057,None,18085570,0085,None,23.0,03,12,141.730625,44.189474
2.81,18,0057,None,None,0,09,00,1,37,None,99180000850057,None,18085570,0085,None,23.0,03,12,141.731772,44.189503
4.91,18,0051,None,None,0,09,00,1,69,None,99180000840051,None,18084510,0084,None,17.0,03,12,141.686718,44.181895
11.33,18,0001,None,None,0,09,00,2,133,None,99180000840001,None,18084010,0084,None,98.0,03,12,141.682895,44.181332
1.85,18,0053,None,None,0,09,00,1,63,None,99180000840053,None,18084530,0084,None,23.0,03,12,141.686871,44.176931
11.1,18,0006,None,None,0,09,00,2,102,None,99180000850006,None,18085060,0085,None,98.0,03,12,141.722043,44.185457
0.35,18,0096,None,None,0,09,00,6,122,None,99180000840096,None,18084960,0084,None,None,03,12,141.692028,44.172488
1.91,18,0013,None,None,0,09,00,2,102,None,99180000850013,None,18085130,0085,None,98.0,03,12,141.717281,44.181949
22.23,18,0010,None,None,0,09,00,2,133,None,99180000850010,None,18085100,0085,None,98.0,03,12,141.728513,44.181907
8.2,18,0054,None,None,2,09,00,1,62,None,99180000840054,None,18084540,0084,None,23.0,03,12,141.687657,44.173326
5.83,18,0003,None,None,0,09,00,2,102,None,99180000850003,None,18085030,0085,None,98.0,03,12,141.711433,44.177288
5.74,18,0010,None,None,0,09,00,2,102,None,99180000840010,None,18084100,0084,None,98.0,03,12,141.69449,44.175441
3.06,18,0051,None,None,0,09,00,1,70,None,99180000850051,None,18085510,0085,None,17.0,03,12,141.684946,44.18335
5.84,18,0054,None,None,2,09,00,1,56,None,99180000850054,None,18085540,0085,None,23.0,03,12,141.703734,44.180275
7.96,18,0032,None,None,2,09,00,2,133,None,99180000850032,None,18085320,0085,None,99.0,03,12,141.710075,44.176137
11.1,18,0006,None,None,0,09,00,2,102,None,99180000850006,None,18085060,0085,None,98.0,03,12,141.717924,44.1861
22.44,18,0014,None,None,0,09,00,2,102,None,99180000850014,None,18085140,0085,None,98.0,03,12,141.709873,44.182084
7.96,18,0032,None,None,2,09,00,2,133,None,99180000850032,None,18085320,0085,None,99.0,03,12,141.713972,44.176468
4.91,18,0051,None,None,0,09,00,1,69,None,99180000840051,None,18084510,0084,None,17.0,03,12,141.692222,44.180849
5.83,18,0003,None,None,0,09,00,2,102,None,99180000850003,None,18085030,0085,None,98.0,03,12,141.716361,44.1761
3.06,18,0051,None,None,0,09,00,1,70,None,99180000850051,None,18085510,0085,None,17.0,03,12,141.68926,44.18471
5.97,18,0058,None,None,0,09,00,1,26,None,99180000850058,None,18085580,0085,None,23.0,03,12,141.687616,44.184542
8.2,18,0054,None,None,2,09,00,1,62,None,99180000840054,None,18084540,0084,None,23.0,03,12,141.687253,44.175145
1.74,18,0056,None,None,0,09,00,1,49,None,99180000850056,None,18085560,0085,None,23.0,03,12,141.702845,44.183298
10.4,18,0006,None,None,0,09,00,2,102,None,99180000840006,None,18084060,0084,None,98.0,03,12,141.6987,44.174272
5.97,18,0058,None,None,0,09,00,1,26,None,99180000850058,None,18085580,0085,None,23.0,03,12,141.685771,44.184296
2.18,18,0057,None,None,2,09,00,1,60,None,99180000840057,None,18084570,0084,None,23.0,03,12,141.692196,44.173409
23.98,18,0002,None,None,0,09,00,2,133,None,99180000840002,None,18084020,0084,None,98.0,03,12,141.685867,44.168973
4.38,18,0056,None,None,2,09,00,1,60,None,99180000840056,None,18084560,0084,None,23.0,03,12,141.696347,44.175492
3.06,18,0051,None,None,0,09,00,1,70,None,99180000850051,None,18085510,0085,None,17.0,03,12,141.685984,44.183343
5.26,18,0042,None,None,2,09,00,2,133,None,99180000850042,None,18085420,0085,None,98.0,03,12,141.721204,44.176482
3.06,18,0051,None,None,0,09,00,1,70,None,99180000850051,None,18085510,0085,None,17.0,03,12,141.687435,44.183277
6.0,18,0055,None,None,0,09,00,1,53,None,99180000850055,None,18085550,0085,None,23.0,03,12,141.705307,44.182477
7.96,18,0032,None,None,2,09,00,2,133,None,99180000850032,None,18085320,0085,None,99.0,03,12,141.717246,44.176384
11.94,18,0004,None,None,0,09,00,2,102,None,99180000840004,None,18084040,0084,None,98.0,03,12,141.687936,44.176024
17.78,18,0031,None,None,2,09,00,2,133,None,99180000850031,None,18085310,0085,None,98.0,03,12,141.70822,44.179866
3.35,18,0058,None,None,2,09,00,1,59,None,99180000840058,None,18084580,0084,None,23.0,03,12,141.697519,44.172932
3.67,18,0008,None,None,0,09,00,2,102,None,99180000840008,None,18084080,0084,None,98.0,03,12,141.685459,44.181825
13.8,18,0011,None,None,0,09,00,2,102,None,99180000790011,None,18079110,0079,None,98.0,03,11,141.719072,44.167064
9.78,18,0068,None,None,0,09,00,1,49,None,99180000780068,None,18078680,0078,None,23.0,03,11,141.717338,44.147193
2.41,18,0065,None,None,0,09,00,1,54,None,99180000780065,None,18078650,0078,None,23.0,03,11,141.721979,44.14725
2.24,18,0057,None,None,0,09,00,1,62,None,99180000790057,None,18079570,0079,None,23.0,03,11,141.723486,44.171322
9.78,18,0068,None,None,0,09,00,1,49,None,99180000780068,None,18078680,0078,None,23.0,03,11,141.719162,44.146582
5.54,18,0070,None,None,0,09,00,1,44,None,99180000780070,None,18078700,0078,None,23.0,03,11,141.722052,44.144913
4.55,18,0064,None,None,0,09,00,1,41,None,99180000790064,None,18079640,0079,None,23.0,03,11,141.724071,44.170399
2.9,18,0067,None,None,0,09,00,1,36,None,99180000790067,None,18079670,0079,None,23.0,03,11,141.72576,44.171234
2.9,18,0067,None,None,0,09,00,1,36,None,99180000790067,None,18079670,0079,None,23.0,03,11,141.727604,44.170667
2.9,18,0067,None,None,0,09,00,1,36,None,99180000790067,None,18079670,0079,None,23.0,03,11,141.725938,44.170555
4.55,18,0064,None,None,0,09,00,1,41,None,99180000790064,None,18079640,0079,None,23.0,03,11,141.726961,44.169813
0.53,18,0051,None,None,0,09,00,1,80,None,99180000790051,None,18079510,0079,None,23.0,03,11,141.721572,44.159472
4.63,18,0063,None,None,0,09,00,1,41,None,99180000790063,None,18079630,0079,None,23.0,03,11,141.722585,44.170205
2.43,18,0043,None,None,2,09,00,2,133,None,99180000790043,None,18079430,0079,None,98.0,03,11,141.725493,44.169986
38.12,18,0018,None,None,0,09,00,2,102,None,99180000790018,None,18079180,0079,None,98.0,03,11,141.728229,44.169402
2.9,18,0067,None,None,0,09,00,1,36,None,99180000790067,None,18079670,0079,None,23.0,03,11,141.721968,44.170095
4.16,18,0065,None,None,0,09,00,1,40,None,99180000790065,None,18079650,0079,None,23.0,03,11,141.724829,44.163369
2.9,18,0067,None,None,0,09,00,1,36,None,99180000790067,None,18079670,0079,None,23.0,03,11,141.720455,44.169674
5.29,18,0055,None,None,2,09,00,1,73,None,99180000780055,None,18078550,0078,None,23.0,03,11,141.726903,44.148458
4.63,18,0063,None,None,0,09,00,1,41,None,99180000790063,None,18079630,0079,None,23.0,03,11,141.724037,44.168854
1.79,18,0058,None,None,0,09,00,1,60,None,99180000790058,None,18079580,0079,None,23.0,03,11,141.723603,44.158386
3.27,18,0055,None,None,0,09,00,1,69,None,99180000790055,None,18079550,0079,None,17.0,03,11,141.711496,44.157694
5.75,18,0029,None,None,0,09,00,2,133,None,99180000790029,None,18079290,0079,None,98.0,03,11,141.72797,44.167777
14.72,18,0061,None,None,0,09,00,1,60,None,99180000780061,None,18078610,0078,None,23.0,03,11,141.728735,44.147964
6.79,18,0067,None,None,0,09,00,1,50,None,99180000780067,None,18078670,0078,None,23.0,03,11,141.718076,44.150595
5.54,18,0070,None,None,0,09,00,1,44,None,99180000780070,None,18078700,0078,None,23.0,03,11,141.715471,44.144127
4.92,18,0042,None,None,2,09,00,2,133,None,99180000790042,None,18079420,0079,None,98.0,03,11,141.729007,44.164964
1.0,18,0053,None,None,2,09,00,1,74,None,99180000780053,None,18078530,0078,None,23.0,03,11,141.72349,44.154223
4.55,18,0064,None,None,0,09,00,1,41,None,99180000790064,None,18079640,0079,None,23.0,03,11,141.725142,44.167349
4.55,18,0064,None,None,0,09,00,1,41,None,99180000790064,None,18079640,0079,None,23.0,03,11,141.726571,44.166553
4.23,18,0005,None,None,0,09,00,2,133,None,99180000780005,None,18078050,0078,None,98.0,03,11,141.73218,44.150353
6.79,18,0067,None,None,0,09,00,1,50,None,99180000780067,None,18078670,0078,None,23.0,03,11,141.720234,44.150467
1.32,18,0068,None,None,0,09,00,1,35,None,99180000790068,None,18079680,0079,None,23.0,03,11,141.715852,44.166008
2.9,18,0067,None,None,0,09,00,1,36,None,99180000790067,None,18079670,0079,None,23.0,03,11,141.71427,44.165537
8.17,18,0062,None,None,0,09,00,1,42,None,99180000790062,None,18079620,0079,None,23.0,03,11,141.720937,44.164662
4.63,18,0063,None,None,0,09,00,1,41,None,99180000790063,None,18079630,0079,None,23.0,03,11,141.722422,44.166166
14.72,18,0061,None,None,0,09,00,1,60,None,99180000780061,None,18078610,0078,None,23.0,03,11,141.732215,44.149485
