A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,4050,い,水源涵養,知内町,None,トドマツ,0,None,None,6.52,水涵保,檜山,None,140.267677,41.632913
None,4050,ろ,水源涵養,知内町,None,トドマツ,0,None,None,1.27,水涵保,檜山,None,140.267084,41.631489
None,4050,ほ,水源涵養,知内町,None,カラマツ,0,None,None,1.55,水涵保,檜山,None,140.263963,41.635714
None,4050,に,水源涵養,知内町,None,カラマツ,0,ブナ,None,2.11,水涵保,檜山,None,140.262997,41.633581
None,4050,い,水源涵養,知内町,None,トドマツ,0,None,None,6.52,水涵保,檜山,None,140.265113,41.632586
None,4050,イ,水源涵養,知内町,None,None,0,None,None,1.02,None,檜山,None,140.267259,41.633962
None,4050,り,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.63,水涵保,檜山,None,140.264374,41.632376
None,4051,い,水源涵養,知内町,None,トドマツ,0,None,None,13.72,水涵保,檜山,None,140.265628,41.630724
None,4050,ろ,水源涵養,知内町,None,トドマツ,0,None,None,1.27,水涵保,檜山,None,140.264133,41.632035
None,4050,は,水源涵養,知内町,None,トドマツ,0,None,None,0.47,水涵保,檜山,None,140.262651,41.632495
None,4044,る,水源涵養,知内町,None,ブナ,0,他Ｌ,None,5.34,水涵保,檜山,None,140.276766,41.630345
None,4044,ほ,水源涵養,知内町,None,カラマツ,0,ブナ,None,3.36,水涵保,檜山,None,140.275163,41.63041
None,4044,へ,水源涵養,知内町,None,トドマツ,0,None,None,0.82,水涵保,檜山,None,140.274177,41.630175
None,4044,ち,水源涵養,知内町,None,トドマツ,0,None,None,0.48,水涵保,檜山,None,140.274911,41.62844
None,4043,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,3.69,水涵保,檜山,None,140.280623,41.626637
None,4044,わ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,10.82,水涵保,檜山,None,140.27602,41.627607
None,4052,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,6.42,水涵保,檜山,None,140.277253,41.625345
None,4052,い,水源涵養,知内町,None,カラマツ,0,None,None,13.37,水涵保,檜山,None,140.277017,41.625407
None,4044,り,水源涵養,知内町,None,トドマツ,0,None,None,0.8,水涵保,檜山,None,140.276639,41.626088
イタヤカエデ,4052,に,水源涵養,知内町,None,ブナ,0,他Ｌ,None,7.69,水涵保,檜山,None,140.275806,41.625602
None,4044,わ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,10.82,水涵保,檜山,None,140.274242,41.627268
None,4052,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,6.42,水涵保,檜山,None,140.273895,41.627066
None,4044,と,水源涵養,知内町,None,トドマツ,0,None,None,0.14,水涵保,檜山,None,140.273714,41.630194
None,4051,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,13.34,水涵保,檜山,None,140.271772,41.630254
None,4052,ろ,水源涵養,知内町,None,トドマツ,0,None,None,8.42,水涵保,檜山,None,140.269876,41.625761
None,4052,イ,水源涵養,知内町,None,None,0,None,None,0.19,None,檜山,None,140.275777,41.625508
None,4052,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,6.42,水涵保,檜山,None,140.27443,41.622793
None,4053,ち,水源涵養,知内町,None,ブナ,0,他Ｌ,None,29.22,水涵保,檜山,None,140.276983,41.621271
None,4053,ロ,水源涵養,知内町,None,None,0,None,None,1.32,None,檜山,None,140.277292,41.620294
None,4053,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,15.97,水涵保,檜山,None,140.275462,41.620587
None,4053,へ,水源涵養,知内町,None,ブナ,0,他Ｌ,None,15.97,水涵保,檜山,None,140.274451,41.620875
None,4055,は,水源涵養,知内町,None,ブナ,0,他Ｌ,None,35.92,水涵保,檜山,None,140.273991,41.620217
イタヤカエデ,4052,に,水源涵養,知内町,None,ブナ,0,他Ｌ,None,7.69,水涵保,檜山,None,140.272918,41.624866
None,4052,い,水源涵養,知内町,None,カラマツ,0,None,None,13.37,水涵保,檜山,None,140.272675,41.622996
