A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,100,ぬ,水源涵養,標津町,None,トドマツ,1,他Ｌ,None,8.11,水涵保,根釧東部,None,145.031917,43.852968
天トドマツ,99,り,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,39.04,水涵保,根釧東部,None,145.033817,43.850037
None,99,ろ,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,6.88,水涵保,根釧東部,None,145.03233,43.849286
None,100,は,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,2.25,水涵保,根釧東部,None,145.028417,43.853823
None,99,に,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,5.53,水涵保,根釧東部,None,145.028442,43.851707
None,99,る,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,1.25,水涵保,根釧東部,None,145.029681,43.850731
None,99,に,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,5.53,水涵保,根釧東部,None,145.027322,43.850663
None,98,つ,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,13.88,水涵保,根釧東部,None,145.034921,43.846626
None,98,ろ,水源涵養,標津町,None,トドマツ,0,ダケカンバ,None,14.65,水涵保,根釧東部,None,145.031887,43.845785
None,98,い,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,3.88,水涵保,根釧東部,None,145.034589,43.844979
None,98,は,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,6.81,水涵保,根釧東部,None,145.029015,43.84755
None,97,ほ,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,1.8,水涵保,根釧東部,None,145.035523,43.838452
他Ｌ,97,ち,水源涵養,標津町,None,アカエゾマツ,3,ダケカンバ,None,1.21,水涵保,根釧東部,None,145.040591,43.835247
None,97,と,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,12.15,水涵保,根釧東部,None,145.036646,43.837015
None,97,ち,水源涵養,標津町,None,アカエゾマツ,1,ダケカンバ,None,5.75,水涵保,根釧東部,None,145.036115,43.835714
None,97,へ,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,2.69,水涵保,根釧東部,None,145.035977,43.83757
None,97,り,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,5.81,水涵保,根釧東部,None,145.038323,43.83294
トドマツ,97,い,水源涵養,標津町,None,トドマツ,0,ダケカンバ,None,5.77,水涵保,根釧東部,None,145.034943,43.842368
天トドマツ,97,な,水源涵養,標津町,None,ダケカンバ,1,他Ｌ,None,19.98,水涵保,根釧東部,None,145.032686,43.840574
None,97,は,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,6.55,水涵保,根釧東部,None,145.033495,43.838423
None,97,ろ,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,11.18,水涵保,根釧東部,None,145.028999,43.84161
None,97,に,水源涵養,標津町,None,トドマツ,0,他Ｌ,None,11.42,水涵保,根釧東部,None,145.030392,43.838121
None,97,と,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,12.15,水涵保,根釧東部,None,145.028266,43.837262
None,97,ち,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,3.06,水涵保,根釧東部,None,145.033004,43.835344
None,97,れ,水源涵養,標津町,None,ダケカンバ,2,他Ｌ,None,3.29,水涵保,根釧東部,None,145.031609,43.833866
None,97,た,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,4.84,水涵保,根釧東部,None,145.028934,43.832997
天トドマツ,97,な,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,37.38,水涵保,根釧東部,None,145.042784,43.833671
ミズナラ,97,ぬ,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,27.11,水涵保,根釧東部,None,145.031461,43.830238
None,97,る,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,3.25,水涵保,根釧東部,None,145.035455,43.829151
None,97,お,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,4.08,水涵保,根釧東部,None,145.041859,43.826497
ミズナラ,97,わ,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,51.16,水涵保,根釧東部,None,145.041139,43.830296
ミズナラ,97,ち,水源涵養,標津町,None,ダケカンバ,2,他Ｌ,None,15.53,水涵保,根釧東部,None,145.034088,43.832141
None,97,イ,水源涵養,標津町,None,None,0,None,None,2.5,None,根釧東部,None,145.030886,43.83137
None,97,れ,水源涵養,標津町,None,ダケカンバ,1,他Ｌ,None,8.13,水涵保,根釧東部,None,145.029512,43.831599
ミズナラ,97,れ,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,3.56,水涵保,根釧東部,None,145.027494,43.830714
None,97,か,水源涵養,標津町,None,ダケカンバ,0,他Ｌ,None,5.35,水涵保,根釧東部,None,145.029538,43.82644
None,97,よ,水源涵養,標津町,None,アカエゾマツ,0,ダケカンバ,None,1.59,水涵保,根釧東部,None,145.029198,43.828802
None,100,る,水源涵養,標津町,None,アカエゾマツ,1,他Ｌ,None,1.5,水涵保,根釧東部,None,145.025289,43.853472
None,99,ロ,水源涵養,標津町,None,None,0,None,None,0.55,None,根釧東部,None,145.026994,43.851214
None,99,い,水源涵養,標津町,None,アカエゾマツ,0,他Ｌ,None,0.41,水涵保,根釧東部,None,145.026006,43.849147
