A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,424,は,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.3,None,北空知支,None,141.767484,43.727256
None,424,お,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.28,None,北空知支,None,141.766417,43.725319
天トドマツ,424,ぬ,水源涵養,雨竜町,None,他Ｌ,0,ミズナラ,None,24.72,None,北空知支,None,141.762577,43.728616
None,424,と,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,5.2,None,北空知支,None,141.762729,43.727883
天トドマツ,424,ぬ,水源涵養,雨竜町,None,他Ｌ,0,ミズナラ,None,24.72,None,北空知支,None,141.761068,43.729032
天トドマツ,424,ぬ,水源涵養,雨竜町,None,他Ｌ,0,ミズナラ,None,24.72,None,北空知支,None,141.761624,43.723084
None,424,に,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,7.36,None,北空知支,None,141.759869,43.726987
None,423,と,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,3.8,None,北空知支,None,141.756124,43.729904
None,423,ち,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,1.77,None,北空知支,None,141.755367,43.726839
None,423,り,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.66,None,北空知支,None,141.756256,43.725902
None,423,へ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,1.71,None,北空知支,None,141.752743,43.731117
天トドマツ,423,ほ,水源涵養,雨竜町,None,他Ｌ,0,カンバ,None,2.79,None,北空知支,None,141.747712,43.732716
ミズナラ,423,ぬ,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,55.84,None,北空知支,None,141.750537,43.730054
None,423,い,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.44,None,北空知支,None,141.75153,43.726166
None,423,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,3.85,None,北空知支,None,141.748753,43.727975
None,422,ろ,水源涵養,雨竜町,None,アカエゾマツ,0,カンバ,None,2.27,None,北空知支,None,141.748663,43.725501
シナノキ,422,と,水源涵養,雨竜町,None,他Ｌ,0,天トドマツ,None,12.84,None,北空知支,None,141.74658,43.725117
None,425,イ,水源涵養,雨竜町,None,None,0,None,None,0.02,None,北空知支,None,141.799145,43.717174
None,425,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.51,None,北空知支,None,141.793216,43.719539
カンバ,425,い,水源涵養,雨竜町,None,天トドマツ,0,他Ｌ,None,8.73,None,北空知支,None,141.794642,43.718134
None,425,ロ,水源涵養,雨竜町,None,None,0,None,None,0.08,None,北空知支,None,141.794442,43.717279
カンバ,425,い,水源涵養,雨竜町,None,天トドマツ,0,他Ｌ,None,8.73,None,北空知支,None,141.793424,43.717522
天トドマツ,411,と,水源涵養,雨竜町,None,シナノキ,0,他Ｌ,None,20.75,None,北空知支,None,141.795422,43.714164
トドマツ,411,い,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,5.3,None,北空知支,None,141.794586,43.714788
None,411,イ,水源涵養,雨竜町,None,None,0,None,None,1.44,None,北空知支,None,141.794351,43.714074
カンバ,409,と,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,19.37,None,北空知支,None,141.807488,43.709999
ミズナラ,409,ち,水源涵養,雨竜町,None,シナノキ,0,他Ｌ,None,35.5,None,北空知支,None,141.806062,43.705852
カンバ,409,り,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,4.02,None,北空知支,None,141.809111,43.705776
ミズナラ,409,ち,水源涵養,雨竜町,None,シナノキ,0,他Ｌ,None,35.5,None,北空知支,None,141.80665,43.704703
None,409,に,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,1.73,None,北空知支,None,141.804003,43.704804
None,409,は,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,20.57,None,北空知支,None,141.803062,43.707892
カンバ,410,ち,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,22.99,None,北空知支,None,141.801437,43.707827
None,409,イ,水源涵養,雨竜町,None,None,0,None,None,1.81,None,北空知支,None,141.801431,43.706557
None,409,イ,水源涵養,雨竜町,None,None,0,None,None,1.81,None,北空知支,None,141.802386,43.705535
None,409,は,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,20.57,None,北空知支,None,141.80111,43.706083
カンバ,410,は,水源涵養,雨竜町,None,トドマツ,0,トドマツ,None,7.5,None,北空知支,None,141.798836,43.711276
None,410,イ,水源涵養,雨竜町,None,None,0,None,None,2.86,None,北空知支,None,141.798057,43.710001
カンバ,410,は,水源涵養,雨竜町,None,トドマツ,0,トドマツ,None,7.5,None,北空知支,None,141.797494,43.709767
None,411,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,3.52,None,北空知支,None,141.795815,43.713318
None,410,イ,水源涵養,雨竜町,None,None,0,None,None,2.86,None,北空知支,None,141.796201,43.711936
None,411,イ,水源涵養,雨竜町,None,None,0,None,None,1.44,None,北空知支,None,141.795427,43.712904
None,411,イ,水源涵養,雨竜町,None,None,0,None,None,1.44,None,北空知支,None,141.795125,43.71349
None,411,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,3.52,None,北空知支,None,141.793704,43.711819
None,410,ろ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,5.67,None,北空知支,None,141.795011,43.71103
None,410,に,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,5.17,None,北空知支,None,141.800854,43.708011
None,410,イ,水源涵養,雨竜町,None,None,0,None,None,2.86,None,北空知支,None,141.800007,43.707961
None,410,に,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,5.17,None,北空知支,None,141.799473,43.707432
カンバ,410,ち,水源涵養,雨竜町,None,他Ｌ,0,シナノキ,None,22.99,None,北空知支,None,141.797041,43.707194
ミズナラ,409,ち,水源涵養,雨竜町,None,シナノキ,0,他Ｌ,None,35.5,None,北空知支,None,141.800448,43.706097
他Ｌ,410,と,水源涵養,雨竜町,None,ミズナラ,0,シナノキ,None,15.97,None,北空知支,None,141.796088,43.709981
None,410,ほ,水源涵養,雨竜町,None,トドマツ,0,カンバ,None,2.5,None,北空知支,None,141.794497,43.706952
