A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,トドマツ,水涵保,None,網走南部,258,ほ,5.06,None,大空町,None,他Ｌ,水源涵養,0,144.336235,43.7376
None,None,水涵保,None,網走南部,258,イ,0.43,None,大空町,None,None,水源涵養,0,144.332732,43.740024
None,ダケカンバ,水涵保,None,網走南部,258,と,1.47,None,大空町,シナノキ,他Ｌ,水源涵養,0,144.334874,43.737649
None,ダケカンバ,水涵保,None,網走南部,258,と,1.47,None,大空町,シナノキ,他Ｌ,水源涵養,0,144.335451,43.736922
None,トドマツ,水涵保,None,網走南部,258,ほ,5.06,None,大空町,None,他Ｌ,水源涵養,0,144.334917,43.738749
None,アカエゾマツ,水涵保,None,網走南部,258,わ,8.38,None,大空町,トドマツ,他Ｌ,水源涵養,0,144.334083,43.736295
None,アカエゾマツ,水涵保,None,網走南部,258,に,4.07,None,大空町,None,None,水源涵養,0,144.329143,43.74161
None,トドマツ,水涵保,None,網走南部,258,へ,2.2,None,大空町,None,他Ｌ,水源涵養,0,144.330809,43.740591
None,アカエゾマツ,水涵保,None,網走南部,258,う,7.57,None,大空町,None,他Ｌ,水源涵養,0,144.335085,43.740276
None,アカエゾマツ,水涵保,None,網走南部,258,に,4.07,None,大空町,None,None,水源涵養,0,144.329106,43.740558
None,シラカバ,水涵保,None,網走南部,258,む,12.56,None,大空町,ニレ,トドマツ,水源涵養,0,144.331882,43.738231
None,アカエゾマツ,水涵保,None,網走南部,258,の,0.42,None,大空町,None,None,水源涵養,0,144.331465,43.736161
None,アカエゾマツ,水涵保,None,網走南部,258,な,1.73,None,大空町,None,None,水源涵養,0,144.329674,43.737009
None,トドマツ,水涵保,None,網走南部,258,ち,4.81,None,大空町,None,他Ｌ,水源涵養,0,144.329009,43.736388
None,カラマツ,水涵保,None,網走南部,258,れ,1.1,None,大空町,None,None,水源涵養,0,144.326139,43.739901
None,カラマツ,水涵保,None,網走南部,258,ろ,20.3,None,大空町,None,他Ｌ,水源涵養,0,144.326775,43.73767
None,カラマツ,水涵保,None,網走南部,257,へ,5.65,None,大空町,None,他Ｌ,水源涵養,0,144.33911,43.733091
None,カラマツ,水涵保,None,網走南部,257,に,13.71,None,大空町,None,他Ｌ,水源涵養,0,144.337842,43.73517
None,アカエゾマツ,水涵保,None,網走南部,258,わ,8.38,None,大空町,トドマツ,他Ｌ,水源涵養,0,144.334726,43.734862
None,トドマツ,水涵保,None,網走南部,258,か,1.18,None,大空町,None,他Ｌ,水源涵養,0,144.333165,43.735535
None,アカエゾマツ,水涵保,None,網走南部,258,わ,8.38,None,大空町,トドマツ,他Ｌ,水源涵養,0,144.333067,43.734903
None,トドマツ,水涵保,None,網走南部,258,ら,1.38,None,大空町,None,他Ｌ,水源涵養,0,144.332258,43.734696
None,None,None,None,網走南部,258,ロ,1.7,None,大空町,None,None,水源涵養,0,144.32797,43.730937
None,アカエゾマツ,水涵保,None,網走南部,258,つ,2.0,None,大空町,None,他Ｌ,水源涵養,0,144.334264,43.732928
None,天トドマツ,水涵保,None,網走南部,257,ち,10.51,None,大空町,シナノキ,天エゾマツ,水源涵養,0,144.339,43.731743
None,天トドマツ,水涵保,None,網走南部,258,た,19.83,None,大空町,ダケカンバ,天エゾマツ,水源涵養,0,144.3327,43.732735
None,アカエゾマツ,水涵保,None,網走南部,257,ろ,20.34,None,大空町,None,他Ｌ,水源涵養,0,144.335664,43.729063
None,トドマツ,水涵保,None,網走南部,258,ち,4.81,None,大空町,None,他Ｌ,水源涵養,0,144.331064,43.734462
None,アカエゾマツ,水涵保,None,網走南部,258,く,2.91,None,大空町,None,None,水源涵養,0,144.32981,43.73568
None,天トドマツ,水涵保,None,網走南部,258,た,19.83,None,大空町,ダケカンバ,天エゾマツ,水源涵養,0,144.327974,43.733763
None,トドマツ,水涵保,None,網走南部,258,ね,8.52,None,大空町,None,他Ｌ,水源涵養,0,144.326596,43.735074
None,アカエゾマツ,水涵保,None,網走南部,258,そ,7.16,None,大空町,None,他Ｌ,水源涵養,0,144.326782,43.732257
None,アカエゾマツ,水涵保,None,網走南部,258,り,6.52,None,大空町,None,他Ｌ,水源涵養,0,144.325043,43.730564
None,アカエゾマツ,水涵保,None,網走南部,258,ぬ,27.95,None,大空町,None,他Ｌ,水源涵養,0,144.328837,43.728465
None,天トドマツ,水涵保,None,網走南部,258,た,19.83,None,大空町,ダケカンバ,天エゾマツ,水源涵養,0,144.32959,43.731827
None,天エゾマツ,水涵保,保健保,網走南部,258,る,6.7,None,大空町,ダケカンバ,天トドマツ,森林空間利用,0,144.328061,43.725753
None,None,None,None,網走南部,258,ハ,0.31,None,大空町,None,None,森林空間利用,0,144.326732,43.725195
None,天トドマツ,水涵保,None,網走南部,258,た,19.83,None,大空町,ダケカンバ,天エゾマツ,水源涵養,0,144.319976,43.742681
None,カラマツ,水涵保,None,網走南部,259,ろ,7.09,None,大空町,None,他Ｌ,水源涵養,0,144.317876,43.742857
None,None,水涵保,None,網走南部,259,ワ,0.83,None,大空町,None,None,水源涵養,0,144.318244,43.741641
None,カラマツ,水涵保,None,網走南部,259,い,48.9,None,大空町,None,他Ｌ,水源涵養,0,144.317259,43.74262
None,カラマツ,水涵保,None,網走南部,258,い,26.63,None,大空町,None,他Ｌ,水源涵養,0,144.321755,43.739993
None,None,水涵保,None,網走南部,258,ニ,1.33,None,大空町,None,None,水源涵養,0,144.328661,43.736559
None,カラマツ,水涵保,None,網走南部,259,は,4.3,None,大空町,None,他Ｌ,水源涵養,0,144.320918,43.736357
None,カラマツ,水涵保,None,網走南部,259,ろ,7.09,None,大空町,None,他Ｌ,水源涵養,0,144.318146,43.739317
None,カラマツ,水涵保,None,網走南部,259,は,4.3,None,大空町,None,他Ｌ,水源涵養,0,144.319383,43.73735
None,カラマツ,水涵保,None,網走南部,259,は,4.3,None,大空町,None,他Ｌ,水源涵養,0,144.317945,43.736751
None,カラマツ,水涵保,None,網走南部,259,い,48.9,None,大空町,None,他Ｌ,水源涵養,0,144.31806,43.737872
None,他Ｌ,水涵保,None,網走南部,259,り,0.87,None,大空町,ダケカンバ,シナノキ,水源涵養,0,144.313489,43.744098
None,カラマツ,水涵保,None,網走南部,259,い,48.9,None,大空町,None,他Ｌ,水源涵養,0,144.314765,43.744026
None,カラマツ,水涵保,None,網走南部,259,い,48.9,None,大空町,None,他Ｌ,水源涵養,0,144.311678,43.744109
None,カラマツ,水涵保,None,網走南部,259,い,48.9,None,大空町,None,他Ｌ,水源涵養,0,144.308854,43.739797
None,アカエゾマツ,水涵保,None,網走南部,259,へ,5.55,None,大空町,None,他Ｌ,水源涵養,0,144.313878,43.736346
None,カラマツ,水涵保,None,網走南部,259,い,48.9,None,大空町,None,他Ｌ,水源涵養,0,144.310599,43.74244
None,None,水涵保,None,網走南部,259,ワ,0.83,None,大空町,None,None,水源涵養,0,144.307721,43.742009
None,カラマツ,水涵保,None,網走南部,259,わ,9.31,None,大空町,None,他Ｌ,水源涵養,0,144.31294,43.737755
None,アカエゾマツ,水涵保,None,網走南部,258,お,1.47,None,大空町,None,None,水源涵養,0,144.32345,43.735701
None,トドマツ,水涵保,None,網走南部,258,は,2.96,None,大空町,None,他Ｌ,水源涵養,0,144.322661,43.734375
None,トドマツ,水涵保,None,網走南部,259,ね,5.96,None,大空町,None,他Ｌ,水源涵養,0,144.321173,43.733871
None,他Ｌ,水涵保,None,網走南部,259,の,2.94,None,大空町,シナノキ,ダケカンバ,水源涵養,0,144.321938,43.732382
None,トドマツ,水涵保,None,網走南部,259,ほ,5.53,None,大空町,None,他Ｌ,水源涵養,0,144.319083,43.734767
None,アカエゾマツ,水涵保,None,網走南部,259,る,11.09,None,大空町,None,他Ｌ,水源涵養,0,144.316795,43.73383
None,アカエゾマツ,水涵保,None,網走南部,260,へ,7.23,None,大空町,None,他Ｌ,水源涵養,0,144.319114,43.730659
None,天トドマツ,水涵保,None,網走南部,260,に,11.71,None,大空町,ダケカンバ,他Ｌ,水源涵養,0,144.32304,43.725729
None,None,None,None,網走南部,260,イ,0.6,None,大空町,None,None,水源涵養,0,144.323702,43.72724
None,天トドマツ,水涵保,None,網走南部,260,に,11.71,None,大空町,ダケカンバ,他Ｌ,水源涵養,0,144.324309,43.72598
None,アカエゾマツ,水涵保,None,網走南部,260,ち,11.63,None,大空町,None,None,水源涵養,0,144.320893,43.726955
None,アカエゾマツ,水涵保,None,網走南部,260,と,8.37,None,大空町,None,他Ｌ,水源涵養,0,144.319565,43.729181
None,ダケカンバ,水涵保,None,網走南部,260,ろ,10.32,None,大空町,天エゾマツ,天トドマツ,水源涵養,0,144.31773,43.726883
None,None,水涵保,None,網走南部,261,ハ,0.76,None,大空町,None,None,水源涵養,0,144.317548,43.725968
None,ダケカンバ,水涵保,None,網走南部,259,そ,21.77,None,大空町,天エゾマツ,天トドマツ,水源涵養,0,144.31421,43.732248
None,他Ｌ,水涵保,None,網走南部,259,の,2.94,None,大空町,シナノキ,ダケカンバ,水源涵養,0,144.314434,43.73529
