A45_021,A45_004,A45_010,A45_026,A45_014,A45_031,A45_015,A45_007,A45_018,A45_030,A45_027,A45_028,A45_009,A45_029,center_lng,center_lat
None,2217,り,水源涵養,室蘭市,None,トドマツ,0,None,None,1.88,水涵保,後志,None,140.988283,42.417831
ダケカンバ,2217,ろ,水源涵養,室蘭市,None,他Ｌ,2,ミズナラ,None,21.11,水涵保,後志,None,140.986632,42.417637
None,2217,わ,水源涵養,室蘭市,None,トドマツ,0,None,None,1.63,水涵保,後志,None,140.985628,42.418661
None,2217,ぬ,水源涵養,室蘭市,None,トドマツ,0,None,None,2.32,水涵保,後志,None,140.987137,42.416522
ダケカンバ,2217,ろ,水源涵養,室蘭市,None,他Ｌ,1,ミズナラ,None,14.84,水涵保,後志,None,140.986998,42.414903
None,2217,る,水源涵養,室蘭市,None,トドマツ,0,None,None,1.91,水涵保,後志,None,140.986028,42.414998
None,2216,い,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,0.42,水涵保,後志,None,140.983468,42.417982
None,2216,ろ,水源涵養,室蘭市,None,トドマツ,0,他Ｌ,None,5.3,水涵保,後志,None,140.981124,42.419693
ミズナラ,2216,ち,水源涵養,室蘭市,None,他Ｌ,0,ダケカンバ,None,18.13,水涵保,後志,None,140.983076,42.417863
None,2217,ロ,水源涵養,室蘭市,None,None,0,None,None,0.3,None,後志,None,140.986209,42.414021
None,2217,た,水源涵養,室蘭市,None,トドマツ,0,None,None,1.02,水涵保,後志,None,140.985449,42.413307
ダケカンバ,2218,い,水源涵養,室蘭市,None,他Ｌ,0,ミズナラ,None,43.82,水涵保,後志,None,140.985307,42.411923
None,2217,ロ,水源涵養,室蘭市,None,None,0,None,None,0.3,None,後志,None,140.984675,42.412617
None,2218,イ,水源涵養,室蘭市,None,None,0,None,None,0.07,None,後志,None,140.985005,42.411715
ダケカンバ,2217,ろ,水源涵養,室蘭市,None,他Ｌ,2,ミズナラ,None,21.11,水涵保,後志,None,140.983864,42.411277
ミズキ,2422,ろ,山地災害防止（土砂）,室蘭市,None,イタヤカエデ,0,他Ｌ,None,7.61,風致保,後志,None,140.951179,42.335423
ミズキ,2422,ろ,山地災害防止（土砂）,室蘭市,None,イタヤカエデ,0,他Ｌ,None,7.61,風致保,後志,None,140.952999,42.334524
None,2422,い,山地災害防止（土砂）,室蘭市,None,クロマツ,0,他Ｌ,None,0.5,風致保,後志,None,140.950638,42.336369
None,2422,ロ,山地災害防止（土砂）,室蘭市,None,None,0,None,None,0.15,風致保,後志,None,140.949936,42.335738
None,2422,イ,山地災害防止（土砂）,室蘭市,None,None,0,None,None,0.07,None,後志,None,140.949954,42.33534
None,2422,ロ,山地災害防止（土砂）,室蘭市,None,None,0,None,None,0.15,風致保,後志,None,140.94943,42.335414
ミズキ,2422,ろ,山地災害防止（土砂）,室蘭市,None,イタヤカエデ,0,他Ｌ,None,7.61,風致保,後志,None,140.949654,42.33493
None,2422,ロ,山地災害防止（土砂）,室蘭市,None,None,0,None,None,0.15,風致保,後志,None,140.949234,42.335466
ミズキ,2422,ろ,山地災害防止（土砂）,室蘭市,None,イタヤカエデ,0,他Ｌ,None,7.61,風致保,後志,None,140.948872,42.33527
None,2422,イ,山地災害防止（土砂）,室蘭市,None,None,0,None,None,0.07,None,後志,None,140.948031,42.334566
None,2422,ハ,山地災害防止（土砂）,室蘭市,None,None,0,None,None,0.24,風致保,後志,None,140.94865,42.334827
None,2422,ハ,山地災害防止（土砂）,室蘭市,None,None,0,None,None,0.24,風致保,後志,None,140.948747,42.334617
