A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,カンバ,水涵保,None,上川北部,230,に,10.0,None,下川町,シナノキ,他Ｌ,水源涵養,0,142.809141,44.402875
None,他Ｌ,水涵保,None,上川北部,233,ら,73.01,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.82153,44.398953
None,天トドマツ,水涵保,None,上川北部,233,ね,2.19,None,下川町,ミズナラ,他Ｌ,水源涵養,0,142.818573,44.397806
None,トドマツ,水涵保,None,上川北部,233,ほ,3.13,None,下川町,None,他Ｌ,水源涵養,0,142.817953,44.396718
None,天トドマツ,水涵保,None,上川北部,233,そ,16.5,None,下川町,天エゾマツ,他Ｌ,水源涵養,0,142.817869,44.394011
None,トドマツ,水涵保,None,上川北部,233,に,6.7,None,下川町,None,他Ｌ,水源涵養,0,142.814741,44.398461
None,トドマツ,水涵保,None,上川北部,233,は,1.3,None,下川町,None,他Ｌ,水源涵養,0,142.81247,44.397079
None,他Ｌ,水涵保,None,上川北部,233,く,19.63,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.814765,44.395639
None,天トドマツ,水涵保,None,上川北部,233,な,59.66,None,下川町,天エゾマツ,ミズナラ,水源涵養,0,142.813374,44.39285
None,トドマツ,水涵保,None,上川北部,233,た,7.9,None,下川町,None,他Ｌ,水源涵養,0,142.811988,44.391492
None,アカエゾマツ,水涵保,None,上川北部,234,ら,4.59,None,下川町,None,カンバ,水源涵養,0,142.825027,44.375884
None,アカエゾマツ,水涵保,None,上川北部,234,そ,5.45,None,下川町,トドマツ,他Ｌ,水源涵養,0,142.824667,44.371681
None,他Ｌ,水涵保,None,上川北部,233,や,29.81,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.821086,44.38641
None,トドマツ,水涵保,None,上川北部,233,り,5.8,None,下川町,None,カンバ,水源涵養,0,142.820604,44.389142
None,トドマツ,水涵保,None,上川北部,233,と,9.9,None,下川町,None,カンバ,水源涵養,0,142.818654,44.390699
None,天トドマツ,水涵保,None,上川北部,233,な,59.66,None,下川町,天エゾマツ,ミズナラ,水源涵養,0,142.815574,44.387653
None,None,None,None,上川北部,233,ハ,0.65,None,下川町,None,None,水源涵養,0,142.815684,44.386881
None,トドマツ,水涵保,None,上川北部,233,ぬ,7.77,None,下川町,None,カンバ,水源涵養,0,142.817024,44.386094
None,アカエゾマツ,水涵保,None,上川北部,233,る,7.25,None,下川町,カンバ,トドマツ,水源涵養,0,142.823295,44.384135
None,トドマツ,水涵保,None,上川北部,233,お,6.6,None,下川町,None,カンバ,水源涵養,0,142.821954,44.381651
None,トドマツ,水涵保,None,上川北部,233,わ,4.0,None,下川町,エゾマツ,他Ｌ,水源涵養,0,142.81891,44.383006
None,アカエゾマツ,水涵保,None,上川北部,233,う,2.58,None,下川町,カンバ,トドマツ,水源涵養,0,142.817876,44.380976
None,トドマツ,水涵保,None,上川北部,233,ち,8.0,None,下川町,None,他Ｌ,水源涵養,0,142.81412,44.39176
None,None,None,None,上川北部,233,ロ,0.95,None,下川町,None,None,水源涵養,0,142.81357,44.390567
None,天トドマツ,水涵保,None,上川北部,233,な,59.66,None,下川町,天エゾマツ,ミズナラ,水源涵養,0,142.814334,44.379838
None,カンバ,水涵保,None,上川北部,232,よ,3.88,None,下川町,None,他Ｌ,水源涵養,0,142.80973,44.390465
None,天トドマツ,水涵保,None,上川北部,233,な,59.66,None,下川町,天エゾマツ,ミズナラ,水源涵養,0,142.812036,44.388627
None,カンバ,水涵保,None,上川北部,233,つ,4.88,None,下川町,None,他Ｌ,水源涵養,0,142.810825,44.38835
None,天トドマツ,水涵保,None,上川北部,233,な,59.66,None,下川町,天エゾマツ,ミズナラ,水源涵養,0,142.814743,44.384433
None,ダケカンバ,水涵保,None,上川北部,233,の,6.18,None,下川町,None,None,水源涵養,0,142.813261,44.385726
None,トドマツ,水涵保,None,上川北部,233,れ,3.6,None,下川町,None,カンバ,水源涵養,0,142.814031,44.38449
None,天トドマツ,水涵保,None,上川北部,233,な,59.66,None,下川町,天エゾマツ,ミズナラ,水源涵養,0,142.814033,44.383055
None,アカエゾマツ,水涵保,None,上川北部,233,か,5.35,None,下川町,カンバ,トドマツ,水源涵養,0,142.816025,44.38256
None,None,None,None,上川北部,233,イ,2.81,None,下川町,None,None,水源涵養,0,142.813149,44.37919
None,トドマツ,水涵保,None,上川北部,232,ほ,4.1,None,下川町,None,カンバ,水源涵養,0,142.809421,44.383363
None,トドマツ,水涵保,None,上川北部,232,い,1.52,None,下川町,None,他Ｌ,水源涵養,0,142.811422,44.382489
None,アカエゾマツ,水涵保,None,上川北部,234,の,5.93,None,下川町,None,他Ｌ,水源涵養,0,142.82279,44.379444
None,トドマツ,水涵保,None,上川北部,234,む,4.73,None,下川町,None,他Ｌ,水源涵養,0,142.825207,44.377894
None,トドマツ,水涵保,None,上川北部,234,う,4.05,None,下川町,None,他Ｌ,水源涵養,0,142.821366,44.377475
None,トドマツ,水涵保,None,上川北部,234,な,1.61,None,下川町,None,カンバ,水源涵養,0,142.819444,44.375251
None,トドマツ,水涵保,None,上川北部,234,つ,7.01,None,下川町,None,カンバ,水源涵養,0,142.820916,44.373407
None,トドマツ,水涵保,None,上川北部,234,れ,4.68,None,下川町,None,カンバ,水源涵養,0,142.821071,44.371594
None,トドマツ,水涵保,None,上川北部,234,ね,4.13,None,下川町,カンバ,トドマツ,水源涵養,0,142.818084,44.37454
None,None,None,None,上川北部,234,ロ,0.68,None,下川町,None,None,水源涵養,0,142.817985,44.375809
None,天トドマツ,水涵保,None,上川北部,234,く,89.12,None,下川町,天アカエゾ,天エゾマツ,水源涵養,0,142.825512,44.379432
None,アカエゾマツ,水涵保,None,上川北部,234,よ,10.8,None,下川町,None,他Ｌ,水源涵養,0,142.818937,44.369623
None,アカエゾマツ,水涵保,None,上川北部,234,た,2.43,None,下川町,トドマツ,他Ｌ,水源涵養,0,142.817776,44.371269
None,トドマツ,水涵保,None,上川北部,233,よ,9.8,None,下川町,エゾマツ,カンバ,水源涵養,0,142.815618,44.378322
None,天トドマツ,水涵保,None,上川北部,233,な,59.66,None,下川町,天エゾマツ,ミズナラ,水源涵養,0,142.812654,44.379692
None,他Ｌ,水涵保,None,上川北部,233,む,35.49,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.812097,44.376055
None,トドマツ,水涵保,None,上川北部,233,ろ,9.88,None,下川町,None,他Ｌ,水源涵養,0,142.812515,44.381527
None,天トドマツ,水涵保,None,上川北部,234,や,15.0,None,下川町,他Ｌ,天エゾマツ,水源涵養,0,142.81219,44.372587
None,カンバ,水涵保,None,上川北部,53,う,55.68,None,下川町,天エゾマツ,他Ｌ,自然維持,0,142.803208,44.451474
None,他Ｌ,水涵保,None,上川北部,54,は,4.52,None,下川町,天トドマツ,天エゾマツ,水源涵養,0,142.807132,44.44849
None,他Ｌ,水涵保,None,上川北部,54,は,4.52,None,下川町,天トドマツ,天エゾマツ,水源涵養,0,142.80576,44.448292
None,他Ｌ,水涵保,None,上川北部,54,そ,34.5,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.808029,44.44705
None,他Ｌ,水涵保,None,上川北部,54,に,11.18,None,下川町,天トドマツ,天エゾマツ,水源涵養,0,142.804438,44.446952
None,アカエゾマツ,水涵保,None,上川北部,54,わ,5.88,None,下川町,トドマツ,他Ｌ,水源涵養,0,142.806504,44.445933
None,アカエゾマツ,水涵保,None,上川北部,53,た,1.92,None,下川町,None,None,水源涵養,0,142.80206,44.449033
None,アカエゾマツ,水涵保,None,上川北部,53,た,1.92,None,下川町,None,None,水源涵養,0,142.800801,44.448775
None,アカエゾマツ,水涵保,None,上川北部,54,お,2.73,None,下川町,トドマツ,他Ｌ,水源涵養,0,142.80269,44.44604
None,アカエゾマツ,水涵保,None,上川北部,54,お,2.73,None,下川町,トドマツ,他Ｌ,水源涵養,0,142.80363,44.44563
None,他Ｌ,水涵保,None,上川北部,54,に,11.18,None,下川町,天トドマツ,天エゾマツ,水源涵養,0,142.802633,44.447252
None,他Ｌ,水涵保,None,上川北部,54,そ,34.5,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.801234,44.445827
None,アカエゾマツ,水涵保,None,上川北部,53,よ,3.03,None,下川町,None,None,水源涵養,0,142.799314,44.450665
None,アカエゾマツ,水涵保,None,上川北部,53,へ,5.02,None,下川町,None,他Ｌ,水源涵養,0,142.797215,44.451107
None,アカエゾマツ,水涵保,None,上川北部,53,わ,3.84,None,下川町,None,None,水源涵養,0,142.797829,44.450766
None,アカエゾマツ,水涵保,None,上川北部,53,お,2.56,None,下川町,None,None,水源涵養,0,142.796671,44.451453
None,アカエゾマツ,水涵保,None,上川北部,53,お,2.56,None,下川町,None,None,水源涵養,0,142.79554,44.451349
None,アカエゾマツ,水涵保,None,上川北部,53,る,3.73,None,下川町,None,None,水源涵養,0,142.793432,44.450884
None,アカエゾマツ,水涵保,None,上川北部,53,よ,3.03,None,下川町,None,None,水源涵養,0,142.799169,44.449779
None,アカエゾマツ,水涵保,None,上川北部,53,れ,4.52,None,下川町,None,None,水源涵養,0,142.797907,44.447522
None,アカエゾマツ,水涵保,None,上川北部,53,れ,4.52,None,下川町,None,None,水源涵養,0,142.799706,44.447599
None,他Ｌ,水涵保,None,上川北部,53,む,70.06,None,下川町,天トドマツ,天エゾマツ,水源涵養,0,142.798539,44.445897
None,アカエゾマツ,水涵保,None,上川北部,54,ぬ,3.71,None,下川町,None,他Ｌ,水源涵養,0,142.799926,44.445121
None,アカエゾマツ,水涵保,None,上川北部,53,つ,5.16,None,下川町,None,None,水源涵養,0,142.798204,44.445205
None,None,水涵保,None,上川北部,53,ヘ,3.78,None,下川町,None,None,水源涵養,0,142.786652,44.448709
None,アカエゾマツ,水涵保,None,上川北部,53,わ,3.84,None,下川町,None,None,水源涵養,0,142.796106,44.449366
None,アカエゾマツ,水涵保,None,上川北部,53,わ,3.84,None,下川町,None,None,水源涵養,0,142.794986,44.449666
None,None,水涵保,None,上川北部,53,チ,0.62,None,下川町,None,None,水源涵養,0,142.793318,44.447327
None,アカエゾマツ,水涵保,None,上川北部,53,か,3.51,None,下川町,None,他Ｌ,水源涵養,0,142.794733,44.448326
None,アカエゾマツ,水涵保,None,上川北部,53,か,3.51,None,下川町,None,他Ｌ,水源涵養,0,142.79375,44.448663
None,アカエゾマツ,水涵保,None,上川北部,53,そ,3.38,None,下川町,None,None,水源涵養,0,142.794841,44.446011
None,アカエゾマツ,水涵保,None,上川北部,54,わ,5.88,None,下川町,トドマツ,他Ｌ,水源涵養,0,142.805904,44.444447
None,アカエゾマツ,水涵保,None,上川北部,54,れ,3.94,None,下川町,トドマツ,他Ｌ,水源涵養,0,142.806774,44.443155
None,None,None,None,上川北部,54,ホ,1.19,None,下川町,None,None,水源涵養,0,142.805829,44.443741
None,他Ｌ,水涵保,None,上川北部,55,ほ,3.98,None,下川町,天エゾマツ,カンバ,水源涵養,0,142.807883,44.441388
None,他Ｌ,水涵保,None,上川北部,54,そ,34.5,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.807525,44.443816
None,他Ｌ,水涵保,None,上川北部,54,そ,34.5,None,下川町,天エゾマツ,天トドマツ,水源涵養,0,142.801746,44.444372
