A45_031,A45_015,A45_028,A45_029,A45_009,A45_004,A45_010,A45_027,A45_030,A45_014,A45_021,A45_018,A45_026,A45_007,center_lng,center_lat
None,ダケカンバ,水涵保,None,後志,115,に,60.75,None,京極町,他Ｌ,エゾマツ,水源涵養,0,140.996713,42.942342
None,ダケカンバ,水涵保,None,後志,116,へ,1.7,None,京極町,None,トドマツ,水源涵養,1,141.010659,42.940104
None,ダケカンバ,水涵保,None,後志,116,と,0.64,None,京極町,None,トドマツ,水源涵養,1,141.011406,42.939378
None,ダケカンバ,水涵保,None,後志,116,ち,33.95,None,京極町,トドマツ,イタヤカエデ,水源涵養,0,141.011063,42.939739
None,None,None,None,後志,116,イ,1.58,None,京極町,None,None,水源涵養,0,141.011195,42.938451
None,ダケカンバ,水涵保,None,後志,116,へ,1.7,None,京極町,None,トドマツ,水源涵養,1,141.010019,42.939852
None,アカエゾマツ,水涵保,None,後志,116,へ,1.35,None,京極町,None,None,水源涵養,2,141.009894,42.939084
None,ダケカンバ,水涵保,None,後志,116,へ,1.7,None,京極町,None,トドマツ,水源涵養,1,141.009215,42.938593
None,ダケカンバ,水涵保,None,後志,116,へ,1.7,None,京極町,None,トドマツ,水源涵養,1,141.010195,42.93771
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.009652,42.935829
None,アカエゾマツ,水涵保,None,後志,116,へ,1.35,None,京極町,None,None,水源涵養,2,141.009746,42.938148
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.008445,42.93721
None,ダケカンバ,水涵保,None,後志,116,ち,33.95,None,京極町,トドマツ,イタヤカエデ,水源涵養,0,141.008382,42.940184
None,None,None,None,後志,116,イ,1.58,None,京極町,None,None,水源涵養,0,141.007823,42.938788
None,ダケカンバ,水涵保,None,後志,116,は,0.94,None,京極町,None,トドマツ,水源涵養,1,141.004876,42.940293
None,ダケカンバ,水涵保,None,後志,116,ほ,0.8,None,京極町,None,トドマツ,水源涵養,1,141.005452,42.939118
None,ダケカンバ,水涵保,None,後志,116,ほ,0.8,None,京極町,None,トドマツ,水源涵養,1,141.003947,42.939445
None,アカエゾマツ,水涵保,None,後志,116,ほ,1.01,None,京極町,None,None,水源涵養,2,141.004503,42.939177
None,ダケカンバ,水涵保,None,後志,116,ほ,0.8,None,京極町,None,トドマツ,水源涵養,1,141.004323,42.938786
None,ダケカンバ,水涵保,None,後志,117,よ,34.13,None,京極町,トドマツ,エゾマツ,水源涵養,0,141.004603,42.938555
None,ダケカンバ,水涵保,None,後志,116,ち,33.95,None,京極町,トドマツ,イタヤカエデ,水源涵養,0,141.007343,42.937981
